Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.194824,-0.126465,0.989746,-0.4375,-0.3125,0.8125,86,79,119,0,0,0,0,0,0,0,0,-0.29248,0.180176,0.946777,6.4375,-14.8125,-10.1875,96,107,179
2,0,0,0,0,0,0,0,0,0.189941,-0.125,1.00195,0.25,0.125,0.25,86,79,119,0,0,0,0,0,0,0,0,-0.260254,0.194336,0.97998,1.5625,-7,-9,96,107,179
3,0,-1,-1,-3,13,8,2,0,0.18457,-0.119629,0.988281,0.5,0.4375,-0.375,86,79,119,34,-18,5,37,5,-2,7,33,-0.349121,0.120117,1.06104,-10.5625,33.125,10.6875,95,108,179
4,-2,-3,-1,0,7,9,2,0,0.196289,-0.125977,0.998047,-0.0625,-0.3125,0.5625,86,79,119,-10,62,31,47,11,15,8,-4,-0.370605,0.0791016,1.0874,12.125,88.375,26.125,95,110,0
5,-1,0,-2,-4,0,2,-2,-2,0.194824,-0.126953,0.993652,4.5,0,-1.1875,86,79,119,17,-30,6,6,-3,-5,11,7,-0.675293,0.204102,1.0293,-5.625,156.312,30.6875,96,118,2
6,-1,0,-1,-1,-2,-4,1,-1,0.1875,-0.10498,1.00195,1.375,0.375,-0.375,86,79,119,-4,-58,-32,-12,2,2,-6,-2,-0.701172,0.183594,0.879883,5.8125,211.5,60.5625,98,125,4
7,-1,-1,-3,-2,3,-6,-2,-1,0.202637,-0.10791,0.984863,1.625,0.0625,-0.3125,86,79,119,-40,-26,-17,-44,1,0,3,-3,-0.891113,0.295898,0.590332,-11,238.562,93.75,102,137,11
8,-1,1,2,2,1,-1,1,0,0.183105,-0.120605,0.992676,-0.875,0.6875,-0.6875,86,79,119,27,19,3,-43,-35,-35,-20,-2,-0.931152,0.259277,0.508301,33.125,265.125,105.062,107,143,17
9,0,-1,-1,0,4,9,1,0,0.182129,-0.114746,1.00098,2.8125,-0.25,-0.6875,86,79,119,-80,-10,16,8,17,28,4,-24,-0.834961,0.317383,0.272949,-11.125,216.875,40.6875,118,151,30
10,-1,0,-3,-3,-5,-8,-2,-1,0.189453,-0.0981445,1.00244,1.875,-0.25,-0.9375,86,79,119,-4,9,14,-3,-7,-16,-11,-1,-0.740723,0.331543,0.181152,-37.8125,146.438,14.125,123,153,36
11,-1,-2,-2,-9,-20,-7,-2,-1,0.196777,-0.108887,0.998047,-1.25,0.4375,0.1875,86,79,119,-21,7,1,11,2,7,-14,-9,-0.750977,0.385742,0.166504,-47.6875,60.25,-5.75,127,155,42
12,-1,0,0,8,14,7,0,0,0.178223,-0.109863,0.993164,-1.3125,0.375,0,86,79,119,-6,82,64,29,7,10,2,-8,-0.646973,0.425293,0.19043,-42.0625,29.25,-7.5625,127,155,43
13,-2,-1,1,1,4,-2,-4,-2,0.196289,-0.118164,0.999512,-2.0625,-0.3125,0.5,86,79,119,-6,48,79,8,-7,-33,-6,-6,-0.793945,0.390625,0.194824,-19.625,-17.625,-14.0625,125,155,42
14,-2,-2,-3,-4,3,1,-4,-2,0.196777,-0.11084,0.991699,0.4375,-0.75,-0.125,86,79,119,-1,-21,80,5,-5,-27,-21,-3,-0.931152,0.413086,0.229492,-12.25,17.6875,9.625,125,155,42
15,-1,-2,0,2,0,-8,-6,-5,0.197266,-0.112793,0.991211,0.8125,-0.125,0.125,86,79,119,-1,-3,-34,-38,-14,-4,-5,-4,-0.996094,0.423828,0.188965,-16.1875,-12.0625,4.4375,124,155,42
16,-1,0,-3,-4,-16,-15,-2,-1,0.185547,-0.111328,0.998535,-0.75,0.0625,-0.3125,86,79,119,-2,9,-10,-19,-2,-9,-35,-29,-0.977539,0.425781,0.225098,-11,-34.75,-6.5,122,154,40
17,-1,-1,2,2,9,9,2,2,0.196777,-0.121094,0.99707,-0.8125,0.125,0.125,86,79,119,-2,64,-31,-18,-13,2,0,-11,-0.871094,0.405762,0.215332,-10.875,-21.6875,5.875,120,154,39
18,1,-1,0,1,4,1,-3,-2,0.192871,-0.112793,0.992676,1.0625,-0.125,-0.1875,86,79,119,-4,-2,21,-6,-3,-21,-2,11,-0.828613,0.394531,0.307617,9.3125,20.5,12.1875,121,153,39
19,-1,0,-2,2,12,-3,3,0,0.189941,-0.11377,1.00146,-0.4375,0.3125,-0.375,86,79,119,-4,0,2,-5,5,7,7,2,-0.903809,0.381836,0.205566,4,15.625,9,121,153,39
20,0,-2,-1,0,-13,-3,-1,0,0.194824,-0.109375,0.998535,0.8125,0.4375,-0.4375,86,79,119,1,0,-8,-5,-10,-9,3,-2,-0.972656,0.40332,0.162598,0.3125,-6.625,-6.8125,122,153,40
21,-1,-2,-2,-10,-13,-7,-4,-1,0.192383,-0.118652,0.990234,0.375,0,-0.25,86,79,119,-1,-46,-29,-2,9,56,22,10,-0.908203,0.395508,0.239746,1.8125,-8.8125,-2.9375,121,153,39
22,0,-1,-2,1,4,2,1,0,0.187988,-0.108887,0.993164,0.5,-0.5625,0.4375,86,79,119,-1,-56,-112,9,0,25,-4,-6,-0.895508,0.395996,0.182129,14,4.6875,0.1875,121,153,39
23,-2,-3,-2,-6,3,9,-2,-1,0.198242,-0.111816,1,-0.0625,-0.3125,0.1875,86,79,119,4,-3,6,-4,7,0,-1,5,-0.932129,0.351074,0.227539,-3.5625,-3.125,-4.125,121,153,38
24,-1,-1,-2,-3,-12,-13,-1,-3,0.186523,-0.122559,0.992188,1.0625,0.4375,-1,86,79,119,0,-23,33,6,0,-2,-2,-5,-0.890625,0.419434,0.208984,3,3.125,-5.9375,121,153,38
25,-1,-1,2,14,33,7,5,1,0.202637,-0.111328,0.992676,1.75,0.0625,-0.8125,86,79,119,-1,1,0,1,13,20,17,8,-0.920898,0.368652,0.233398,-1.9375,-10.8125,-2.75,120,153,38
26,-1,-2,-2,-5,-11,-2,-1,-1,0.181641,-0.115723,0.993164,1.625,0.25,-0.75,86,79,119,-4,24,-58,36,23,16,31,18,-0.902344,0.396484,0.20752,-2.625,10.125,-5.0625,120,154,38
27,0,-1,0,0,8,1,-2,-1,0.196289,-0.10791,0.992676,2,0.25,-0.875,86,79,119,-4,91,26,60,4,37,27,-11,-0.916992,0.376953,0.208496,-0.875,0,-8.4375,120,154,38
28,-1,-3,-3,-16,-30,-13,-6,-2,0.191406,-0.0957031,1.00391,-0.125,-0.875,0.4375,86,79,119,0,-34,-17,-5,-8,-43,-39,-40,-0.880859,0.395996,0.289062,-7.1875,-0.3125,-5.625,119,154,37
29,-1,-2,-1,1,4,0,-1,-1,0.171875,-0.119141,0.993164,-0.1875,0.9375,-0.9375,86,79,119,2,-79,-16,-4,1,-6,-5,-8,-0.842773,0.400391,0.217773,0.9375,29.6875,8.3125,121,155,39
30,0,0,-2,1,4,0,-2,-1,0.210449,-0.103516,0.995605,-2.375,-1.875,1.9375,86,79,119,1,1,-26,-11,-3,16,11,-5,-0.861328,0.367188,0.183105,3.625,-1.375,1.8125,121,155,39
31,-1,-1,-1,1,-6,-9,-4,-3,0.177734,-0.11377,0.998535,0.9375,-0.5,-0.125,86,79,119,-2,1,17,4,-9,-90,4,16,-0.789062,0.427246,0.221191,18.0625,-42.5,-4.375,120,154,37
32,-3,-1,0,0,-7,-9,-4,-3,0.197266,-0.106934,0.980957,-0.9375,1.0625,-0.0625,86,78,119,-4,-3,-14,-5,0,9,-4,-2,-0.853516,0.359863,0.296387,14.75,-82.375,-21.8125,117,152,34
33,0,-2,0,3,14,7,1,-1,0.172363,-0.126465,0.998535,-5.625,0.0625,1.5,86,79,119,-2,-3,-4,4,-1,7,-7,-1,-0.813477,0.375977,0.344238,17.5625,-117.312,-37.25,112,150,27
34,-1,-2,-1,2,-4,4,3,-4,0.195312,-0.116699,0.989258,-0.25,0.6875,0,86,79,119,0,13,-4,2,-2,0,0,9,-0.813477,0.305176,0.43457,23.375,-142.438,-25.0625,107,145,21
35,0,0,0,1,10,8,0,-1,0.183105,-0.108398,1.01123,0.625,1.6875,-0.5,86,79,119,-11,23,14,20,2,4,5,11,-0.80127,0.304199,0.497559,28.9375,-147.688,-30,105,140,18
36,-1,-2,-3,-2,1,3,-1,0,0.192383,-0.0991211,1.01416,-3.375,2.1875,-2,86,79,119,9,-50,-11,-1,-2,-2,-2,-7,-0.904785,0.333496,0.597656,5.25,-156.938,-50.875,102,133,13
37,-2,0,-1,4,1,5,0,-2,0.206543,-0.120605,0.979004,4.125,-1.125,-0.25,86,78,119,12,6,-15,3,4,0,-8,-8,-0.86377,0.307617,0.64209,-35.25,-214.188,-69.375,99,127,9
38,0,-1,-1,-4,6,-1,0,-2,0.189453,-0.117188,0.999023,-2.625,0.75,-0.5,86,78,119,-20,-13,-19,-3,-3,-5,-2,0,-0.692383,0.221191,0.852539,8.5,-216.25,-66.125,97,116,5
39,-2,-1,-2,-1,-10,-8,-1,0,0.188477,-0.114746,0.992188,1.8125,0,-1,86,79,119,-70,-23,-8,-36,3,-1,-5,-2,-0.275879,0.0834961,0.928711,9.8125,-172.125,-32.75,96,109,3
