Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.184082,-0.0678711,1.00195,-5.75,-0.5,1.0625,87,79,119,0,0,0,0,0,0,0,0,0.0488281,0.387207,1.05322,-15.0625,37.875,-83.4375,100,92,8
2,0,0,0,0,0,0,0,0,0.189453,-0.0834961,1.00195,-5,-0.4375,1.125,87,79,119,0,0,0,0,0,0,0,0,0.00244141,0.400879,1.10205,-14.8125,86.5,-114.062,99,96,6
3,-3,-1,-1,1,1,-3,-2,-2,0.187988,-0.0419922,0.993164,-3.3125,-0.5625,1.375,87,79,119,19,20,-3,1,8,0,1,2,-0.240723,0.375,1.08643,-32.8125,140.75,-140.125,98,105,4
4,1,-1,0,-1,-1,-11,-2,0,0.180176,-0.0898438,1.00195,-7.75,-0.0625,0.5625,87,79,119,3,-49,-29,-35,-14,-7,-6,2,-0.599609,0.180664,1.07959,-9.1875,208.812,-173.938,96,119,0
5,-1,0,-3,-2,-2,0,1,-2,0.191406,-0.0981445,0.983887,-3.9375,-1.5,1.4375,87,79,119,-1,35,20,4,-3,-2,1,-1,-0.599609,0.180664,1.07959,-9.1875,208.812,-173.938,96,119,0
6,-2,-3,-1,-1,-2,-6,-2,-2,0.185547,-0.0932617,0.998535,0.5,-0.5,0.4375,87,79,119,16,9,23,1,1,3,2,4,-0.801758,0.100586,0.683105,1.5,265,-106.75,93,141,175
7,-1,0,-2,-2,0,0,-1,-1,0.174805,-0.090332,0.991211,-0.125,0.1875,-0.0625,87,79,119,-4,15,59,6,1,2,2,11,-0.916992,-0.0131836,0.474121,18.9375,260.438,-65.375,92,152,173
8,-1,-2,0,-1,-1,-8,-3,0,0.192383,-0.0883789,1.00537,2.1875,-0.75,0.25,87,79,119,-16,-66,-27,-7,-1,-2,-8,-16,-0.904297,-0.112793,0.181152,25.1875,208.75,18,93,170,174
9,-2,-1,-2,-1,-1,3,-2,-1,0.176758,-0.0839844,0.987793,0.625,0.3125,-0.3125,87,79,119,92,55,-6,-6,10,92,32,17,-0.916504,-0.0375977,0.0307617,18.1875,209.812,46.5625,154,175,54
10,-1,-1,-1,-2,-3,-2,0,-1,0.190918,-0.0830078,1,4.3125,0.0625,-0.8125,87,79,119,-10,32,10,-11,-7,-10,-10,-3,-0.943848,0.034668,-0.148926,11.6875,178.125,52.9375,165,168,66
11,0,0,-3,-1,-2,-5,-1,-1,0.183594,-0.0625,0.996094,4.8125,0,-0.9375,87,79,119,-9,20,-4,2,-6,-14,-1,4,-0.841797,0.0722656,-0.277344,1.75,133.375,28.8125,168,162,68
12,-2,-1,0,-1,-1,-11,-3,-2,0.182617,-0.0600586,1.00049,0.625,-0.0625,-0.5625,87,79,119,11,13,19,-1,-4,-25,-17,4,-0.806641,0.125,-0.387207,-12.4375,30.375,49.25,167,157,67
13,-4,-1,0,0,0,4,-7,-2,0.17627,-0.0683594,0.995117,-1,0.1875,0.125,87,79,119,5,7,-18,-6,-3,-2,4,2,-0.78125,0.173828,-0.345215,-4.625,1,9.625,166,156,66
14,-1,0,-1,-2,-2,-2,1,1,0.195312,-0.065918,0.991211,-0.625,0.375,0.4375,87,79,119,-59,20,-80,-38,-15,-10,-7,-13,-0.792969,0.183594,-0.35498,-11.5625,-30.9375,12.9375,164,156,64
