Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.522461,-0.251953,0.833496,1.5,-0.5,0.0625,81,58,96,0,0,0,0,0,0,0,0,0.0463867,0.479492,0.945312,-12.5,16.8125,-14.125,102,88,13
2,0,0,0,0,0,0,0,0,0.519531,-0.244629,0.827637,0.8125,-0.5625,0.125,81,58,96,0,0,0,0,0,0,0,0,0.0625,0.474121,0.948242,-19.3125,20.5625,-18.25,101,88,13
3,1,-1,-2,-3,1,-1,1,5,0.528809,-0.248047,0.834961,3.3125,-1,-1,81,58,96,12,-31,-38,-5,-19,-15,-7,-1,0.0463867,0.418457,1.02832,-43.75,54.5625,-46.1875,100,92,12
4,-1,2,-1,1,-3,-2,0,-5,0.533691,-0.241699,0.833496,3.6875,-2.625,0.1875,81,58,96,-35,-17,8,2,-11,-4,2,19,-0.0283203,0.296875,1.08203,-28.25,91.125,-62.625,99,95,12
5,-3,-1,0,-1,-1,-2,-16,-24,0.532715,-0.220703,0.824219,6.75,-4.625,-0.25,82,58,96,67,-7,-35,-23,-9,-3,-6,-8,-0.113281,0.349609,1.02783,-12.375,124.938,-73.6875,99,100,11
6,0,-4,-3,-1,-2,-2,1,2,0.516602,-0.206543,0.843262,0.4375,-1.4375,-1.1875,82,58,96,-16,26,17,1,-34,-96,-7,-4,-0.55127,0.0615234,0.910156,-22.125,215.688,-66.3125,97,116,10
7,2,0,-3,-1,-3,-2,2,-28,0.523926,-0.254395,0.835449,-0.5,-0.8125,-1.625,82,58,96,-3,9,12,-3,-13,-7,-16,-6,-0.553711,0.26123,0.721191,-6.125,265.25,-47.375,98,126,11
8,5,-3,-1,-2,0,-2,0,14,0.520996,-0.239746,0.824707,-0.375,-0.375,-1.8125,82,58,96,-12,-9,-7,7,0,17,-6,-4,-0.95459,0.22998,0.53418,26.75,269.812,-18.5,99,142,13
9,-1,1,0,0,-1,1,0,8,0.541992,-0.235352,0.824707,-2.1875,-0.25,0.1875,82,58,96,-90,-14,-6,2,5,-26,-17,-13,-1.00195,0.222168,0.374512,49.25,236,-31.4375,103,152,16
10,-3,-1,-2,-1,-3,0,0,-1,0.538086,-0.259766,0.813477,3.25,0,-0.75,82,58,96,0,-3,-1,-1,3,3,1,6,-0.929688,0.197266,0.170898,27.875,135.062,-7.875,110,161,22
11,-4,-2,-1,0,0,-1,3,-4,0.535645,-0.224609,0.830078,4.4375,-0.4375,-0.3125,82,58,96,7,38,-10,-10,-6,53,-10,-4,-0.937012,0.190918,0.0800781,6.9375,37.6875,-2.125,115,165,27
12,-2,-1,1,-1,-1,-1,-2,-6,0.531738,-0.222656,0.840332,3.4375,0.6875,0.4375,82,58,96,-7,-24,11,29,-3,-1,3,1,-0.936523,0.179688,0.114258,-8.8125,-8.125,-8.75,115,165,27
13,1,1,0,-3,-3,-3,1,1,0.529785,-0.215332,0.838379,-0.4375,0.4375,1.4375,82,58,96,5,-19,5,16,6,-16,-2,-3,-0.887695,0.160645,0.196289,-4.4375,2.0625,21.9375,115,164,27
14,2,0,0,1,1,0,1,3,0.523926,-0.234375,0.837402,-3.375,0.375,0.0625,82,58,96,6,4,21,10,6,9,9,0,-0.847168,0.181152,0.186035,-2.4375,16.75,21.9375,117,164,29
15,-5,-2,-1,-2,-3,-1,0,-6,0.535156,-0.238281,0.838867,0.9375,0.4375,-0.875,82,58,96,-2,8,5,7,1,0,-1,7,-0.851562,0.198242,0.175293,2.3125,1.125,-2.25,117,164,30
16,-3,-3,-1,-1,-2,-2,-4,-8,0.527832,-0.213379,0.829102,0.0625,-0.0625,-0.75,82,58,96,3,-8,-9,-5,-6,-19,-9,-5,-0.900879,0.1875,0.227539,-9.9375,-9.8125,-19.3125,116,164,28
17,2,-2,-1,0,0,0,1,12,0.519043,-0.240723,0.837891,-2.4375,0.125,-0.625,82,58,96,-5,19,9,10,6,3,10,3,-1.04102,0.239746,0.227051,-17,-12.6875,-21.0625,113,165,26
18,0,0,-1,-3,-1,-1,5,-7,0.532227,-0.238281,0.829102,-0.0625,-0.5,-0.25,82,58,96,-4,-3,5,10,7,13,17,11,-1.08447,0.239258,0.242676,-6.0625,-8.5625,-19.875,111,165,24
19,1,3,0,-2,0,-1,1,-3,0.531738,-0.228027,0.827148,0.875,-1.0625,0.5,82,58,96,-8,-8,-9,-20,-6,3,0,-17,-1.06641,0.223633,0.19873,3,6.875,1,111,165,24
20,4,-1,0,-1,-1,-1,1,8,0.540527,-0.232422,0.818848,0,-0.5,0.75,82,58,96,2,4,5,1,1,4,14,0,-0.981934,0.177246,0.173828,-0.5625,7.625,15.8125,112,165,25
21,-1,-1,-1,0,-1,-3,5,-9,0.531738,-0.227539,0.836426,1.375,0.125,-0.6875,82,58,96,4,-28,-17,-7,1,-1,-3,-11,-0.938965,0.157227,0.165039,6.25,44.125,12.75,116,165,29
22,5,-1,-1,-1,-3,-1,-6,23,0.53125,-0.225586,0.834473,-0.5625,0.75,0.25,82,58,96,2,7,-7,-1,5,0,-1,10,-0.980957,0.181152,0.074707,3.4375,23.0625,14,120,166,33
23,1,-2,-1,-1,-2,-1,-1,9,0.524414,-0.230469,0.833008,-1.375,0.25,0.625,82,58,96,3,-8,19,0,3,3,2,3,-0.959473,0.169922,0.090332,1.75,9.3125,3,121,166,34
24,-2,-2,-2,-2,-1,-1,-5,3,0.536133,-0.242676,0.824707,-2.5625,0.25,1.1875,82,58,96,-8,3,-28,-10,-4,-1,2,1,-0.904297,0.21875,0.0947266,4.8125,-15.0625,-1.625,121,166,34
25,-5,-2,-1,-2,-1,-2,-6,-8,0.535645,-0.23877,0.83252,-0.3125,0.0625,0.9375,82,58,96,-2,17,3,-11,-3,-1,-2,4,-0.847168,0.228027,0.125,6.1875,-39.375,6.4375,119,165,31
26,8,-1,0,-2,-1,-1,0,25,0.519531,-0.236328,0.837402,1.6875,0.875,-1.75,82,58,96,16,37,6,1,1,13,15,14,-0.829102,0.269531,0.195801,3.0625,-99.5625,18.25,114,161,26
27,-2,-2,-1,-2,1,-2,-5,-4,0.533203,-0.233398,0.838379,-1.125,0.75,-0.375,82,58,96,-17,-30,-13,2,9,13,21,-2,-0.839844,0.263184,0.324707,-7.8125,-126.5,15.8125,110,157,22
28,3,0,-2,-2,-1,-1,-2,-9,0.538086,-0.220215,0.838379,0.625,-0.1875,0.25,82,58,96,-38,25,3,0,-7,4,-9,-2,-0.941406,0.282227,0.449219,-0.9375,-148.562,5.0625,105,150,16
29,3,-1,-1,-1,0,1,3,6,0.52002,-0.236816,0.826172,-0.25,0.5625,0.5625,82,58,96,42,-15,14,18,16,47,21,1,-0.99707,0.303223,0.505859,15.875,-165.125,-5.6875,102,145,13
30,2,1,2,-1,0,-1,1,2,0.519531,-0.26709,0.819824,-0.125,0.625,-0.5,82,58,96,13,-11,-3,-7,-9,14,28,12,-1.00391,0.242188,0.509277,35.625,-234.062,42.0625,101,134,10
31,-7,-4,-1,0,0,-1,-5,-18,0.535156,-0.254883,0.830078,5.4375,-0.875,-0.3125,82,58,96,-23,-29,-9,-8,-12,-20,-50,-22,-0.787598,0.320801,0.621582,22.5,-257.625,109.438,101,123,10
32,-4,0,-2,1,-1,-2,2,-7,0.518555,-0.210938,0.84375,3,0.625,-0.1875,82,58,96,93,45,30,15,10,7,43,46,-0.125,0.396973,0.663086,32.125,-226.875,74.625,101,107,9
33,-13,-1,-3,-2,-2,-2,-8,-34,0.533203,-0.214844,0.840332,1.8125,-0.625,0,82,58,96,-21,-9,0,7,1,-28,-62,-15,-0.0786133,0.203125,1.03027,53.8125,-180.438,80.75,103,94,8
34,3,-1,-1,-3,-1,-1,3,6,0.525391,-0.199707,0.846191,-1.5,0.5,-0.1875,82,58,96,16,-18,-26,-10,-6,0,-57,4,0.100586,0.560547,0.824707,57.375,-116.75,40.875,104,89,8
35,-4,-1,0,0,-2,1,4,-8,0.522461,-0.23877,0.842773,-2.9375,0.25,-0.8125,82,58,96,6,10,4,8,6,17,-29,0,0.229492,0.422363,0.952148,42.6875,-93.5625,10.1875,105,85,7
