Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.278809,0.0639648,1.36328,-134.938,133.125,-30.75,89,75,102,0,0,0,0,0,0,0,0,0.329102,-0.328125,0.916504,0.5,-0.375,0.125,79,71,0
2,0,0,0,0,0,0,0,0,0.223145,-0.0351562,1.39355,-169.562,148.438,-30.8125,88,78,101,0,0,0,0,0,0,0,0,0.324707,-0.338867,0.935059,1.0625,-0.625,-0.4375,79,71,0
3,0,2,-2,1,10,0,2,-3,0.019043,-0.0102539,0.933594,-203.188,64.6875,-58.9375,79,87,98,-1,-1,12,9,0,3,-1,-2,0.303223,-0.280273,0.948242,-4.9375,2.875,-5.6875,79,71,0
4,-3,-2,-2,-4,-14,-6,2,-2,-0.0112305,-0.12793,0.726562,-167.312,43.3125,-48.6875,76,88,97,3,-2,3,6,17,80,38,5,0.32666,-0.313477,0.960449,-11.6875,12.5625,-1.25,79,71,0
5,-6,6,-13,-37,-100,-33,-57,-13,0.0161133,-0.233887,0.544434,-160.438,-4.375,-41.125,71,87,95,-3,3,10,5,4,3,-2,-5,0.30957,-0.283691,1.06104,66.6875,24.125,-14.75,80,72,179
6,-1,-7,0,-6,-24,17,-20,-3,0.100586,-0.30127,0.453613,-114.688,-12.125,-22.8125,68,86,95,1,-2,-1,-15,-12,-5,2,2,0.371094,-0.13916,1.10107,55,48,-4.375,82,74,179
7,1,2,4,-10,-44,-14,-16,-9,0.13916,-0.529297,0.548828,-40.25,-14,1.0625,66,85,95,-26,-58,-28,-15,-7,-8,-12,-10,0.233398,-0.259277,1.09229,27.3125,70.5,-13.0625,83,76,178
8,1,-3,6,7,7,3,-15,-4,0.140625,-0.703125,0.553711,2.3125,-15.375,13.0625,66,85,96,13,3,4,-2,-3,-6,-2,4,0.124023,-0.405762,1.01074,34.625,103.062,-21.5,83,81,177
9,1,-1,2,19,-23,-16,-25,-10,0.210449,-0.696777,0.72168,-2.25,-8.5625,12.25,66,84,96,6,-13,-9,-18,-7,-9,-2,-1,0.0253906,-0.25293,0.972168,-30.5,126.125,-23.75,83,88,176
10,12,18,3,-12,11,-2,-16,-2,0.102051,-0.685059,0.681641,-2.625,-16.5,-8,67,84,96,-11,16,24,28,8,8,3,-10,-0.118652,-0.394531,0.957031,-53.4375,154.75,-47.375,82,93,174
11,-6,-8,-4,-1,-15,-9,28,2,0.15625,-0.742676,0.728516,-17.9375,-7.9375,-15.0625,66,83,96,6,12,3,-3,5,8,1,0,-0.167969,-0.303223,0.969238,-80.875,155.812,-61.125,80,101,171
