Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.828613,-0.0551758,1.05908,52.875,92.625,-66.5,86,62,96,0,0,0,0,0,0,0,0,0.401367,0.0200195,0.954102,3.5625,-3.6875,0.0625,89,67,6
2,0,0,0,0,0,0,0,0,0.861816,-0.00976562,0.90918,-27.375,151.375,-97.5625,87,67,94,0,0,0,0,0,0,0,0,0.419922,0.0292969,0.95752,2.8125,-2.25,0.9375,90,67,6
3,-4,12,22,-10,-18,-39,-28,-13,0.201172,0.189941,0.837891,52.6875,138.688,-28.25,89,80,92,-24,-9,-1,2,4,-2,-8,4,0.59375,0.135254,1.03125,-18.25,26.625,4.5,89,67,7
4,2,-2,-3,1,11,67,-15,2,-0.108887,0.163086,0.725586,-46.1875,118.312,-20.375,88,85,91,35,21,30,15,26,12,18,-2,0.641602,0.0688477,1.08594,-14.0625,65.0625,4.875,89,69,7
5,11,4,8,4,12,-75,-86,-8,-0.633789,-0.0932617,0.785156,12.8125,49.25,12.5625,88,91,90,80,24,11,6,-24,3,9,3,0.595703,-0.0488281,1.21533,-5.6875,123.688,-1.375,89,73,7
6,-2,-3,4,4,4,16,9,-1,-0.335449,-0.362793,0.647949,-49.3125,-6.9375,71.4375,87,94,92,-22,-44,-11,6,85,95,103,28,0.0249023,0.012207,1.19141,-2.25,193.625,-13.0625,89,83,6
7,5,-5,-13,-20,4,29,49,12,-0.178711,-0.328125,0.847168,74.625,-112.438,54.3125,88,91,93,127,41,17,24,4,75,31,16,-0.312012,0.313477,0.744629,-123.688,266.125,-41.875,88,97,5
8,-10,-18,-11,-46,-21,32,7,0,0.0708008,0.160645,1.05273,58.3125,-121.062,6.25,90,84,94,-16,-11,-14,-3,-1,-24,-7,-6,-0.447266,-0.690918,1.10156,231.938,270.188,46.3125,90,108,5
9,-9,-5,1,18,10,20,-23,-7,0.289551,0.265137,1.2915,64.4375,-69.1875,-35.3125,92,80,94,115,98,-3,-10,-16,24,8,12,-0.234375,-0.393066,0.544434,-82.6875,175.938,-127.188,92,122,5
10,-11,-32,-10,13,-1,-24,-23,-17,0.322266,-0.0664062,0.908203,-16.125,-107.062,-53.375,92,77,91,-105,-32,-34,9,-16,-44,-46,-11,-0.851074,-0.11084,0.547852,171.062,108.062,-79.625,94,127,3
11,0,-7,-16,-42,-5,-14,-1,2,0.277832,0.11084,1.0083,-56.25,-105.375,26.375,91,70,92,41,16,-14,-3,-9,-28,-1,2,-0.69873,-0.0986328,0.550781,-1,75.25,-7.6875,94,132,2
12,-8,-18,8,14,3,7,44,0,0.91748,0.257812,0.95752,-78.25,-98.5625,-18.25,90,65,92,-7,-8,50,34,15,-1,-5,7,-0.773926,0.0454102,0.532715,-43.625,1.0625,76.4375,96,134,5
13,3,25,4,9,-7,-10,-12,-2,0.504395,0.0786133,0.879883,-9.4375,-18.5625,-21.4375,90,63,90,-9,27,-24,-3,-2,12,19,3,-0.65332,0.164551,0.654785,-31.9375,-20.5,47.6875,96,133,7
14,8,8,-15,-5,18,1,4,-3,0.431641,0.137695,0.820801,-92.125,-10.5625,-5.4375,89,63,90,0,-24,-105,-25,-17,-11,-8,-12,-0.553223,0.199707,0.808594,-55.375,-61.5,58.9375,95,129,8
15,-1,7,10,4,-3,-3,11,2,0.551758,-0.149414,0.794922,-2.75,-19.875,4.25,87,61,90,2,99,-53,-30,-11,10,-2,-2,-0.492188,0.0996094,0.922852,-46,-56.5625,69.5625,95,126,10
16,-35,31,-36,-34,4,5,32,-8,0.728027,0.090332,1.0127,11.8125,17.5,1.625,88,61,90,-1,52,-40,-6,-9,-15,-4,-4,-0.515625,0.229004,0.90332,-10.25,-79.9375,59.8125,96,121,11
17,-3,-31,-7,-6,-44,33,-66,-1,0.766113,0.0380859,1.02881,19.1875,63.8125,12.25,88,63,90,5,24,23,5,13,18,0,3,-0.384766,0.228516,0.934082,34.5625,-111.875,53.6875,97,113,13
18,-29,-44,-16,-24,-9,87,85,-3,0.254883,-0.100098,0.997559,-40.625,78.1875,-59.75,88,67,88,75,29,46,18,8,-9,-5,12,-0.228027,0.316895,0.919434,21.375,-108.375,56,98,108,13
19,-13,8,3,19,33,17,72,7,0.29834,0.00195312,1.03613,56.25,107.312,-30.9375,89,71,88,-62,-25,-50,-42,-17,9,-24,-7,-0.0869141,0.326172,1.01025,33.5,-85.75,67.875,99,101,14
20,-29,-26,-57,-88,-89,-107,-99,-26,0.0283203,-0.439453,0.947266,-16.875,91.9375,104.5,89,78,89,63,-11,11,-2,-14,-25,-46,2,0.0581055,0.392578,1.03125,-8.5,-68.625,84.75,99,97,16
21,19,13,13,31,48,2,1,3,0.182129,-0.00878906,0.955566,16.8125,63.75,80.6875,89,81,91,-61,-32,16,-17,-17,-108,30,15,-0.0913086,0.335938,0.977051,32.125,6.75,28,100,95,17
