Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.538086,-0.32959,1.00781,8.5,23.3125,12.3125,83,68,92,0,0,0,0,0,0,0,0,0.350098,-0.152344,0.953613,5.625,0,-1.25,85,69,11
2,0,0,0,0,0,0,0,0,0.523926,-0.323242,1.01367,1.5625,42.0625,16,83,70,92,0,0,0,0,0,0,0,0,0.345215,-0.151367,0.966309,3.4375,-0.9375,-1.1875,85,69,11
3,-29,2,0,-11,-8,-40,14,-22,0.255859,-0.256348,1.08301,3.5,117.5,50.1875,83,77,93,3,13,14,26,16,-4,-17,-4,0.413086,-0.11377,1.00928,-8.75,18.3125,-8.3125,85,70,11
4,10,-9,-1,12,7,64,6,4,0.200684,-0.143555,1.1167,-1.5,152.625,79.75,83,83,93,2,12,5,7,9,19,16,20,0.378906,-0.0722656,1.02344,-27.6875,54.3125,-7.3125,85,72,10
5,15,18,7,4,6,13,-43,28,-0.217285,-0.147949,1.04834,3.625,188.875,75.8125,83,95,94,8,-58,-24,11,12,25,0,-16,0.375488,-0.116699,1.05615,-18.5,65.3125,-4.0625,85,73,10
6,7,-15,-24,-9,-38,-92,-18,-3,-0.415527,-0.177246,0.949707,-35.8125,198.125,75.9375,82,103,95,-18,15,-42,-24,-23,-60,-31,-4,0.105469,-0.0698242,1.11475,30.375,129.25,-30.6875,86,81,9
7,-12,5,3,-1,-4,-21,6,-6,-0.510742,-0.293945,0.852539,-73.5625,162.312,76.1875,81,115,96,9,-30,1,12,0,29,11,0,-0.17334,-0.0693359,1.16846,24.375,182.188,-49.5,87,91,7
8,-2,-5,-1,7,-4,-3,-4,1,-0.523926,-0.201172,0.737793,-60.5,113.062,49.4375,79,123,96,0,-45,-17,4,0,31,-18,-27,-0.242676,-0.106445,1.10938,26.9375,208.625,-51.8125,87,99,6
9,3,1,2,-8,-1,3,-8,1,-0.560059,-0.251465,0.671387,-55.0625,85.1875,45.6875,78,127,96,-72,-77,-10,-1,25,40,0,-31,-0.461914,-0.108398,1.02246,36.5625,192.25,-41.5,88,111,4
10,-1,6,-3,-2,-1,-22,-41,1,-0.549316,-0.197266,0.657715,-53.8125,75.0625,38,77,133,97,21,24,-33,-31,-31,-48,27,26,-0.456055,-0.0556641,0.948242,35.5625,183.375,-30.5625,88,118,3
11,-4,3,2,4,-9,-32,-19,-3,-0.605469,-0.187988,0.585449,-37.375,53.5,29.375,76,135,97,-2,-27,-20,0,1,19,5,1,-0.506836,-0.081543,0.910156,31.0625,164.875,-20.9375,88,124,2
12,6,-12,-3,-1,-19,-46,27,-5,-0.694336,-0.200684,0.529785,-24.125,17.75,6.8125,75,137,97,-35,12,6,-6,2,0,-35,-27,-0.550781,-0.0673828,0.758789,38.1875,146.312,-1.25,89,133,2
13,1,13,6,-5,-14,-27,-7,6,-0.728516,-0.224609,0.510742,-13.25,1.8125,0.875,75,138,97,-76,-32,-46,1,0,47,2,-60,-0.657227,-0.00976562,0.701172,35.5625,139.125,-2.6875,90,142,2
