timestamp,x,y,z,w
1569406990874750,0.228821,-0.488953,-0.547852,0.639038
1569406990898713,0.229492,-0.489502,-0.547546,0.638672
1569406990914647,0.229248,-0.489563,-0.547852,0.638428
1569406990934588,0.228271,-0.489136,-0.54895,0.638184
1569406990958844,0.226929,-0.488525,-0.550415,0.637878
1569406990973484,0.225464,-0.487549,-0.552124,0.637695
1569406991026385,0.224121,-0.486755,-0.55365,0.637451
1569406991027387,0.223083,-0.48645,-0.554626,0.637207
1569406991041341,0.222778,-0.486633,-0.554993,0.636902
1569406991055705,0.223145,-0.487,-0.555054,0.636353
1569406991078242,0.223572,-0.487427,-0.554993,0.635925
1569406991093164,0.223877,-0.487793,-0.554688,0.635864
1569406991137088,0.224182,-0.488342,-0.553772,0.636108
1569406991147020,0.224976,-0.489197,-0.55249,0.636292
1569406991153041,0.226135,-0.489868,-0.551331,0.636292
1569406991174945,0.227173,-0.49054,-0.550354,0.636353
1569406991190904,0.227722,-0.491089,-0.5495,0.636414
1569406991220864,0.227966,-0.491455,-0.548767,0.636658
1569406991237814,0.228149,-0.491577,-0.548401,0.636841
1569406991259755,0.228027,-0.491333,-0.548462,0.637024
1569406991281661,0.227661,-0.491211,-0.548767,0.637024
1569406991296621,0.226929,-0.491089,-0.549255,0.636902
1569406991321598,0.226257,-0.490967,-0.549866,0.636719
1569406991341501,0.225647,-0.490845,-0.550659,0.636353
1569406991356464,0.225037,-0.490662,-0.551575,0.635925
1569406991379398,0.224304,-0.49054,-0.55249,0.635498
1569406991403335,0.223572,-0.49054,-0.553223,0.635132
1569406991416301,0.223145,-0.490784,-0.55365,0.634705
1569406991439239,0.223206,-0.49115,-0.55365,0.634338
1569406991461216,0.223511,-0.491699,-0.553345,0.634094
1569406991478173,0.223816,-0.492432,-0.552795,0.633911
1569406991499078,0.224304,-0.493225,-0.552185,0.633667
1569406991522017,0.224548,-0.493713,-0.551819,0.633545
1569406991535981,0.224548,-0.493896,-0.551636,0.633545
1569406991558919,0.224365,-0.493713,-0.551575,0.633789
1569406991581858,0.224426,-0.493774,-0.551392,0.633911
1569406991595819,0.224609,-0.493896,-0.551208,0.633911
1569406991618759,0.224731,-0.494141,-0.551208,0.633667
1569406991641699,0.22467,-0.494141,-0.551514,0.633362
1569406991655660,0.224182,-0.493835,-0.552185,0.63324
1569406991679601,0.223694,-0.493469,-0.552795,0.633118
1569406991701538,0.223083,-0.493164,-0.553406,0.633057
1569406991716501,0.222656,-0.493042,-0.553711,0.632996
1569406991739448,0.222595,-0.493286,-0.553772,0.632813
1569406991761377,0.222656,-0.493591,-0.553772,0.632568
1569406991782358,0.222839,-0.493835,-0.553772,0.632324
1569406991799276,0.222778,-0.493958,-0.553772,0.632202
1569406991821227,0.222656,-0.493958,-0.553833,0.632263
1569406991842161,0.222656,-0.493896,-0.553833,0.632263
1569406991859117,0.222595,-0.494019,-0.553772,0.632202
1569406991882102,0.222534,-0.494263,-0.553711,0.632141
1569406991903041,0.222473,-0.494324,-0.553711,0.63208
1569406991918957,0.222412,-0.494324,-0.553833,0.632019
1569406991941895,0.222229,-0.494385,-0.554016,0.631897
1569406991962840,0.221985,-0.494446,-0.554199,0.631775
1569406991978804,0.221863,-0.494446,-0.554382,0.631653
1569406992001737,0.221863,-0.494385,-0.554626,0.631531
1569406992022718,0.221802,-0.494507,-0.554749,0.631287
1569406992039647,0.221558,-0.494568,-0.554871,0.631226
1569406992061576,0.221436,-0.49469,-0.554871,0.631165
1569406992082519,0.221436,-0.494873,-0.55481,0.631104
1569406992099476,0.221497,-0.495056,-0.554749,0.630981
1569406992121416,0.221497,-0.495178,-0.554749,0.630859
1569406992151335,0.221375,-0.495239,-0.554932,0.630737
1569406992167292,0.221191,-0.495178,-0.555176,0.630615
1569406992187283,0.220947,-0.495117,-0.55542,0.630554
1569406992204194,0.220581,-0.495056,-0.555664,0.630554
1569406992227146,0.220459,-0.495117,-0.555786,0.630371
1569406992248113,0.22052,-0.495361,-0.555786,0.630188
1569406992264034,0.220642,-0.495544,-0.555786,0.630005
1569406992287010,0.220581,-0.495728,-0.555847,0.629761
1569406992307956,0.220398,-0.49585,-0.555908,0.6297
1569406992323874,0.220276,-0.495911,-0.555969,0.6297
1569406992346816,0.220215,-0.495972,-0.555969,0.629639
1569406992367788,0.220215,-0.496094,-0.55603,0.629456
1569406992383742,0.220093,-0.496155,-0.556152,0.629333
1569406992406653,0.220093,-0.496216,-0.556213,0.629272
1569406992429591,0.220032,-0.496277,-0.556335,0.62915
1569406992444578,0.21991,-0.496338,-0.556458,0.629028
1569406992466492,0.219666,-0.496277,-0.556702,0.628967
1569406992487437,0.219482,-0.496155,-0.556824,0.628967
1569406992504430,0.21936,-0.496277,-0.556946,0.628784
1569406992526332,0.219238,-0.496338,-0.557068,0.628723
1569406992547316,0.219238,-0.496399,-0.557129,0.628601
1569406992564232,0.219238,-0.496582,-0.557129,0.628479
1569406992586211,0.219177,-0.496765,-0.557129,0.628357
1569406992608154,0.219116,-0.496948,-0.557068,0.628235
1569406992624072,0.219055,-0.49707,-0.557129,0.628174
1569406992647051,0.218872,-0.49707,-0.55719,0.628113
1569406992668951,0.21875,-0.497192,-0.557251,0.628052
1569406992683911,0.218628,-0.497375,-0.557251,0.62793
1569406992706849,0.218506,-0.497498,-0.557373,0.627808
1569406992728792,0.218384,-0.497559,-0.557434,0.627686
1569406992743789,0.218323,-0.49762,-0.557556,0.627625
1569406992766691,0.218201,-0.497559,-0.557739,0.627502
1569406992789629,0.218018,-0.49762,-0.557861,0.62738
1569406992803592,0.217773,-0.497681,-0.558044,0.627319
1569406992826531,0.217651,-0.497742,-0.558044,0.627258
1569406992849469,0.217712,-0.497925,-0.558044,0.627136
1569406992863432,0.217712,-0.498108,-0.558044,0.626953
1569406992886370,0.217651,-0.498291,-0.558105,0.626831
1569406992909344,0.21759,-0.49823,-0.558228,0.626709
1569406992923271,0.217346,-0.498169,-0.558411,0.626709
1569406992946211,0.217102,-0.498108,-0.558594,0.626709
1569406992969149,0.216858,-0.497986,-0.558777,0.626709
1569406992990133,0.216797,-0.498047,-0.558777,0.626648
1569406993007049,0.216736,-0.49823,-0.558777,0.626526
1569406993028989,0.216675,-0.498535,-0.558716,0.626343
