Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.204102,-0.545898,0.844727,-0.4375,-0.1875,0.125,73,101,52,0,0,0,0,0,0,0,0,-0.195312,-0.378906,0.957031,-0.4375,-0.25,-0.25,79,101,54
2,0,0,0,0,0,0,0,0,-0.20166,-0.539062,0.842773,-0.0625,-0.0625,-0.125,73,101,52,0,0,0,0,0,0,0,0,-0.199707,-0.367676,0.952148,-0.375,-0.1875,0,79,101,54
3,-2,-5,-8,-3,-2,-3,-3,-1,-0.201172,-0.560547,0.841797,-1.6875,-0.375,-0.5625,73,101,52,4,3,2,3,10,11,-9,-4,-0.208984,-0.395508,0.954102,-2.4375,-1.0625,-1.8125,79,101,54
4,-1,1,-4,-2,-2,-2,-2,-1,-0.197266,-0.539551,0.842285,0.625,-1.0625,-0.4375,73,101,52,3,1,1,6,6,16,2,3,-0.192871,-0.355469,0.962402,-9.125,-0.4375,1.875,79,101,54
5,-3,0,-3,-2,0,-2,-2,-2,-0.19043,-0.537109,0.846191,-0.8125,-1.125,-0.3125,73,101,52,0,-4,-1,-8,-13,10,-5,-26,-0.194336,-0.500977,0.94043,11.6875,2.125,4.625,78,101,54
6,1,0,2,-1,1,0,-1,0,-0.193359,-0.557129,0.837402,0.1875,-0.1875,-1.8125,73,101,52,-15,-23,-8,2,9,65,54,3,-0.260254,-0.286621,1.00146,11.875,-6.375,-3.75,79,101,54
7,0,-1,-2,-3,-3,-3,-1,0,-0.197266,-0.557617,0.836426,2.8125,0.25,0.625,73,101,52,4,5,0,-25,-48,-67,-14,37,-0.222656,-0.590332,1.02295,12.375,-27.4375,-13.375,78,100,54
8,0,-1,3,1,-2,-1,-2,-1,-0.202637,-0.543945,0.84375,1.1875,2.0625,1.75,73,101,52,0,-28,-13,-20,-73,-98,-33,-41,-0.242188,-0.222656,1.00488,7.75,-84.8125,-16.625,80,96,54
9,1,2,1,-2,-1,-2,-2,-2,-0.205566,-0.544434,0.841309,1.0625,0.625,1.375,73,101,52,-7,-13,10,14,-38,-57,2,-12,-0.0864258,-0.393555,1.01123,-42.5625,-120.125,78.0625,79,93,56
10,-1,0,-3,-2,0,-1,-2,1,-0.206543,-0.547363,0.839355,1.3125,0.6875,-0.375,73,101,52,0,9,-2,-13,21,18,28,38,-0.0585938,-0.376465,1.0083,-25.875,-132.062,46.125,79,86,58
