timestamp,Pitch,Roll,Yaw
1573316883002272,-0.0198955,0.640761,-0.67642
1573316883024720,0.0121469,0.633443,-0.672748
1573316883043262,0.0435387,0.626352,-0.667669
1573316883063759,0.0720822,0.619635,-0.661708
1573316883085231,0.0945119,0.61418,-0.656256
1573316883101824,0.110295,0.610512,-0.653346
1573316883124271,0.122266,0.610267,-0.652347
1573316883144772,0.132119,0.611709,-0.65062
1573316883163311,0.140908,0.611144,-0.648539
1573316883183814,0.147616,0.607313,-0.646175
1573316883205283,0.152173,0.60204,-0.644584
1573316883221872,0.154825,0.597365,-0.643428
1573316883243817,0.156583,0.595143,-0.642183
1573316883265289,0.15734,0.59581,-0.640875
1573316883281884,0.157394,0.597959,-0.640367
1573316883304333,0.15727,0.599099,-0.640042
1573316883324825,0.158581,0.596883,-0.638656
1573316883341416,0.162419,0.592681,-0.636948
1573316883363867,0.168742,0.58705,-0.636168
1573316883385336,0.177379,0.58236,-0.634556
1573316883401932,0.18953,0.576485,-0.631911
1573316883424376,0.206863,0.568866,-0.628307
1573316883444897,0.228647,0.560448,-0.624589
1573316883461465,0.252453,0.552154,-0.620519
1573316883483913,0.278709,0.544114,-0.614812
1573316883505385,0.308492,0.536276,-0.605919
1573316883522957,0.34273,0.528099,-0.594777
1573316883550286,0.379504,0.51954,-0.584167
1573316883564920,0.417991,0.511614,-0.573232
1573316883581511,0.458526,0.506975,-0.561756
1573316883603964,0.498132,0.507475,-0.547174
1573316883625436,0.537257,0.511033,-0.529901
1573316883641048,0.57583,0.516072,-0.510646
1573316883679113,0.613272,0.521309,-0.490954
1573316883692775,0.647987,0.526323,-0.469313
1573316883702536,0.681222,0.530398,-0.450732
1573316883738651,0.709952,0.534918,-0.43682
1573316883745479,0.733808,0.542331,-0.422461
1573316883761095,0.755783,0.548145,-0.40755
1573316883783543,0.775757,0.5494,-0.396293
1573316883805019,0.792423,0.54951,-0.387353
1573316883821611,0.806407,0.551473,-0.379066
1573316883844056,0.817543,0.554768,-0.372856
1573316883865528,0.827066,0.556468,-0.368033
1573316883888951,0.835871,0.555218,-0.363657
1573316883903594,0.843685,0.55289,-0.360823
1573316883926043,0.849889,0.552578,-0.358685
1573316883940680,0.853722,0.555776,-0.355934
1573316883963127,0.856977,0.557993,-0.354557
1573316883994363,0.858791,0.558805,-0.353613
1573316884001192,0.859608,0.56111,-0.351211
1573316884023640,0.857033,0.565148,-0.34877
1573316884046113,0.852949,0.57269,-0.346126
1573316884060728,0.847194,0.584735,-0.343207
1573316884083175,0.835645,0.607806,-0.338198
1573316884113431,0.818398,0.636785,-0.333955
