timestamp,x,y,z
1570179271258811,0.233398,0.674805,0.529785
1570179271273728,0.235352,0.678223,0.534668
1570179271296719,0.227051,0.681152,0.532227
1570179271318609,0.229492,0.681152,0.533203
1570179271333568,0.226074,0.680664,0.53125
1570179271357506,0.22998,0.679688,0.524414
1570179271409366,0.229492,0.677734,0.525879
1570179271418342,0.225586,0.677734,0.526855
1570179271420741,0.22998,0.675781,0.529785
1570179271432525,0.231934,0.675781,0.527344
1570179271454512,0.234863,0.674805,0.520996
1570179271470329,0.22998,0.679199,0.523926
1570179271492531,0.231934,0.679688,0.53125
1570179271530043,0.23291,0.681152,0.53125
1570179271544006,0.233398,0.679688,0.536133
1570179271554221,0.22998,0.678223,0.525879
1570179271573926,0.229004,0.680176,0.526367
1570179271587890,0.231445,0.679199,0.526367
1570179271610827,0.231445,0.678711,0.538574
1570179271632769,0.234863,0.681641,0.52832
1570179271655707,0.230957,0.675781,0.531738
1570179271670666,0.231445,0.671387,0.532715
1570179271693606,0.234863,0.678711,0.53125
1570179271708565,0.232422,0.677734,0.527832
1570179271730511,0.230469,0.674805,0.520996
1570179271762422,0.23291,0.678223,0.523926
1570179271768503,0.231934,0.678223,0.523926
1570179271792341,0.229492,0.679199,0.527832
1570179271813285,0.231445,0.677246,0.53418
1570179271829324,0.231934,0.678711,0.526855
1570179271851185,0.229004,0.680176,0.530273
1570179271874123,0.232422,0.680664,0.52832
1570179271888210,0.231445,0.678711,0.529297
1570179271911024,0.22998,0.680176,0.529297
1570179271933721,0.22998,0.682617,0.520508
1570179271948208,0.233887,0.679688,0.531738
1570179271970864,0.231445,0.677734,0.535645
1570179271992805,0.232422,0.682129,0.532227
1570179272007766,0.226074,0.684082,0.531738
1570179272030845,0.229004,0.682129,0.525879
1570179272053642,0.23584,0.681152,0.526855
1570179272068602,0.235352,0.678223,0.522949
1570179272090545,0.230957,0.677734,0.52832
1570179272113557,0.231934,0.677246,0.52832
1570179272128477,0.234375,0.679688,0.533203
1570179272150411,0.233398,0.674316,0.53125
1570179272173445,0.225586,0.679199,0.526367
1570179272189281,0.233398,0.678711,0.532715
1570179272211224,0.233398,0.678711,0.530273
1570179272233162,0.23291,0.674805,0.533691
1570179272248124,0.234863,0.678711,0.527832
1570179272278042,0.227051,0.675293,0.530273
1570179272293004,0.230469,0.674805,0.529297
