timestamp,x,y,z,w
1570180950085530,0.356628,-0.333984,-0.116699,0.864624
1570180950107476,0.357361,-0.332336,-0.116394,0.865051
1570180950122550,0.357849,-0.330383,-0.117554,0.865417
1570180950145369,0.358154,-0.328613,-0.11908,0.865723
1570180950167459,0.358032,-0.326904,-0.119934,0.866333
1570180950182521,0.358398,-0.324707,-0.120972,0.866821
1570180950238125,0.359314,-0.321777,-0.12262,0.86731
1570180950240123,0.360901,-0.318604,-0.125183,0.867493
1570180950245102,0.363098,-0.315857,-0.127808,0.867188
1570180950266154,0.365051,-0.31366,-0.13031,0.86676
1570180950288026,0.366028,-0.311768,-0.131042,0.866943
1570180950315098,0.369324,-0.309265,-0.131653,0.866333
1570180950363787,0.373596,-0.307251,-0.131836,0.865173
1570180950363787,0.377197,-0.306335,-0.131653,0.864014
1570180950365217,0.381104,-0.305786,-0.130127,0.862732
1570180950384816,0.385681,-0.305115,-0.12854,0.861145
1570180950407904,0.391113,-0.304199,-0.127319,0.859192
1570180950422742,0.396545,-0.302795,-0.12616,0.857361
1570180950444575,0.401184,-0.301514,-0.125488,0.855774
1570180950467552,0.405212,-0.300293,-0.125549,0.854309
1570180950482616,0.408813,-0.29895,-0.126282,0.852905
1570180950504453,0.411987,-0.297424,-0.127747,0.851746
1570180950527575,0.414795,-0.295959,-0.129395,0.850586
1570180950542591,0.418213,-0.294678,-0.130737,0.849182
1570180950566244,0.422241,-0.293701,-0.131897,0.847351
1570180950587207,0.426208,-0.292114,-0.133728,0.845642
1570180950602147,0.429382,-0.289368,-0.135986,0.844604
1570180950625103,0.430969,-0.285583,-0.138916,0.844604
1570180950647031,0.432678,-0.283264,-0.141479,0.844055
1570180950661988,0.438293,-0.283875,-0.142639,0.84082
1570180950685092,0.444824,-0.284241,-0.143494,0.837036
1570180950707018,0.449829,-0.283081,-0.144287,0.834656
1570180950721934,0.453064,-0.281738,-0.145508,0.83313
1570180950744767,0.454285,-0.281067,-0.147583,0.832336
1570180950767706,0.454773,-0.28064,-0.150269,0.831726
1570180950782666,0.454102,-0.280273,-0.153442,0.831665
1570180950805667,0.452148,-0.28064,-0.155823,0.832153
1570180950826555,0.450073,-0.280762,-0.157593,0.832886
1570180950843505,0.447754,-0.280334,-0.159302,0.833984
1570180950864517,0.445435,-0.280151,-0.160461,0.835022
1570180950887444,0.443665,-0.280701,-0.160706,0.835754
1570180950903340,0.443359,-0.282471,-0.159485,0.835571
1570180950924515,0.444885,-0.283691,-0.157471,0.834717
1570180950947261,0.446655,-0.283936,-0.155029,0.834167
1570180950963181,0.448059,-0.284424,-0.152527,0.833679
1570180950984515,0.449402,-0.2854,-0.150085,0.833069
1570180951007215,0.450439,-0.285889,-0.147888,0.832703
1570180951031008,0.450989,-0.285645,-0.146057,0.832825
1570180951045005,0.450684,-0.285217,-0.144958,0.833313
1570180951067189,0.450134,-0.285034,-0.144409,0.833801
1570180951083859,0.449524,-0.284302,-0.144592,0.834351
1570180951104809,0.448792,-0.282776,-0.145569,0.835083
1570180951127197,0.447876,-0.281067,-0.147217,0.835876
1570180951143699,0.447632,-0.280151,-0.148987,0.835999
1570180951164642,0.448975,-0.28009,-0.150513,0.835022
1570180951186634,0.451172,-0.280457,-0.152039,0.833435
1570180951204710,0.454041,-0.282471,-0.153137,0.830994
1570180951224482,0.456238,-0.285522,-0.154663,0.82843
1570180951246657,0.456055,-0.288025,-0.156494,0.827332
1570180951264517,0.45459,-0.288574,-0.158813,0.827515
1570180951284322,0.452393,-0.288391,-0.161987,0.828186
1570180951307324,0.450562,-0.289124,-0.164856,0.828369
1570180951325218,0.450134,-0.289856,-0.166626,0.828003
1570180951347879,0.450684,-0.289917,-0.167603,0.827454
1570180951368100,0.451904,-0.290833,-0.167419,0.826477
1570180951385367,0.453857,-0.29248,-0.166138,0.825134
1570180951407000,0.455566,-0.293274,-0.164612,0.824219
1570180951428089,0.456482,-0.293518,-0.162903,0.823914
1570180951444598,0.457092,-0.29364,-0.161255,0.823914
1570180951466837,0.456726,-0.292297,-0.160767,0.824646
1570180951487933,0.455566,-0.29071,-0.160461,0.825928
1570180951503793,0.454468,-0.291016,-0.159485,0.826599
1570180951526674,0.454224,-0.29248,-0.158081,0.826477
1570180951547891,0.454102,-0.293213,-0.15686,0.826538
1570180951563581,0.453552,-0.293152,-0.156067,0.827026
1570180951587514,0.452087,-0.293335,-0.155579,0.827881
1570180951607755,0.450195,-0.293579,-0.155701,0.828735
1570180951624414,0.447632,-0.293274,-0.156738,0.830017
1570180951646356,0.444946,-0.292542,-0.158203,0.831482
1570180951668307,0.441406,-0.292175,-0.160034,0.83313
1570180951683308,0.437622,-0.292114,-0.161743,0.834839
1570180951706195,0.434631,-0.291809,-0.162781,0.836304
1570180951729188,0.432861,-0.291077,-0.163269,0.837341
1570180951743322,0.432495,-0.290344,-0.163269,0.83783
1570180951767033,0.433105,-0.289917,-0.163086,0.837708
1570180951788974,0.433533,-0.289429,-0.163208,0.837646
1570180951803934,0.433167,-0.288879,-0.163513,0.837952
1570180951826873,0.431946,-0.288391,-0.163757,0.838684
1570180951848814,0.429688,-0.287964,-0.164307,0.839905
1570180951863774,0.42749,-0.287659,-0.164978,0.841003
1570180951886849,0.425293,-0.286987,-0.166199,0.842102
1570180951914637,0.423401,-0.284912,-0.168274,0.843323
1570180951929634,0.421082,-0.281677,-0.170715,0.845093
1570180951946550,0.418579,-0.278381,-0.173218,0.846924
1570180951968641,0.416321,-0.275574,-0.174133,0.848755
1570180951990695,0.415527,-0.274353,-0.173645,0.849609
1570180952006393,0.415222,-0.273254,-0.172974,0.850281
1570180952029335,0.414734,-0.271912,-0.172241,0.851074
1570180952050479,0.413452,-0.270874,-0.171509,0.852173
1570180952066302,0.412048,-0.270813,-0.170654,0.853027
1570180952089418,0.411804,-0.271729,-0.169373,0.853149
1570180952103133,0.413269,-0.273254,-0.167725,0.852234
1570180952127211,0.416199,-0.274963,-0.165588,0.850708
1570180952149012,0.418823,-0.276794,-0.16333,0.849304
1570180952170114,0.420166,-0.278198,-0.161438,0.848511
1570180952186912,0.420532,-0.279297,-0.159973,0.848267
1570180952208850,0.420715,-0.279968,-0.15863,0.848206
1570180952229800,0.421082,-0.280396,-0.157227,0.848083
1570180952246750,0.422363,-0.280823,-0.155884,0.847595
1570180952268690,0.424011,-0.281006,-0.154724,0.846924
1570180952290874,0.425659,-0.280762,-0.153748,0.846375
1570180952306599,0.427002,-0.280762,-0.15271,0.845825
1570180952329532,0.42749,-0.281372,-0.151855,0.845581
1570180952350470,0.427673,-0.281677,-0.151428,0.845459
1570180952366438,0.427307,-0.281067,-0.151917,0.845703
1570180952389370,0.426697,-0.281067,-0.152649,0.845947
1570180952417462,0.426025,-0.281494,-0.153381,0.846008
1570180952426528,0.425354,-0.281494,-0.154419,0.84613
1570180952449218,0.424622,-0.281128,-0.155579,0.846436
1570180952470432,0.423828,-0.281006,-0.156982,0.846619
1570180952487110,0.423096,-0.281006,-0.158264,0.84668
1570180952509054,0.423035,-0.280518,-0.159302,0.84668
1570180952530208,0.423279,-0.279419,-0.160339,0.846802
1570180952546952,0.423828,-0.277771,-0.161621,0.846802
1570180952568889,0.424561,-0.275757,-0.162842,0.846863
1570180952590415,0.4245,-0.273438,-0.164429,0.84729
1570180952606890,0.423828,-0.270996,-0.166138,0.848145
1570180952636710,0.422791,-0.268799,-0.167664,0.84906
1570180952651666,0.421936,-0.267029,-0.169312,0.84967
1570180952666635,0.421143,-0.266052,-0.170593,0.850098
1570180952696547,0.421143,-0.265991,-0.171143,0.850037
1570180952711760,0.421997,-0.266174,-0.171143,0.849548
1570180952726553,0.423035,-0.266785,-0.17041,0.848999
1570180952749406,0.423645,-0.267761,-0.169373,0.848572
1570180952771348,0.424072,-0.268616,-0.168213,0.848328
1570180952786375,0.424438,-0.269104,-0.167175,0.848206
1570180952809245,0.424805,-0.269287,-0.16626,0.848145
1570180952831236,0.425537,-0.269531,-0.165344,0.847839
1570180952846156,0.426636,-0.269775,-0.16449,0.847412
1570180952870084,0.42804,-0.27002,-0.163757,0.846741
1570180952891597,0.429382,-0.270325,-0.163208,0.846069
1570180952913967,0.430359,-0.270508,-0.162781,0.845581
1570180952928927,0.43103,-0.270752,-0.162476,0.845276
1570180952951865,0.431335,-0.270935,-0.162415,0.845032
1570180952974353,0.43158,-0.271179,-0.162537,0.844849
1570180952988795,0.432312,-0.271301,-0.162231,0.844482
1570180953011712,0.433655,-0.271179,-0.161743,0.843933
1570180953025667,0.435181,-0.271118,-0.161316,0.843201
1570180953048759,0.43689,-0.271606,-0.160828,0.842285
1570180953071627,0.43866,-0.272217,-0.160156,0.841309
1570180953085610,0.440552,-0.272644,-0.159424,0.840332
1570180953109606,0.442322,-0.273071,-0.158691,0.839355
1570180953131495,0.443665,-0.273865,-0.158142,0.838501
1570180953153437,0.444519,-0.274658,-0.157593,0.837891
1570180953169286,0.444824,-0.274963,-0.157104,0.837769
1570180953191224,0.444763,-0.275024,-0.157104,0.837708
1570180953213343,0.444824,-0.275085,-0.157104,0.837708
1570180953229123,0.444946,-0.274597,-0.157288,0.837769
1570180953252063,0.444946,-0.273987,-0.157715,0.837891
1570180953273054,0.444946,-0.273621,-0.158081,0.837891
1570180953288973,0.444885,-0.273193,-0.158386,0.838013
1570180953311902,0.444885,-0.272583,-0.158752,0.838135
1570180953333167,0.44458,-0.271912,-0.159302,0.83844
1570180953348860,0.444214,-0.271423,-0.15979,0.838684
1570180953371744,0.44397,-0.270874,-0.160339,0.838867
1570180953392684,0.444092,-0.270203,-0.161072,0.838928
1570180953408641,0.444214,-0.269592,-0.161804,0.838928
1570180953431590,0.444153,-0.269043,-0.162537,0.838928
1570180953452701,0.444214,-0.268738,-0.163086,0.838928
