timestamp,Pitch,Roll,Yaw
1573316964371867,0.000604585,0.720309,-0.558097
1573316964392363,0.0335467,0.71296,-0.55012
1573316964408956,0.0643676,0.707264,-0.543156
1573316964431402,0.0924537,0.703005,-0.536762
1573316964452875,0.117916,0.700404,-0.530483
1573316964468491,0.142257,0.697433,-0.52487
1573316964491914,0.164101,0.694637,-0.519722
1573316964512413,0.182049,0.692019,-0.515897
1573316964529003,0.195941,0.690307,-0.513377
1573316964551450,0.207312,0.688794,-0.512139
1573316964572927,0.216942,0.686777,-0.511689
1573316964588544,0.224427,0.684821,-0.511136
1573316964612009,0.230206,0.682854,-0.511045
1573316964632531,0.234554,0.681342,-0.512133
1573316964649098,0.237316,0.679815,-0.514234
1573316964671544,0.239836,0.678511,-0.51701
1573316964692595,0.243567,0.676388,-0.51942
1573316964708205,0.24928,0.67216,-0.522091
1573316964731628,0.257158,0.666206,-0.524159
1573316964753100,0.268858,0.659317,-0.524462
1573316964768716,0.286,0.650805,-0.525091
1573316964791164,0.306475,0.643537,-0.525144
1573316964812635,0.330502,0.635478,-0.524027
1573316964828251,0.357594,0.628387,-0.521441
1573316964850705,0.387338,0.622641,-0.516281
1573316964873152,0.421355,0.616042,-0.508969
1573316964888764,0.459034,0.608023,-0.500503
1573316964910753,0.497238,0.599487,-0.491237
1573316964933205,0.536169,0.593218,-0.483204
1573316964948818,0.576638,0.590549,-0.476632
1573316964971265,0.618198,0.589682,-0.467422
1573316965002496,0.658549,0.58803,-0.456639
1573316965008352,0.69752,0.585009,-0.446918
1573316965039588,0.734243,0.584773,-0.438012
1573316965054225,0.767382,0.588375,-0.429921
1573316965068864,0.799214,0.591539,-0.419506
1573316965091314,0.828868,0.592205,-0.408359
1573316965114747,0.854189,0.592601,-0.398083
1573316965128403,0.875607,0.595428,-0.388008
1573316965151827,0.894325,0.600963,-0.376259
1573316965174272,0.909429,0.605862,-0.364416
1573316965188911,0.92139,0.609545,-0.354213
1573316965218194,0.930431,0.613574,-0.345071
1573316965233808,0.938174,0.616622,-0.337372
1573316965256256,0.944451,0.617768,-0.331531
1573316965270895,0.94953,0.618566,-0.326064
1573316965303114,0.953353,0.618548,-0.321695
1573316965315793,0.956494,0.618382,-0.3186
1573316965331408,0.957781,0.618259,-0.317278
1573316965345075,0.956886,0.619281,-0.316708
1573316965367519,0.95385,0.620169,-0.317323
1573316965390945,0.947594,0.619534,-0.319957
1573316965406560,0.937922,0.618371,-0.322687
1573316965427054,0.927688,0.618408,-0.326195
1573316965450479,0.913903,0.627173,-0.325776
1573316965465119,0.89088,0.650157,-0.319611
1573316965487567,0.867323,0.67689,-0.318193
1573316965510015,0.847339,0.701157,-0.318049
1573316965524655,0.831889,0.71408,-0.319001
1573316965555888,0.821243,0.710221,-0.317935
1573316965570527,0.814895,0.689703,-0.320356
1573316965585174,0.8102,0.674372,-0.326828
1573316965607619,0.802717,0.675758,-0.328203
1573316965630064,0.797866,0.677703,-0.327126
1573316965644703,0.795259,0.667647,-0.327235
1573316965667151,0.79493,0.648805,-0.330963
1573316965690577,0.796565,0.628971,-0.339407
1573316965704239,0.796769,0.613994,-0.348829
1573316965736454,0.796131,0.602936,-0.358491
1573316965750115,0.796431,0.592696,-0.367264
1573316965772560,0.797412,0.580449,-0.374086
1573316965787204,0.797578,0.566152,-0.380215
1573316965810626,0.796313,0.553136,-0.388147
1573316965833073,0.79463,0.544826,-0.394131
1573316965856495,0.792927,0.540095,-0.398847
1573316965870160,0.790225,0.534614,-0.404973
1573316965884803,0.78675,0.531003,-0.41005
1573316965908223,0.785233,0.532375,-0.411873
1573316965929695,0.783021,0.541828,-0.41106
1573316965944338,0.77776,0.564568,-0.406159
1573316965975566,0.769297,0.595047,-0.395352
1573316965990209,0.757905,0.621435,-0.385741
1573316966004846,0.747471,0.642712,-0.381587
1573316966027293,0.737192,0.662366,-0.377823
1573316966050718,0.729919,0.680858,-0.370003
1573316966064382,0.724911,0.681566,-0.356055
1573316966086830,0.723397,0.661671,-0.351372
1573316966110253,0.721039,0.645748,-0.353636
1573316966124894,0.718005,0.646538,-0.352249
1573316966147348,0.716539,0.648911,-0.348143
1573316966170770,0.718209,0.639776,-0.346689
1573316966184430,0.724077,0.620296,-0.349478
1573316966206878,0.730395,0.600293,-0.354649
1573316966230307,0.734789,0.587349,-0.360612
1573316966252753,0.737691,0.578846,-0.366821
1573316966267390,0.738729,0.571205,-0.372236
1573316966290814,0.737796,0.561961,-0.378423
