timestamp,Pitch,Roll,Yaw
1573323970637794,0.0311091,0.750346,-1.694
1573323970659260,0.0957299,0.749701,-1.66207
1573323970682684,0.160292,0.748385,-1.62759
1573323970696377,0.222694,0.746291,-1.59188
1573323970718798,0.283699,0.746913,-1.55501
1573323970741247,0.34087,0.751386,-1.51745
1573323970756861,0.395041,0.760523,-1.4784
1573323970779308,0.447761,0.77189,-1.4372
1573323970801759,0.497605,0.786212,-1.39676
1573323970816400,0.542902,0.798642,-1.35608
1573323970838851,0.582653,0.809516,-1.31582
1573323970861294,0.619033,0.82512,-1.27602
1573323970877886,0.653306,0.842843,-1.23816
1573323970906215,0.682207,0.856258,-1.20522
1573323970921806,0.704139,0.869825,-1.17462
1573323970936447,0.725986,0.885234,-1.14707
1573323970958892,0.745124,0.896749,-1.12486
1573323970981529,0.758283,0.908978,-1.10346
1573323970996157,0.771308,0.920645,-1.08183
1573323971018631,0.782475,0.929028,-1.06421
1573323971041056,0.792359,0.936182,-1.05156
1573323971056695,0.800558,0.943539,-1.04214
1573323971079121,0.809181,0.949336,-1.03528
1573323971101115,0.814977,0.954756,-1.02846
1573323971119656,0.817977,0.961206,-1.02039
1573323971146009,0.824205,0.968931,-1.01201
1573323971156743,0.833119,0.974116,-1.00691
1573323971176265,0.837525,0.978378,-1.00607
1573323971199228,0.840947,0.982012,-1.00862
1573323971224607,0.843727,0.986916,-1.01143
1573323971236318,0.846507,0.989226,-1.01554
1573323971258770,0.849909,0.989304,-1.02161
1573323971281236,0.853134,0.988455,-1.03073
1573323971296916,0.853914,0.988815,-1.04221
1573323971327094,0.855208,0.989651,-1.05449
1573323971341816,0.859178,0.989763,-1.06758
1573323971356366,0.865515,0.981253,-1.08951
1573323971378815,0.865228,0.961038,-1.12459
1573323971401297,0.858446,0.95283,-1.15492
1573323971417854,0.852965,0.956621,-1.17403
1573323971439384,0.850097,0.957738,-1.1876
1573323971461777,0.847416,0.951029,-1.20246
1573323971476501,0.842457,0.937128,-1.22089
1573323971501793,0.834036,0.9251,-1.24039
1573323971521317,0.82584,0.921766,-1.25511
1573323971545715,0.819839,0.917747,-1.27073
1573323971559376,0.813648,0.910503,-1.28899
1573323971581821,0.80476,0.905817,-1.30383
1573323971597435,0.794943,0.902211,-1.31473
1573323971620861,0.787132,0.89419,-1.32958
1573323971641357,0.779563,0.886823,-1.34388
1573323971659900,0.770081,0.881444,-1.35495
1573323971678447,0.760093,0.877912,-1.36516
1573323971709675,0.750126,0.874581,-1.37619
1573323971722364,0.739853,0.869907,-1.38854
1573323971741885,0.731176,0.86546,-1.40038
1573323971761403,0.723638,0.860618,-1.40906
1573323971777995,0.715664,0.856726,-1.41602
1573323971798492,0.708763,0.853176,-1.42388
1573323971820938,0.702866,0.848827,-1.43353
1573323971837532,0.695651,0.8445,-1.4431
1573323971859004,0.686765,0.842198,-1.45277
1573323971881451,0.675188,0.840248,-1.46307
1573323971899018,0.660207,0.836569,-1.47511
1573323971918539,0.642441,0.829681,-1.49081
1573323971941027,0.621968,0.8209,-1.50994
1573323971959531,0.596646,0.813875,-1.53339
1573323971979054,0.562873,0.807283,-1.5626
1573323972001535,0.521261,0.804753,-1.59172
