timestamp,x,y,z
1573315655761957,-0.126465,0.411133,0.69873
1573315655786356,-0.111816,0.401367,0.695801
1573315655800997,-0.108398,0.391602,0.680176
1573315655822468,-0.153809,0.414063,0.671387
1573315655840036,-0.18457,0.428711,0.666504
1573315655860532,-0.164063,0.409668,0.675293
1573315655882008,-0.135254,0.411133,0.682129
1573315655897620,-0.148438,0.416992,0.714355
1573315655921046,-0.15918,0.41748,0.719238
1573315655941543,-0.165039,0.422852,0.723145
1573315655958135,-0.177246,0.43457,0.749023
1573315655980406,-0.192383,0.474121,0.800293
1573315656001892,-0.201172,0.49707,0.851074
1573315656018461,-0.178711,0.505859,0.834473
1573315656040911,-0.158691,0.509766,0.823242
1573315656063360,-0.222656,0.520996,0.833008
1573315656077998,-0.307129,0.486816,0.858398
1573315656106302,-0.364746,0.448242,0.840332
1573315656121917,-0.383789,0.434082,0.807617
1573315656137533,-0.443359,0.456055,0.789063
1573315656160956,-0.520996,0.440918,0.816406
1573315656182103,-0.516113,0.427246,0.760254
1573315656197723,-0.533203,0.44043,0.726074
1573315656220187,-0.581543,0.410156,0.661133
1573315656241648,-0.615723,0.360352,0.630859
1573315656257259,-0.620605,0.345703,0.612305
1573315656280688,-0.631836,0.308594,0.583008
1573315656303127,-0.669922,0.333008,0.51416
1573315656317767,-0.63916,0.340332,0.493652
1573315656341191,-0.666992,0.34375,0.481934
1573315656362804,-0.673828,0.286133,0.463867
1573315656377307,-0.65625,0.236816,0.432617
1573315656400729,-0.677734,0.23291,0.443359
1573315656423178,-0.702637,0.256348,0.42041
1573315656437817,-0.770508,0.273926,0.389648
1573315656461249,-0.743164,0.225098,0.387207
1573315656482719,-0.726563,0.210938,0.403809
1573315656497360,-0.770508,0.215332,0.376465
1573315656520777,-0.785156,0.240234,0.359375
1573315656543223,-0.811035,0.234863,0.364258
1573315656564694,-0.80127,0.225098,0.356934
1573315656566647,-0.792969,0.217773,0.331055
1573315656593975,-0.798828,0.243164,0.325195
1573315656616586,-0.766602,0.253418,0.351563
1573315656631263,-0.767578,0.262695,0.37793
1573315656653680,-0.768555,0.245605,0.380371
1573315656668184,-0.83252,0.254883,0.366211
1573315656684742,-0.870605,0.290527,0.326172
1573315656706215,-0.898438,0.253418,0.335938
1573315656728662,-0.853027,0.17041,0.358398
1573315656746230,-0.916016,0.164551,0.277832
1573315656765750,-0.790039,0.0839844,0.241211
1573315656788200,-0.752441,0.121582,0.224609
1573315656814550,-0.902344,0.120117,0.280273
1573315656826262,-0.988281,0.240723,0.287109
1573315656849687,-0.99707,0.300293,0.334473
1573315656866279,-0.947754,0.242188,0.348633
1573315656893606,-0.92041,0.237305,0.340332
1573315656908251,-0.930664,0.257813,0.348633
1573315656927769,-0.950684,0.309082,0.372559
1573315656946311,-0.910156,0.320801,0.354492
1573315656975589,-0.835938,0.276855,0.375977
1573315656986327,-0.820801,0.281738,0.387695
1573315657013653,-0.81543,0.32666,0.423828
1573315657028294,-0.810059,0.350098,0.424316
1573315657046846,-0.836426,0.336426,0.395996
1573315657069287,-0.853516,0.302246,0.364746
1573315657088812,-0.833008,0.256348,0.375
1573315657106376,-0.832031,0.240234,0.387207
1573315657128823,-0.813477,0.220703,0.402344
1573315657148344,-0.803223,0.23584,0.385742
1573315657173718,-0.803711,0.268555,0.386719
1573315657186414,-0.828613,0.270508,0.394531
1573315657208870,-0.870117,0.282715,0.380859
1573315657226426,-0.879883,0.258301,0.363281
1573315657246031,-0.873535,0.21875,0.384277
1573315657268403,-0.861816,0.188965,0.371094
1573315657293770,-0.845215,0.168945,0.358398
1573315657306465,-0.744629,0.111328,0.310059
1573315657328939,-0.731934,0.107422,0.319824
1573315657346471,-0.82666,0.100098,0.335938
1573315657365990,-0.941406,0.169434,0.351074
1573315657388440,-0.956543,0.240234,0.38916
1573315657406980,-0.928711,0.192871,0.393555
1573315657425525,-0.913574,0.197754,0.40332
1573315657451877,-0.930176,0.20752,0.40332
1573315657467493,-0.910156,0.220703,0.407715
