timestamp,roll,pitch,yaw
1569407074575175,1.07824,-0.383546,-2.01294
1569407074599110,1.07766,-0.385462,-2.01427
1569407074620055,1.0766,-0.387557,-2.0145
1569407074636065,1.07648,-0.389874,-2.01428
1569407074666092,1.07726,-0.390949,-2.01398
1569407074689358,1.07868,-0.390791,-2.01476
1569407074704860,1.07586,-0.390122,-2.01496
1569407074734789,1.06974,-0.385641,-2.01551
1569407074742732,1.05749,-0.387243,-2.01125
1569407074756728,1.0473,-0.384118,-2.01152
1569407074779175,1.03849,-0.380986,-2.0103
1569407074800080,1.03196,-0.378504,-2.0088
1569407074818031,1.02973,-0.378794,-2.00717
1569407074863237,1.03269,-0.379876,-2.0055
1569407074876229,1.04029,-0.381635,-2.00435
1569407074883624,1.05108,-0.383419,-2.00427
1569407074899169,1.06018,-0.384859,-2.00424
1569407074920553,1.06645,-0.385628,-2.00394
1569407074936104,1.06812,-0.38582,-2.00416
1569407074959008,1.06714,-0.385719,-2.00505
1569407074979950,1.06561,-0.385974,-2.00542
1569407074996906,1.06367,-0.386216,-2.00515
1569407075019887,1.06035,-0.386373,-2.00449
1569407075039790,1.05726,-0.386533,-2.00484
1569407075056750,1.0553,-0.386718,-2.00586
1569407075078687,1.05421,-0.386323,-2.007
1569407075099671,1.05431,-0.385762,-2.00823
1569407075125593,1.05568,-0.385024,-2.00914
1569407075139560,1.05768,-0.385213,-2.00945
1569407075160469,1.06088,-0.38586,-2.00926
1569407075176427,1.06459,-0.387354,-2.00849
1569407075199383,1.06765,-0.389189,-2.00721
1569407075220329,1.06967,-0.390989,-2.00625
1569407075236266,1.07093,-0.392569,-2.0057
1569407075261241,1.07158,-0.394399,-2.00459
1569407075280190,1.07226,-0.395554,-2.00359
1569407075296107,1.07309,-0.396232,-2.00293
1569407075319045,1.07317,-0.395981,-2.00218
1569407075341007,1.07292,-0.395873,-2.00217
1569407075355945,1.07156,-0.395135,-2.00247
1569407075378885,1.07068,-0.394131,-2.00331
1569407075399831,1.07108,-0.393223,-2.0039
1569407075417781,1.07213,-0.392576,-2.00402
1569407075438724,1.0739,-0.392168,-2.00487
1569407075459669,1.07452,-0.391935,-2.00511
1569407075476626,1.07458,-0.391848,-2.00508
1569407075498565,1.0742,-0.392342,-2.00465
1569407075520514,1.07403,-0.392753,-2.00434
1569407075536463,1.07339,-0.393071,-2.00393
1569407075559403,1.07201,-0.393052,-2.00349
1569407075580349,1.07037,-0.393285,-2.00259
1569407075596303,1.06889,-0.393851,-2.00185
1569407075619246,1.06766,-0.394001,-2.00103
1569407075640185,1.06751,-0.393997,-2.00088
1569407075656144,1.06733,-0.394078,-2.00056
1569407075679082,1.06719,-0.394418,-2.0001
1569407075700025,1.06745,-0.394662,-2.00004
1569407075715984,1.06769,-0.394976,-2.00013
1569407075738922,1.06766,-0.39506,-1.99997
1569407075759867,1.06825,-0.394913,-2.00005
1569407075775827,1.06918,-0.395252,-2.00005
1569407075797768,1.07039,-0.395684,-2.00019
1569407075820703,1.07214,-0.396452,-2.00041
1569407075835665,1.07433,-0.397537,-2.0007
1569407075858604,1.07604,-0.398739,-2.00065
1569407075880576,1.0781,-0.398924,-2.00113
1569407075895504,1.07975,-0.399451,-2.00158
1569407075918442,1.0808,-0.399797,-2.00193
1569407075940384,1.08135,-0.400395,-2.00207
1569407075957373,1.08151,-0.401212,-2.00204
1569407075978285,1.08137,-0.401555,-2.00158
1569407076001221,1.08074,-0.401459,-2.00132
1569407076015193,1.08024,-0.40145,-2.00106
1569407076038123,1.07935,-0.401607,-2.00035
1569407076061063,1.07849,-0.401763,-1.99944
1569407076076023,1.07803,-0.401753,-1.99898
1569407076097962,1.07728,-0.401582,-1.99842
1569407076120928,1.07678,-0.401066,-1.99774
1569407076136860,1.07676,-0.400313,-1.99715
1569407076157803,1.07704,-0.400382,-1.99669
1569407076180743,1.07703,-0.400813,-1.99622
1569407076196699,1.07649,-0.401042,-1.99559
1569407076218653,1.07627,-0.40055,-1.99509
1569407076240620,1.07609,-0.400369,-1.99473
1569407076257535,1.07609,-0.400369,-1.99473
1569407076278519,1.07609,-0.400369,-1.99473
1569407076300421,1.07609,-0.400369,-1.99473
1569407076317376,1.07546,-0.399941,-1.99446
1569407076338319,1.07552,-0.399854,-1.99444
1569407076360298,1.07552,-0.399854,-1.99444
1569407076377259,1.07552,-0.399854,-1.99444
1569407076398200,1.07523,-0.400007,-1.99466
1569407076421099,1.0749,-0.399586,-1.9947
1569407076437056,1.07457,-0.399097,-1.99477
1569407076458000,1.07441,-0.399025,-1.99466
1569407076480939,1.07449,-0.398837,-1.99511
1569407076496897,1.07392,-0.398415,-1.99538
1569407076517839,1.0732,-0.397922,-1.99554
1569407076540811,1.07282,-0.397917,-1.99562
1569407076556775,1.07282,-0.397917,-1.99562
1569407076577715,1.07282,-0.397917,-1.99562
1569407076600659,1.07282,-0.397917,-1.99562
1569407076616605,1.07282,-0.397917,-1.99562
1569407076638517,1.07282,-0.397917,-1.99562
1569407076660492,1.07282,-0.397917,-1.99562
1569407076677459,1.07243,-0.397651,-1.99565
1569407076698378,1.07182,-0.397399,-1.9956
1569407076720299,1.07182,-0.397399,-1.9956
1569407076737292,1.07134,-0.396907,-1.99552
1569407076758257,1.07095,-0.396379,-1.99551
1569407076781160,1.07079,-0.396307,-1.9954
1569407076797094,1.07079,-0.396307,-1.9954
1569407076818076,1.07079,-0.396307,-1.9954
1569407076841012,1.07079,-0.396307,-1.9954
1569407076856933,1.07043,-0.395956,-1.9956
1569407076877878,1.07043,-0.395956,-1.9956
1569407076900856,1.07043,-0.395956,-1.9956
1569407076916774,1.07043,-0.395956,-1.9956
1569407076937718,1.07027,-0.395884,-1.99548
1569407076960655,1.07027,-0.395884,-1.99548
1569407076976614,1.07027,-0.395884,-1.99548
1569407076998556,1.07027,-0.395884,-1.99548
1569407077028477,1.07027,-0.395884,-1.99548
1569407077036454,1.07027,-0.395884,-1.99548
1569407077059393,1.07027,-0.395884,-1.99548
1569407077080373,1.07027,-0.395884,-1.99548
1569407077096295,1.07014,-0.395796,-1.99549
1569407077119258,1.07014,-0.395796,-1.99549
1569407077140177,1.07014,-0.395796,-1.99549
1569407077156143,1.0703,-0.395867,-1.99561
1569407077180070,1.06975,-0.395462,-1.99556
1569407077201015,1.06976,-0.39553,-1.99553
1569407077215975,1.06976,-0.39553,-1.99553
1569407077239949,1.06976,-0.39553,-1.99553
1569407077260890,1.06976,-0.39553,-1.99553
1569407077276850,1.0696,-0.395458,-1.99541
1569407077299751,1.0696,-0.395458,-1.99541
1569407077320694,1.0696,-0.395458,-1.99541
1569407077336651,1.0696,-0.395458,-1.99541
1569407077359591,1.0696,-0.395458,-1.99541
1569407077380534,1.06963,-0.395441,-1.99554
1569407077396492,1.06963,-0.395441,-1.99554
1569407077419431,1.0697,-0.395354,-1.99551
1569407077440374,1.06954,-0.395283,-1.9954
1569407077456331,1.06954,-0.395283,-1.9954
1569407077479271,1.06954,-0.395283,-1.9954
1569407077501212,1.06954,-0.395283,-1.9954
1569407077516172,1.06954,-0.395283,-1.9954
1569407077540112,1.06953,-0.395215,-1.99543
1569407077561091,1.06953,-0.395215,-1.99543
1569407077576012,1.06963,-0.395111,-1.99553
1569407077599977,1.06953,-0.395215,-1.99543
1569407077620931,1.06956,-0.395198,-1.99556
1569407077636887,1.06946,-0.39504,-1.99542
1569407077659788,1.06946,-0.39504,-1.99542
1569407077680769,1.06946,-0.39504,-1.99542
1569407077696725,1.06946,-0.39504,-1.99542
1569407077719629,1.06946,-0.39504,-1.99542
1569407077741619,1.06946,-0.39504,-1.99542
1569407077756579,1.06946,-0.39504,-1.99542
1569407077779805,1.0693,-0.394968,-1.9953
1569407077801638,1.06934,-0.394951,-1.99543
1569407077816584,1.06934,-0.394951,-1.99543
1569407077839308,1.06934,-0.394951,-1.99543
1569407077861604,1.0694,-0.394864,-1.9954
1569407077877390,1.06887,-0.394856,-1.99533
1569407077899519,1.06887,-0.394856,-1.99533
1569407077921535,1.06885,-0.394459,-1.99536
1569407077936515,1.06888,-0.394442,-1.99548
1569407077958989,1.06879,-0.394284,-1.99534
1569407077981363,1.06879,-0.394284,-1.99534
1569407077996888,1.06879,-0.394284,-1.99534
1569407078019164,1.06879,-0.394284,-1.99534
1569407078042107,1.06879,-0.394284,-1.99534
1569407078057385,1.06879,-0.394284,-1.99534
1569407078079096,1.06879,-0.394284,-1.99534
1569407078103051,1.06879,-0.394284,-1.99534
1569407078117079,1.06866,-0.394195,-1.99535
1569407078139210,1.06872,-0.394109,-1.99532
1569407078162149,1.06872,-0.394109,-1.99532
1569407078183512,1.06872,-0.394109,-1.99532
1569407078199050,1.06872,-0.394109,-1.99532
1569407078222269,1.06872,-0.394109,-1.99532
1569407078236948,1.06872,-0.394109,-1.99532
1569407078258891,1.06872,-0.394109,-1.99532
1569407078283038,1.06856,-0.394037,-1.99521
1569407078296789,1.06856,-0.394037,-1.99521
1569407078319196,1.0686,-0.39402,-1.99534
