timestamp,x,y,z,w
1569408041142528.0,0.23238546730540832,0.524004085936716,0.5629642372096919,0.6330451909132462
1569408041165779.0,0.23412023389959233,0.503294860515528,0.5597638425904969,0.6322976587185026
1569408041189414.0,0.23354429015700356,0.5019913284195102,0.5610542117423233,0.6320777284595589
1569408041204362.0,0.2343187956340274,0.4957543504640993,0.5616017473937556,0.631748552804499
1569408041225628.0,0.23370751338262707,0.49449252665950627,0.5629524665732849,0.6315555130807987
1569408041249558.0,0.23405088257686613,0.4906601500492697,0.5640086950179825,0.6313222280111049
1569408041264202.0,0.23341558684277333,0.48943812325347774,0.5653478163033897,0.6311706169447496
1569408041316323.0,0.23352518425589508,0.4865879706191404,0.5665184595718968,0.6310075558864872
1569408041327097.0,0.23286464013093128,0.48544413207414866,0.5677818499203068,0.6309040681644597
1569408041329175.0,0.23281539439524634,0.4831599892634179,0.5689334762279109,0.6307981251242177
1569408041339193.0,0.2321228983991747,0.4821057043480997,0.5701040242384193,0.6307354255690043
1569408041361392.0,0.23194780665069673,0.4801908335668668,0.5712056447521983,0.6306720877622192
1569408041377073.0,0.231218583626944,0.47921666721154144,0.5722972530289109,0.6306371958407992
1569408041429228.0,0.23094281642052705,0.47756894226071217,0.5733471114032034,0.6305959883040666
1569408041429783.0,0.23018829932902948,0.4766750264225906,0.5743709052507934,0.6305682144670889
1569408041451888.0,0.22984973918336163,0.47523598962652835,0.5753677056541278,0.6305285710248067
1569408041460105.0,0.22910321532340577,0.4744150903742601,0.5763268055363663,0.6304947080777378
1569408041481621.0,0.22874640071668842,0.47314147936540313,0.5772609462985792,0.6304524365558201
1569408041511698.0,0.22803307157923372,0.47239109959426817,0.5781406859395231,0.6304199063832457
1569408041527589.0,0.2276786730314893,0.4712635583057845,0.5789866942058921,0.6303887564457956
1569408041549810.0,0.22700973946913136,0.4705886752845752,0.5797626924842255,0.6303731690481755
1569408041571785.0,0.2266791011524969,0.4695950112788763,0.5804956313090793,0.6303665034910437
1569408041587528.0,0.2260726996767352,0.4690019867594034,0.5811467535820029,0.6303784318423837
1569408041610278.0,0.22578551415149073,0.4681417927504025,0.5817466161692469,0.6304025338566972
1569408041631631.0,0.22525344748836465,0.4676435876732886,0.5822594311560261,0.6304432386457173
1569408041647180.0,0.225020679068806,0.4669171456951543,0.5827222762660479,0.6304934969854181
1569408041670118.0,0.2245651588311163,0.4665121683318224,0.5831058826370088,0.6305553706522201
1569408041676153.0,0.2243866940027154,0.4659017880982472,0.5834501443482434,0.6306238613451854
1569408041698078.0,0.224001198665963,0.4655733960712006,0.5837278398637938,0.6306997137962164
1569408041720017.0,0.2238718617324466,0.46505608099493395,0.5839784349716778,0.6307794103381144
1569408041743394.0,0.2235484601153984,0.4647842307848716,0.5841752242886578,0.630863527004712
1569408041758126.0,0.2234601685626264,0.4643355068318794,0.5843558375071023,0.6309515302735461
1569408041781156.0,0.22318553273015912,0.46409876500651726,0.5844930968630261,0.6310445651345424
1569408041796200.0,0.2231265406430344,0.4636943597528186,0.5846235457239526,0.6311432193013174
1569408041818146.0,0.22288977494235757,0.46347225689505706,0.584719175731811,0.6312475496312009
