Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.23877,-0.281738,1.09033,-74.375,-45.875,-2.875,82,94,86,0,0,0,0,0,0,0,0,-0.103516,-0.0917969,1.09766,2.75,13.8125,4,90,96,75
2,0,0,0,0,0,0,0,0,-0.245117,-0.344238,1.10254,-64.375,-69.625,-15.875,82,93,86,0,0,0,0,0,0,0,0,-0.134277,-0.0195312,1.03223,36.875,25.1875,7.5,90,97,75
3,-11,-2,10,8,-5,-9,-2,12,0.118652,-0.374512,0.937012,-43.125,-126,-57.5,80,84,86,3,3,-11,8,1,-3,-2,2,-0.178711,0.172363,1.0498,23.5625,-0.5625,4,91,97,75
4,2,-9,2,-18,-17,-14,-16,4,0.344238,-0.491211,0.875,-64.375,-99.125,-73,77,76,85,-1,-3,-8,-3,-11,-3,1,-2,-0.25293,0.114258,1.09277,6.5,-47.75,38.9375,92,95,76
5,3,-6,-34,-5,2,4,2,1,0.395996,-0.491699,0.787598,-15.8125,-70.25,-78.625,77,71,84,-6,-2,-5,-1,7,2,0,2,0.000488281,0.15332,1.08496,18.25,-69.5,62.4375,92,94,76
6,-3,3,-36,-17,-5,-1,-2,-12,0.320801,-0.349121,0.733398,-14.3125,-47.0625,-68.0625,77,67,83,-1,-5,-8,-9,0,-6,-5,-3,0.131348,0.258301,1.14844,-27.25,-75.1875,116.875,93,87,80
7,-5,-7,2,-3,-12,-1,-6,-18,0.482422,-0.376953,0.789062,-54.1875,-92.6875,-53.75,76,62,82,9,-4,-18,-25,0,-5,-3,-1,0.324219,0.138672,1.0752,-37.1875,-69.6875,124.75,92,83,82
8,7,-9,3,-10,-7,5,-1,30,0.445312,-0.369141,0.851562,-48.9375,-56.75,-9.9375,75,59,82,3,-5,-1,-5,-3,8,8,-3,0.247559,0.0717773,0.998047,-52.875,-65.25,117.312,90,79,86
9,-7,-10,19,-5,14,12,16,-7,0.552734,-0.401855,0.77002,-4.75,-29.125,1.25,75,58,83,16,4,-3,-9,-6,-9,-19,13,0.208496,-0.137695,0.920898,-71.625,-41.875,104.188,88,77,88
10,-2,8,53,38,20,0,13,-1,0.55957,-0.489746,0.641113,-27.5,-6.9375,-17.625,74,57,83,-20,-10,-1,-2,-15,-31,11,-14,0.0893555,-0.246582,0.864258,-11,-13.875,30.1875,86,76,90
11,-5,12,3,62,23,3,3,-16,0.562012,-0.318848,0.734375,9.375,0.8125,-5.625,74,56,82,10,8,10,26,13,-9,-89,-23,0.121582,-0.0498047,0.899414,-115.562,-1.625,7,84,76,90
12,-16,9,30,-5,7,6,13,7,0.472168,-0.383301,0.73291,-6.25,-3.9375,-3.375,74,56,82,21,3,-3,-35,9,49,36,5,0.131836,-0.497559,0.887695,-67.8125,-11.3125,16.8125,81,77,91
13,54,40,-20,-8,8,9,8,20,0.597656,-0.422852,0.733398,15.5,-22,1.1875,74,55,83,80,18,-2,30,-3,40,74,94,0.144043,-0.302246,0.833496,-94.1875,-11.0625,-15.4375,79,76,90
14,20,-24,-56,5,-10,-9,-6,-17,0.680176,-0.420898,0.686035,4.25,1.9375,2,74,55,83,-7,-1,-5,-29,-10,-41,-20,-8,0.264648,-0.588867,0.930664,-79.5625,12.0625,-49.375,76,76,89
15,-19,-10,-6,-23,-17,-24,-18,-27,0.466309,-0.388184,0.677734,7.0625,2.75,15.375,75,55,83,68,19,9,16,20,14,66,72,0.316895,-0.384277,0.668945,4.9375,56.75,-63.3125,76,76,88
16,-11,-4,-59,-40,-16,-5,-3,16,0.23291,-0.484375,0.737305,-19.6875,-27.5625,11.3125,74,56,83,34,-6,-1,13,-9,4,-9,-11,0.0776367,-0.40918,0.793945,-4.4375,82.8125,-85.9375,76,78,84
17,23,-15,6,13,6,1,-3,10,0.68457,-0.342285,0.303223,-5.375,-30.75,2.25,74,54,84,-38,-14,-5,57,47,9,-12,-30,0.223145,-0.196777,0.900879,-19.0625,58.9375,-37.4375,78,80,82
18,-5,9,-2,14,8,6,4,-29,0.397949,-0.722168,0.784668,26.5,-14.375,8.9375,73,54,85,-53,-1,-1,-2,-2,-29,-24,-50,0.144531,-0.401367,0.828613,-17.5625,47.375,-57.8125,77,81,81
19,-13,5,-20,-8,0,-3,-13,8,0.851074,-0.314453,0.344238,-15.0625,8.75,3.625,74,54,85,-4,-19,25,51,-7,0,-34,-14,-0.0581055,-0.631836,0.826172,48.0625,66.125,-87.5,77,82,78
20,-4,9,40,16,-3,-2,-1,2,0.608398,-0.434082,0.655762,-1,-2.375,6.875,74,54,85,12,4,-6,-19,-11,3,4,7,-0.0483398,-0.188477,0.972656,53.9375,24.125,-54.375,79,83,77
21,-6,1,-2,-17,3,0,2,7,0.608887,-0.472656,0.734375,3.375,2.125,3.8125,74,54,85,50,23,6,13,13,-4,16,68,0.10498,-0.253418,1.021,-6.4375,10,-23,80,83,76
22,-15,-3,25,-10,-1,1,1,-18,0.590332,-0.313477,0.335938,-0.4375,5,-0.8125,74,53,85,28,5,-4,43,31,-12,20,4,0.0478516,-0.266113,0.942383,-8.4375,-1.625,-5.5,80,83,75
23,-5,3,-15,-16,-2,0,6,13,0.602539,-0.385254,0.649414,10.0625,10.1875,-4.3125,74,53,85,33,21,1,-1,-7,-16,34,54,0.100586,-0.332031,0.927734,15.0625,-7.0625,-0.25,80,83,75
24,5,-2,1,-7,-7,-3,-4,-7,0.558105,-0.399902,0.71582,8.9375,14.125,0.6875,74,53,85,-6,12,7,25,10,4,-17,-11,0.105957,-0.319336,0.936523,10.9375,-5.3125,2.375,80,83,76
25,-2,11,3,0,-5,1,-1,-5,0.571777,-0.384766,0.712891,6.75,19,6.1875,75,54,85,-1,-1,-1,-3,-2,-20,-10,-9,0.0566406,-0.343262,0.882324,6.4375,2.3125,5.4375,80,83,76
26,-4,-38,-8,-5,-4,0,-2,-4,0.580566,-0.40332,0.726074,17.4375,31.25,18.9375,75,56,85,-1,0,0,-3,-1,17,8,-4,0.0205078,-0.304688,0.835938,20.75,-2.4375,10.5625,80,83,76
27,1,0,-5,-8,-1,-5,0,-3,0.51416,-0.427246,0.732422,15.4375,58.6875,34.875,75,59,85,12,1,4,2,14,-3,-5,-6,0.0283203,-0.290039,0.803223,35.6875,2.0625,6.3125,81,84,76
28,2,12,2,7,2,2,3,1,0.47168,-0.421875,0.765625,23.4375,76.5,55.5,76,63,85,-1,2,0,1,1,12,6,8,-0.0268555,-0.290527,0.812012,51.375,3.9375,7.1875,82,84,76
29,-6,-31,-14,-4,0,1,0,-3,0.389648,-0.398438,0.819824,34,85.125,62,76,67,85,-4,3,-2,-1,-3,-10,-9,-6,0.0522461,-0.137695,0.893555,58.1875,23.0625,2.5625,84,85,76
30,14,41,37,22,10,6,2,8,-0.200684,-0.618164,0.88916,26.6875,103.625,59,77,73,86,-2,-3,-1,3,50,4,-7,-4,0.0498047,-0.165527,1.00537,56.375,43.25,-13.3125,85,88,76
31,4,17,41,10,-3,3,-1,-1,0.513184,-0.439453,1.35352,50,87.0625,50.4375,78,81,86,-3,-4,-3,-4,-15,-3,14,4,0.0615234,-0.0458984,1.0874,54.625,60.125,-20.375,86,89,75
32,14,8,-22,2,10,6,5,5,0.563965,-0.479004,1.31641,75.1875,78.625,35.4375,79,84,86,0,-3,5,28,65,9,-9,1,0.0239258,-0.0297852,1.15479,33.5625,62.8125,-23.5625,88,93,74
33,-23,-14,17,-10,-12,-10,-6,-9,-0.174805,-0.200684,0.625488,42.5625,58.875,31.4375,81,89,87,-2,-4,-3,-7,2,2,8,-4,-0.00439453,0.0185547,1.17529,16.4375,56.0625,-19.75,88,95,74
34,0,12,-3,5,5,6,5,1,0.00927734,-0.238281,0.664551,50.75,36.9375,23.25,81,92,87,6,9,3,7,7,5,-13,-2,-0.0556641,-0.0288086,1.11914,11.4375,39.9375,-12.3125,89,97,74
35,5,23,-3,-2,-1,-2,-1,4,-0.389648,-0.393555,1.21045,21.375,19.875,17,82,94,87,-6,-8,-7,-6,-12,-24,-26,-5,-0.190918,-0.0869141,1.46191,-16.0625,34.25,1.5,88,98,73
36,6,7,47,3,-2,-4,1,-2,-0.110352,-0.199219,0.998047,18,20.0625,9.625,83,95,88,-4,-5,-4,-2,-2,4,12,0,-0.0678711,0.101562,0.902832,29.875,-4.625,4.4375,89,97,73
37,-22,21,9,-5,2,0,1,-1,0.00585938,0.0571289,0.938477,3.9375,-2.75,-3.9375,84,95,88,1,0,-3,-2,1,-2,3,-1,-0.161621,0.0117188,0.937988,-42.8125,-5.0625,8.5,88,98,74
38,-10,-3,3,-3,0,-1,-2,1,-0.15918,-0.279297,0.980469,16.3125,-6.9375,1.25,84,95,88,-2,-2,0,0,0,2,-5,-2,-0.121094,-0.255371,1.17334,-42.6875,-4.1875,5.875,87,97,74
39,6,-1,-13,-8,-4,-4,-2,0,-0.0625,-0.239746,0.991699,-1.8125,-3.9375,-5.875,84,95,88,-2,0,1,-3,-1,1,-2,-4,-0.176758,-0.181152,1.00928,19.6875,-1,-4.4375,87,97,74
40,-2,3,21,10,0,-1,2,0,-0.0786133,-0.189453,1.00342,9.875,1.625,3.5,84,95,88,1,-1,0,-1,-2,1,-1,-2,-0.156738,-0.0874023,1.02393,30.4375,-7.625,-6.3125,88,97,74
41,3,5,-25,20,10,2,1,3,-0.0966797,-0.164062,1.0083,6.5625,0.25,1.9375,84,95,88,-1,-2,-1,-1,2,6,-4,0,-0.13916,0.0664062,1.01807,22.8125,-4.9375,3.8125,89,97,74
42,-3,-3,0,2,-1,-2,-1,0,-0.0869141,-0.175781,0.993164,4.375,0.875,2.3125,84,95,88,-1,-3,-1,-1,-1,-3,-6,-3,-0.14209,0.0341797,1.0293,17,-2.75,4.25,89,97,74
43,-1,3,-10,2,2,2,0,-1,-0.0864258,-0.174805,1.00488,6.5,0.6875,0.9375,85,95,88,-2,-1,1,-1,0,-4,4,0,-0.135742,0.0239258,1.02783,-1.625,-2.6875,-0.0625,89,97,74
44,-1,-1,-3,2,-2,2,1,0,-0.0830078,-0.160156,0.996582,6.8125,0.6875,0.4375,85,95,88,-1,0,-1,-1,4,2,1,-1,-0.132324,0.00732422,1.00879,1.8125,-0.6875,-0.4375,89,97,74
45,1,2,11,6,0,0,-2,-2,-0.0795898,-0.148926,1.00879,4.1875,0.8125,0.5,85,95,88,-1,-1,-1,-1,-2,-2,-4,-3,-0.131348,-0.0107422,1.02441,-2.5,-1.25,-0.25,89,97,74
46,4,-3,-16,-5,-5,-1,-2,1,-0.0805664,-0.161133,1.00195,1.3125,0.1875,-0.125,85,95,88,-3,-1,-1,-1,-2,-2,-3,-2,-0.126465,-0.00830078,1.021,-0.0625,-0.625,-0.125,89,97,74
47,-2,1,-2,4,1,0,-1,-1,-0.0888672,-0.145508,1.00488,-0.9375,0.5625,-0.4375,85,95,88,1,0,0,-2,-1,1,4,-2,-0.121582,-0.0107422,1.02051,0.5,-0.5625,-0.1875,89,97,74
48,-3,-5,-6,-3,0,-1,-3,-1,-0.0854492,-0.167969,1.00488,-1.625,0.1875,-0.4375,85,95,88,0,0,-2,-2,0,1,-6,1,-0.131836,0.000488281,1.01514,1.4375,-0.3125,-0.625,89,97,74
49,-5,-10,-31,-15,-8,-2,-2,-4,-0.0883789,-0.165527,0.995117,-1.375,-0.1875,-0.4375,85,95,88,-1,-1,-2,-2,1,-4,-1,-1,-0.137695,-0.000488281,1.01709,0.1875,-0.0625,-0.8125,89,97,74
50,-1,-2,-1,-8,0,2,-3,-3,-0.0849609,-0.160156,1.00635,-0.25,-0.25,-0.3125,85,95,88,0,0,-1,-1,2,0,-3,0,-0.134766,-0.00585938,1.01221,-1.625,-0.25,-0.3125,89,97,74
