Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.158691,-0.538574,0.863281,-33.25,-6.375,-86.125,78,82,75,0,0,0,0,0,0,0,0,-0.131348,-0.0898438,1.10449,6.3125,14.25,4.625,90,96,80
2,0,0,0,0,0,0,0,0,0.125977,-0.548828,0.854492,-3.875,4.6875,-92.5625,78,82,74,-9,-5,1,27,23,26,28,-18,-0.292969,0.34082,1.09766,-69.875,-13.75,92.1875,90,99,83
3,-33,-22,0,4,7,4,-21,-21,-0.00341797,-0.300293,0.947266,-5.125,-3.9375,-77.875,79,80,71,4,6,6,19,-5,-12,-8,-5,-0.159668,0.108887,1.13818,-48.125,-52.1875,125.375,89,97,85
4,-21,-13,-3,0,15,3,10,2,-0.0239258,-0.338379,0.974121,3.9375,1.8125,-56.75,79,80,70,2,-2,0,1,-3,-30,-43,7,0.205566,-0.143555,1.12451,-36.625,-92.125,158.562,88,91,91
5,25,10,-13,-1,-2,-7,-1,-11,-0.00732422,-0.354492,0.875,-58.75,-13.25,-21.8125,79,79,69,5,-4,-3,-1,6,-3,10,5,0.189453,-0.109863,1.04395,-47.75,-89.6875,147,87,88,94
6,-19,-8,-3,10,8,2,10,-10,0.0415039,-0.352539,0.902832,20.3125,-25.8125,14.625,79,79,70,-21,-1,0,3,4,45,-1,-31,0.104004,-0.424805,0.962891,-91.3125,-68.6875,102.875,84,84,98
7,-7,-2,-8,-13,-14,-13,-13,-3,0.23584,-0.421875,0.903809,-24.6875,-32.25,-3.625,78,77,70,-18,-16,1,2,-3,-2,9,6,-0.00634766,-0.414062,1.01465,-84.25,-67.375,54.1875,82,82,100
8,-2,5,0,3,-2,-6,-7,-3,0.366211,-0.403809,0.904297,-1.125,-19.25,-1.125,78,76,70,-9,-7,-1,0,0,6,-34,-12,0.0322266,-0.51709,0.912109,-38.9375,-38.3125,4,79,80,101
9,-16,-5,-11,-1,-3,0,-17,-10,0.384766,-0.40918,0.911621,-2.5,-12.5625,-0.8125,78,75,70,-6,-3,-4,-5,25,-5,-9,-14,-0.0600586,-0.195801,0.773926,-38.625,-47.625,-24.3125,79,79,101
10,52,-6,7,4,5,5,1,4,0.479492,-0.333984,0.90332,0.5625,-13.3125,4.0625,78,73,70,-7,8,4,2,-7,-14,-1,-24,-0.0107422,-0.287109,0.737305,-0.1875,-18.375,-44.8125,78,77,100
11,-8,1,-2,-3,4,-3,-1,-5,0.41748,-0.48291,0.833496,12.75,26.25,-22.0625,78,73,70,3,6,-3,-2,-21,-24,-8,13,0.213379,-0.407715,0.765625,-3,-5.5,-36.8125,78,76,100
12,14,-1,-16,-18,-20,-7,10,-1,0.168945,-0.225098,0.82959,6,32.25,-28.5625,78,74,69,33,-1,-22,-9,15,10,40,15,0.328613,-0.241211,0.894043,19.8125,15.8125,-34.1875,80,76,98
13,42,20,4,0,2,1,49,13,0.265137,-0.504883,0.880371,-4.0625,37.3125,-31.625,78,75,68,-7,-6,1,-1,-11,-4,-1,-14,0.369629,-0.165527,0.844727,29.6875,69.125,16.5,81,78,98
14,-4,4,-3,5,11,6,7,1,0,-0.381348,0.998047,13.5,36.875,-23.75,79,77,67,34,28,13,0,-1,12,37,3,0.442871,-0.22998,0.981934,12,41.25,34.875,82,81,98
