Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.00341797,0.0395508,1.01904,-0.4375,-0.5,-1.6875,91,89,87,0,0,0,0,0,0,0,0,0.192871,0.0234375,1.04883,-16.25,-5,15.4375,90,79,56
2,0,0,0,0,0,0,0,0,-0.00146484,0.0390625,1.01758,0.375,-0.125,-0.9375,91,89,87,0,0,0,0,0,0,0,0,0.172852,-0.0327148,1.06836,-11.375,-8.9375,24.5625,89,79,57
3,19,-38,-16,-2,-2,1,-3,-3,-0.00976562,0.0537109,1.00098,-0.0625,-0.6875,0,91,89,87,-11,-5,-6,-4,4,-8,-5,-23,0.130371,-0.019043,1.07178,0.75,-22.5,34.25,89,78,57
4,3,13,16,0,1,-6,-2,-10,-0.00683594,0.0419922,1.01123,-0.3125,-0.9375,0.4375,91,89,87,-1,1,-1,5,7,8,14,1,0.213379,0.0683594,1.04785,25.8125,-60.75,75.1875,89,75,60
5,-9,13,9,0,-1,-1,10,-1,0.000488281,0.0556641,1.00098,-2.9375,-1.0625,1.1875,91,89,87,-1,6,5,1,5,-3,-5,-4,0.331055,0.0849609,1.02686,24.8125,-69.375,96.375,90,72,62
6,12,1,0,1,1,-4,13,3,0.00244141,0.0458984,1.01807,-2.375,-1.5,1.125,91,89,87,-1,0,-5,2,0,14,5,-5,0.468262,0.0473633,1.01025,22.625,-77.6875,130.562,89,68,65
7,29,-31,-50,-12,-3,0,-11,-8,0.0205078,0.0600586,1.04346,1.125,-0.0625,0.5,91,89,87,0,2,2,-2,-9,-10,7,-2,0.561523,-0.0585938,0.919434,22.875,-88.625,143.188,88,63,70
8,45,-50,-3,-2,-3,-11,-17,-5,0.00634766,0.0522461,1.03369,1.5,4.0625,0.125,91,89,87,-7,-9,-1,8,21,20,-6,-2,0.562012,-0.0698242,0.847656,15.6875,-97.625,140.438,87,60,74
9,-6,8,-14,8,2,-5,3,2,-0.012207,0.0444336,1.00342,3.625,3.75,-0.4375,91,90,87,8,12,11,28,16,6,4,-3,0.510742,-0.111816,0.710449,-1.5,-101.875,123.562,84,55,79
10,-19,30,-5,-6,-2,-3,-11,-3,-0.00341797,0.0712891,0.993164,1.4375,0.4375,-0.0625,91,90,87,-5,-2,-3,3,22,31,8,2,0.525391,-0.310059,0.653809,-42.9375,-107.312,102.375,81,51,82
11,15,-10,20,-1,1,2,4,1,0.0131836,0.0561523,1.01562,0.1875,-0.875,-0.6875,91,90,87,-3,0,-2,-2,-7,-13,-8,-7,0.521973,-0.407715,0.599609,-26.6875,-55.1875,37.25,78,48,86
12,-13,3,-6,0,0,4,-1,-1,-0.00976562,0.0678711,1.0127,2.875,-0.5,-0.25,91,90,87,9,3,-1,0,5,34,4,5,0.489746,-0.442871,0.549316,-11.3125,6,2.125,76,48,87
13,-16,-56,-16,0,-2,-3,-1,-5,-0.00537109,0.0532227,1.00293,0.875,-0.375,0.375,91,90,87,-1,-2,-3,-3,3,-2,-8,-2,0.519531,-0.405273,0.580078,-23.875,28.9375,-18.125,76,49,86
14,-8,-4,-12,-2,0,-8,-8,-2,-0.00732422,0.0698242,0.991699,-1.1875,-1.125,0.1875,91,90,87,3,-1,-4,-9,-4,-24,-6,-2,0.61377,-0.447266,0.620605,-19.9375,51.8125,-35.625,76,50,85
15,-11,19,-27,-4,-1,7,8,6,-0.00830078,0.0629883,1.00928,-0.625,-3.5625,-0.4375,91,89,87,-1,1,1,6,9,-34,6,-2,0.681152,-0.316895,0.672363,-31.6875,62.625,-64.3125,77,52,82
16,6,50,20,9,3,2,-12,-1,0.00195312,0.0737305,1.03174,-1.375,-3.25,-0.875,91,89,87,-1,-3,-2,-3,6,9,-2,-1,0.858887,-0.355957,0.649902,-75.3125,86.5,-78.6875,77,53,80
17,14,-26,13,-3,-2,-4,13,13,0.00878906,0.074707,1.02197,-1.875,-1.0625,-2.125,91,89,87,-1,3,1,7,17,-5,3,6,0.771973,-0.456543,0.766113,-86.375,168.5,-74.25,77,59,75
