Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.0571289,-0.0698242,1.01172,1.875,-2.875,-1.9375,87,93,87,0,0,0,0,0,0,0,0,-0.135254,0.0375977,1.0249,3.375,0.4375,1.6875,91,97,74
2,0,0,0,0,0,0,0,0,-0.0571289,-0.0820312,1.01465,0.5625,-2.625,-1.6875,87,93,87,0,0,0,0,0,0,0,0,-0.14502,-0.0131836,1.04834,13.3125,10.375,5.8125,91,97,74
3,-12,-1,0,-2,1,-1,1,-4,-0.0610352,-0.0976562,1.01172,-0.1875,-0.1875,-0.5,87,92,87,-7,-7,-21,-8,3,-6,-1,-6,-0.154785,0.0551758,1.08643,16.5,18.9375,9.5625,91,98,75
4,0,-2,-3,0,0,-1,0,-7,-0.0644531,-0.0917969,1.02197,-1,1,0.375,87,93,87,-11,-16,1,0,-8,2,2,0,-0.299316,0.136719,1.104,21.1875,-35.9375,19.625,92,98,75
5,-3,-2,-2,-3,-2,1,-2,-3,-0.0537109,-0.0947266,1.01465,-1.9375,1.8125,1.0625,87,93,87,-2,-3,-5,11,7,2,0,0,-0.243652,0.162598,1.12891,31.0625,-80.8125,43.8125,93,95,76
6,-2,2,1,-1,-2,-2,1,-2,-0.0629883,-0.0932617,1.00977,-1.0625,2.375,2.1875,87,93,87,0,-10,-8,2,-2,1,1,-17,-0.0629883,0.13623,1.17334,-4,-132.75,77.125,93,88,78
7,0,-1,0,-2,-1,0,0,-2,-0.0571289,-0.097168,1.01465,-1.6875,2.6875,3,87,93,87,-6,-3,19,9,28,7,3,13,0.158691,0.283691,0.905273,88.375,-152.5,135.25,95,78,81
8,-2,-3,-2,-3,-3,-1,0,-11,-0.0585938,-0.0761719,1.01514,6.4375,1.6875,2.75,87,93,87,2,-11,-4,-11,-9,-6,5,20,0.647461,-0.0107422,0.825684,-4.9375,-150.125,142.688,91,53,91
9,-5,-2,0,1,-1,0,-1,-16,-0.0566406,-0.0610352,1.02246,1.625,0.9375,1.0625,87,93,87,-9,-5,-3,-1,14,6,-1,-19,0.709473,-0.110352,0.75,-36.8125,-139.875,140.062,88,48,95
10,-1,-1,1,0,-1,-1,-3,-1,-0.0546875,-0.0844727,1.01514,2.5,-0.125,-0.1875,87,93,87,-7,-12,-8,0,34,-7,0,-11,0.769043,-0.282227,0.627441,-42.75,-103.688,91.3125,83,42,100
11,2,-3,-2,0,1,1,2,-8,-0.0576172,-0.0732422,1.01807,1.375,-0.4375,-0.4375,87,93,87,-5,-4,4,3,-81,-12,-3,-4,0.673828,-0.290039,0.505859,-6.0625,-46.8125,29.1875,79,39,104
12,0,-2,-7,-2,0,-1,1,4,-0.0610352,-0.0864258,1.01953,-0.375,-0.5,-0.625,87,93,87,9,4,1,-9,7,1,-1,12,0.693359,-0.269043,0.467773,-5.375,-23.5625,4.125,79,38,104
13,-5,-1,-2,-2,-1,-2,1,0,-0.0625,-0.081543,1.01953,-0.25,-0.875,-1.0625,87,93,87,-10,7,1,-11,-57,1,0,9,0.70459,-0.272949,0.432129,-0.9375,-5.25,1.5625,78,37,105
14,-2,0,1,1,-2,-1,-4,-1,-0.0683594,-0.0791016,1.01758,-1.1875,-0.3125,-0.5625,87,93,87,-1,4,16,35,16,16,10,10,0.765137,-0.242676,0.462402,1,-3.9375,9.75,78,37,105
15,-1,-3,-6,-3,-4,-2,-1,12,-0.0620117,-0.0883789,1.01709,-0.625,0,-0.0625,87,93,87,3,-1,-4,2,42,7,8,3,0.763184,-0.242188,0.515137,6.625,-7.0625,13.125,77,37,106
16,0,-2,-5,-2,-1,-1,-1,-25,-0.0610352,-0.0805664,1.01465,-0.1875,0.125,-0.1875,87,93,87,0,-1,-4,6,74,-12,-1,-4,0.779297,-0.259277,0.532227,5.3125,-6.8125,13.1875,77,37,106
17,0,-5,-5,-3,-2,-2,-1,10,-0.0610352,-0.0869141,1.02197,-1.5625,-0.125,-0.3125,87,93,87,-4,7,11,20,32,32,8,6,0.699707,-0.26709,0.576172,6.4375,-1.875,2,77,37,106
18,-2,2,-1,0,-1,-2,-2,-5,-0.0620117,-0.0913086,1.01465,-3.125,0.3125,-0.5,87,93,87,5,-7,-11,-15,-57,-34,-10,-7,0.6875,-0.276855,0.621582,-0.9375,3.5,-8.4375,77,37,106
19,0,2,0,-2,-1,2,2,4,-0.0483398,-0.0976562,1.01904,-1.4375,0.5,-1.3125,87,93,87,-38,-3,1,9,-5,-20,0,-30,0.688965,-0.246582,0.652344,-7.25,-0.125,-18.5,78,38,106
20,5,1,0,0,-2,-2,0,2,-0.0708008,-0.0996094,1.02148,-1.625,1.3125,0.0625,87,93,87,14,15,13,36,94,39,8,25,0.67041,-0.275391,0.647949,-36.5625,-18.0625,-48.1875,78,37,104
21,3,-4,0,-1,-2,-1,1,-9,-0.0595703,-0.0908203,1.01953,-0.5625,1.125,0.8125,87,93,87,-13,-8,-12,-25,-47,-10,-29,-44,0.769043,-0.244141,0.597168,-44.4375,-47.875,-79.5625,79,35,103
22,-3,-2,-3,0,-1,-2,-3,10,-0.0664062,-0.103516,1.0083,-0.625,0.625,0.375,87,93,87,-50,1,3,15,67,-36,-25,-8,0.882324,-0.138672,0.472168,-71.3125,-91.75,-103.438,80,28,99
23,1,-2,2,-1,0,1,2,-11,-0.0625,-0.0878906,1.01709,1.5625,0.75,0.5625,87,93,87,88,-14,2,13,-31,-14,2,-30,0.975098,-0.152832,0.373047,-81.25,-120.25,-135.688,82,22,95
24,-1,0,0,-1,-1,1,-2,-1,-0.0693359,-0.0849609,1.00879,-6.125,0.5625,-0.5625,87,93,87,-83,-17,-2,-21,-25,-61,-1,29,1.05078,0.0869141,0.221191,-79.375,-118,-117.438,89,14,85
25,0,1,-2,-3,-2,-2,0,3,-0.059082,-0.0888672,1.01953,-3.625,0.6875,-1.3125,87,93,87,-38,5,11,15,16,28,21,0,1.06055,0.0302734,0.139648,-74.875,-101.438,-102.312,98,10,74
26,-3,-3,-2,0,-1,-2,0,-5,-0.0791016,-0.097168,1.00146,-12.75,1.5,-0.8125,87,93,87,-38,-1,0,21,50,73,18,-18,1.05176,0.14209,0.0908203,-72.1875,-80.5,-81.3125,117,9,52
27,-7,1,-2,-1,-1,0,-1,2,-0.0600586,-0.12793,1.00049,-10.9375,0.1875,-2,86,93,87,0,1,9,30,94,-26,-20,-4,1.08447,0.0600586,0.0424805,-57.4375,-71.3125,-72.125,127,10,41
