Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.245117,-0.209473,1.18506,46.1875,-66.5625,-76.625,84,102,78,0,0,0,0,0,0,0,0,-0.266113,-0.03125,1.13525,-13.875,30.125,17.625,92,100,20
2,0,0,0,0,0,0,0,0,-0.236328,-0.195801,1.28467,-5.375,-99.8125,-81.3125,84,99,77,0,0,0,0,0,0,0,0,-0.317871,-0.121582,1.14697,-1.75,44.375,33.1875,92,101,21
3,-16,12,3,-1,-2,7,1,-3,0.153809,-0.201172,1.29248,-23.6875,-217.5,-90.5,82,80,74,-8,2,2,-4,2,-9,-3,17,-0.594727,0.0234375,1.03906,-96.3125,-15.875,50.625,91,104,22
4,-4,28,15,12,16,4,1,-3,0.305664,-0.240234,1.24316,0.5625,-227,-74,82,71,74,0,-1,-1,1,10,-5,-3,-3,-0.152832,0.074707,1.32178,19.8125,-103.125,85.25,90,99,25
5,8,20,6,-8,-5,1,1,16,0.467285,-0.119629,0.978027,53.125,-208.062,-24.1875,83,58,74,6,1,-2,-7,-6,9,6,3,0.0649414,0.129883,1.42725,9,-120.25,82,91,94,26
6,-23,-59,-12,1,-4,-2,-4,-27,0.46875,-0.100098,0.85791,53,-178.25,7.5,84,50,75,1,0,0,2,-4,7,2,-1,0.111816,0.00878906,1.3877,-32.5,-171.375,73,90,84,28
7,17,27,5,5,10,15,-1,21,0.46582,-0.0864258,0.617188,89.25,-133.75,53,84,42,78,3,3,4,7,64,-21,0,0,0.121094,-0.00146484,1.25635,-39.6875,-181.062,61.5,89,77,29
8,-1,48,3,-16,-12,-12,-7,-17,0.458496,-0.0864258,0.51416,71.9375,-117.75,58.8125,84,38,81,5,7,3,1,-4,-20,-3,4,0.313477,-0.135254,1.08301,-77.375,-164.25,20.875,87,67,31
9,-17,-55,0,-1,-3,-2,-12,15,0.630371,-0.158203,0.446289,91.1875,-95.0625,77.1875,82,33,85,-9,-11,-8,-7,1,9,-7,-6,0.353516,-0.15918,0.868164,-72,-134.188,-26.3125,85,59,31
10,7,21,2,-3,1,2,4,0,0.655762,-0.178711,0.358398,79.4375,-73.5,98.375,79,30,92,1,1,-2,-1,9,3,-6,-3,0.368164,-0.200195,0.766602,-90.875,-113.25,-54.6875,83,54,30
11,-17,74,8,9,3,3,1,-8,0.702637,-0.196289,0.315918,70.125,-61.25,104.625,77,29,97,-6,-4,0,-2,6,-21,-12,-7,0.447754,-0.252441,0.587402,-88.9375,-91.25,-73.75,81,47,29
12,-1,24,10,8,6,-5,1,-4,0.692383,-0.260254,0.297363,75.5625,-53.25,106.875,74,30,101,-11,-9,-12,-5,-7,22,1,0,0.5,-0.234863,0.496582,-95.9375,-75.75,-90.625,80,43,27
13,-3,79,24,7,1,26,21,30,0.65625,-0.412598,0.27832,53.5,-35.8125,117.625,70,31,108,1,7,5,3,9,14,-9,0,0.572754,-0.168945,0.470215,-84.8125,-55.1875,-102.938,80,38,24
14,12,30,-11,-22,-16,-3,-23,-24,0.702148,-0.462402,0.296387,56,-18.25,124,67,35,114,-1,9,-1,-2,-4,1,0,0,0.613281,-0.0546875,0.410645,-88.125,-42.375,-113.75,81,35,21
15,-24,42,7,5,-1,-10,-1,-10,0.679199,-0.565918,0.293457,51.0625,-8.875,124.5,65,39,117,-1,-1,-3,-11,-9,-29,7,0,0.625,-0.0996094,0.36377,-81.5,-32.0625,-120.812,83,31,15
16,3,6,5,7,6,12,24,-10,0.634277,-0.632812,0.333984,27.125,-1.0625,129.375,63,45,121,-9,-9,0,3,0,-21,-9,-5,0.736816,-0.0400391,0.371582,-66.375,-30.9375,-126.125,85,29,11
17,41,42,10,3,5,8,3,50,0.604492,-0.671875,0.343262,26.625,7.75,133.438,62,49,123,-4,4,-6,0,-11,-32,17,2,0.736328,0.181152,0.36084,-35.4375,-15,-136.625,91,28,3
18,-13,-38,-4,-2,5,-1,-10,-26,0.455566,-0.668945,0.336914,28.8125,8.875,118.312,62,53,125,9,-5,0,-3,1,-10,2,14,0.768555,0.140137,0.393066,-58.9375,-3.8125,-146.688,96,28,176
19,42,46,3,2,0,-9,1,14,0.399902,-0.838379,0.411133,33.125,21.6875,113.438,62,59,127,2,3,-1,-2,-8,-24,-2,-3,0.709961,0.318848,0.390137,-19.375,6.375,-141.562,102,31,168
20,-20,19,7,13,1,-19,-11,-17,0.368652,-0.812988,0.475098,-1.25,22.625,114.875,61,66,128,-4,-4,1,9,21,40,-31,1,0.71875,0.39502,0.393555,-33.6875,16.75,-138.688,105,34,164
21,25,18,11,2,-4,12,12,-3,0.301758,-0.895508,0.509277,-3.5625,25,108.562,61,70,129,3,5,-4,-7,-3,37,4,-2,0.61377,0.429688,0.392578,8.125,27.1875,-129,109,40,159
22,39,35,15,12,12,11,9,10,0.144043,-0.883789,0.446777,19.25,32.25,96.875,61,76,130,4,-6,2,5,6,61,-4,-1,0.635254,0.633789,0.470703,-23.6875,36.1875,-121.938,110,44,157
23,-19,-6,2,16,4,-7,-1,-42,0.149902,-0.996582,0.501953,-0.125,34.3125,85.125,61,82,131,-7,1,-13,-19,-4,-44,16,-6,0.480469,0.558594,0.505859,-47.125,50.4375,-109.125,110,51,155
