Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.0878906,-0.0952148,1.00098,-1.625,0.6875,-0.25,87,93,2,0,0,0,0,0,0,0,0,-0.152344,0.338379,1.00342,78.875,-12.8125,23.125,97,95,23
2,0,0,0,0,0,0,0,0,-0.0869141,-0.104492,1.00928,-0.375,0.1875,-0.4375,87,93,2,0,0,0,0,0,0,0,0,-0.0629883,0.505859,0.922363,52.75,-23,35.1875,98,95,23
3,-2,2,-11,-2,1,-1,-1,-2,-0.0522461,-0.0996094,1.0166,-0.375,1.4375,-0.5,87,93,2,1,3,18,6,18,-6,1,6,0.0146484,0.346191,0.974609,26.125,-34.6875,63.375,98,91,25
4,19,-16,-10,1,-2,-1,0,1,-0.065918,-0.0830078,1.01465,0.4375,1.5625,-0.5625,87,94,2,-4,-8,-9,-25,-20,-3,7,5,0.0605469,0.492188,0.981445,27.9375,-46.875,97.25,100,87,27
5,-1,-9,-10,-3,-1,-1,-3,-4,-0.0751953,-0.0917969,0.998047,-1.5,-0.4375,-0.8125,87,94,2,3,2,-3,1,-9,-3,-3,9,0.168457,0.41748,1.00293,13.5625,-61.125,112.125,100,85,28
6,0,5,-8,-4,-2,-2,-5,0,-0.059082,-0.104004,1.01123,-0.8125,-0.9375,-1.375,87,93,2,2,-4,-11,-13,-11,-1,0,5,0.244629,0.326172,1.04639,12.5,-74.875,137.5,99,78,31
7,22,-28,-4,-7,-2,-4,3,-3,-0.0722656,-0.103027,1.00293,-2,-1,-1.3125,87,93,2,3,7,-4,-4,-13,1,4,8,0.324707,0.314941,0.997559,4.125,-76,150.188,99,71,34
8,7,31,-5,-4,0,-2,-3,0,-0.0756836,-0.103027,1.01416,-0.1875,-1.9375,-1.8125,87,93,2,-2,-3,-10,-3,-4,7,-2,-3,0.411133,0.190918,0.933105,-16.125,-88.0625,143.938,97,63,38
9,18,-11,-21,-1,-1,-4,-1,-1,-0.0771484,-0.10498,1.02588,-1.5,1.125,-0.5625,87,93,1,3,1,5,10,-8,4,1,4,0.367188,0.147949,0.833496,-9.4375,-85.625,137.5,96,59,41
10,-5,5,9,-2,-3,-3,3,0,-0.0703125,-0.103516,0.992188,0.4375,-0.375,0.3125,87,93,1,4,7,-1,8,75,4,3,-5,0.368652,0.0351562,0.700684,-0.5,-70.375,99.75,93,53,44
