Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.0678711,-0.107422,1.02295,3.0625,4.1875,-0.6875,86,95,2,0,0,0,0,0,0,0,0,-0.0693359,0.425781,0.890137,41.125,-16.0625,23.75,99,88,21
2,0,0,0,0,0,0,0,0,-0.0693359,-0.11377,1.01025,-0.9375,2.5625,-1.4375,86,95,2,-4,4,19,4,3,-7,-27,-16,0.0888672,0.631836,0.978516,73.6875,-34.1875,89.875,101,85,23
3,-1,15,35,-4,-5,-7,-1,-2,-0.0898438,-0.111816,1.01367,-1.875,1.0625,-0.5625,86,95,2,25,-12,-3,-8,-1,0,-4,2,0.177734,0.468262,0.936523,60.3125,-65.3125,137.5,103,79,25
4,4,17,22,-1,-2,-3,1,0,-0.0810547,-0.115234,1.01416,-0.4375,1.3125,-0.625,86,95,2,3,15,79,21,-2,9,4,3,0.370117,0.594238,0.819824,69.5625,-63.0625,176.188,104,74,28
5,-5,-5,4,2,3,1,2,-2,-0.0869141,-0.0942383,0.996094,-0.5625,0.625,-1.25,86,95,2,-9,-3,8,-45,7,17,4,-5,0.458984,0.491211,0.792969,43.5625,-53.9375,172.625,104,68,30
6,-1,4,-1,0,-2,-2,1,-3,-0.0795898,-0.112305,1.01855,0.9375,-1.125,-1.375,86,95,2,4,11,14,58,33,17,11,6,0.624023,0.375488,0.830078,38.5,-34.6875,174.875,103,61,35
7,-6,11,14,7,1,0,2,1,-0.0981445,-0.123047,1.01221,-1.5625,0.4375,-1.0625,86,95,2,11,16,16,8,10,-10,-1,3,0.567871,0.225586,0.80127,7.875,-33.1875,171.438,101,55,40
8,6,41,-2,0,1,-2,-4,1,-0.108398,-0.116211,1,-0.75,0.25,-0.0625,86,95,2,-12,-12,-22,-30,-10,10,4,-17,0.591797,0.133301,0.835449,13.75,-41.9375,151,99,51,43
9,0,-28,-7,4,2,0,0,-3,-0.0869141,-0.0942383,1.01318,2.25,0.1875,0.0625,86,95,2,-7,10,13,-6,-18,0,5,4,0.463379,0.108398,0.709961,-7.3125,-38.625,78.5625,97,47,47
10,32,-10,1,-2,-1,-3,-1,-1,-0.0717773,-0.114746,1.00684,2.0625,0.4375,-0.25,86,95,2,-6,-7,-10,-6,0,-1,-8,-1,0.462891,0.078125,0.664062,2.4375,-20,52.6875,96,46,48
11,-7,3,-5,-2,-2,-1,-2,-3,-0.0878906,-0.113281,1.01172,2.9375,0.8125,0,87,95,2,-2,-1,-7,4,6,50,-2,-5,0.537598,0.0473633,0.644043,-9.375,-10.5625,14.75,95,45,50
12,-5,5,8,-4,-2,0,2,-1,-0.0976562,-0.112305,1.01074,4,1.8125,0.1875,87,95,2,2,-3,2,1,-3,16,5,-1,0.486328,0.0449219,0.694336,-8.1875,11,-15.75,95,46,49
13,3,-7,-28,1,3,-1,14,-2,-0.10498,-0.111816,0.998535,1.0625,1.3125,0.3125,87,95,2,6,2,-5,-3,3,1,1,13,0.528809,0.107422,0.746582,-16.3125,11,-41.4375,95,48,48
14,-8,20,-16,-5,0,-2,-4,0,-0.097168,-0.100098,1.00049,2.25,1,1.5625,87,95,2,-8,-10,-7,1,-2,3,-1,-2,0.60498,0.13916,0.80957,-18.875,-1.75,-76.5,96,49,46
15,-8,2,-2,-3,-1,2,0,-1,-0.103516,-0.103516,1.00439,-2.125,-0.3125,0.6875,87,95,2,6,9,12,7,4,-10,-6,4,0.681152,0.214844,0.819336,-33.6875,-27.375,-81.5,97,49,44
16,2,9,14,0,-2,0,2,1,-0.101562,-0.0927734,1.00635,-1.4375,0.25,0.9375,87,95,2,1,-4,-9,-7,-3,1,5,3,0.828125,0.211914,0.807617,-51.375,-57.8125,-59.875,97,47,41
17,-9,-4,12,7,1,2,2,-2,-0.0986328,-0.102539,1.01172,-1.3125,-0.0625,0,87,95,2,4,7,16,11,1,-2,7,3,0.914062,0.213379,0.754395,-60.4375,-72.125,-34.375,97,45,39
