Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.0625,-0.0932617,1.01318,2.4375,2.125,3.0625,87,93,87,0,0,0,0,0,0,0,0,-0.115723,-0.0336914,1.00146,5.1875,1,-0.0625,88,96,75
2,0,0,0,0,0,0,0,0,-0.0571289,-0.0605469,1.01172,6.625,0.6875,2.3125,87,93,87,0,0,0,0,0,0,0,0,-0.103516,-0.0454102,1.01953,1.6875,1.9375,-0.25,88,96,75
3,-1,-1,-3,-2,-2,-3,-2,0,-0.0507812,-0.0776367,1.0127,2.75,-0.625,-0.375,87,93,87,0,0,0,1,21,-1,-2,-2,-0.130371,-0.050293,1.05029,12.625,9.25,5,89,96,75
4,-1,-1,-12,0,-2,-1,-1,-5,-0.0576172,-0.0644531,1.01904,2,-0.625,-0.25,87,93,87,0,-5,9,8,27,6,0,0,-0.165039,-0.115723,1.04102,30.6875,15,9.125,89,97,75
5,0,-1,-1,-2,-1,-1,-1,4,-0.059082,-0.078125,1.01514,0.4375,-0.6875,-0.375,87,93,87,0,2,0,-9,6,1,-1,-6,-0.223633,0.00390625,1.13184,40.5,-15.875,5.1875,90,97,75
6,-1,0,-3,-1,-1,-1,-1,-4,-0.059082,-0.0737305,1.01562,-0.125,-0.375,-0.75,87,93,87,-8,-16,-28,-8,-7,-4,-6,-11,-0.123047,0.106934,1.19727,74.25,-132.25,45.875,92,90,76
7,3,2,-10,-6,1,0,0,12,-0.0678711,-0.0786133,1.01855,-0.75,-0.125,-0.1875,87,93,87,-12,-17,-40,-26,-9,-3,-3,-3,-0.0507812,0.213379,1.04102,94.75,-167.812,78.25,94,83,77
8,0,1,2,2,1,0,-2,-7,-0.0610352,-0.0673828,1.02002,-2.9375,0.3125,-0.3125,87,93,87,8,-9,-25,-12,-15,-3,2,-2,0.119141,0.316406,0.922363,66.0625,-173.188,110.688,96,76,79
9,8,-1,-6,2,-2,-2,2,9,-0.0556641,-0.0688477,1.0166,-3.3125,0.5625,-0.75,87,93,87,8,-3,-10,3,-8,1,0,4,0.474609,0.157227,0.919434,-4.4375,-155.25,133.25,95,65,81
10,-4,2,-7,0,0,1,-4,-2,-0.0561523,-0.0297852,1.02344,-5.375,0.9375,-1.4375,87,93,87,0,2,6,3,21,-3,0,-9,0.624512,0.131348,0.835938,-4.6875,-140.312,144.188,93,55,85
11,-2,-7,15,0,-3,-2,-5,-4,-0.065918,-0.0546875,1.02197,-20,1.4375,-2.125,87,93,87,4,6,21,31,47,7,-1,-4,0.753418,0.0146484,0.757812,-18.625,-130.312,140,91,49,89
12,-3,-5,-2,-2,-1,-2,-4,-5,-0.0673828,-0.15918,1.02295,-21.3125,1.4375,-1.6875,86,93,86,6,5,20,7,-12,17,0,-2,0.773926,-0.0844727,0.60498,-34.125,-118.125,137.25,86,42,95
13,-3,5,-17,1,-1,-1,2,-4,-0.0751953,-0.173828,0.990234,-9.0625,2.0625,-0.0625,86,93,86,6,8,12,8,42,10,-12,0,0.744141,-0.228027,0.532227,-48.1875,-104.312,118.562,82,39,99
14,-5,-4,3,-7,-3,-1,-3,-22,-0.0664062,-0.10791,1.01221,1.0625,0.6875,0.9375,86,93,86,-4,-4,-9,1,62,2,9,4,0.691406,-0.387207,0.451172,-22.875,-63.125,66.8125,76,37,105
15,0,0,4,-8,-1,-1,-3,4,-0.0581055,-0.127441,1.01953,-2.0625,0.625,-0.8125,86,93,86,7,4,7,7,16,2,-1,2,0.65332,-0.335938,0.386719,3,-43.75,31.25,74,36,107
16,-4,-5,-7,0,-2,-3,-3,-8,-0.0751953,-0.131348,1.01025,-4,1.3125,-0.3125,86,93,86,-3,-10,-11,-20,-75,-9,-8,-5,0.708984,-0.314941,0.361816,13.25,-10.875,-2.1875,73,35,108
17,5,1,-3,1,0,2,0,14,-0.074707,-0.141113,0.995605,-0.375,0.25,-0.0625,86,93,86,5,3,15,13,4,8,4,1,0.727051,-0.328613,0.370605,5.875,-2.375,4.6875,73,35,108
18,-4,-8,-12,-2,-1,0,-1,-13,-0.0654297,-0.129395,1.01025,3.5,-0.3125,-0.3125,86,93,86,-5,-1,4,-3,-61,-11,-4,-4,0.728027,-0.336426,0.46875,-3.4375,-4.875,12.4375,73,35,109
19,-5,-1,-1,2,-1,-1,1,-5,-0.0649414,-0.12207,1.01025,0.8125,-0.75,0.125,86,93,86,-23,-18,-12,-19,-22,-2,-7,-10,0.681152,-0.355957,0.594238,-6.75,-5.4375,-6.3125,73,35,109
20,-3,-9,-1,-4,-2,-1,-2,1,-0.0654297,-0.134766,1.00781,1.5625,-1,-0.0625,86,93,86,1,6,2,-1,-3,-11,8,-4,0.655273,-0.349609,0.624023,-21.3125,-3.25,-31,73,35,108
21,-2,-1,1,1,0,-2,-3,-7,-0.065918,-0.126953,1.00635,2.6875,-0.875,-0.1875,86,93,86,7,-5,-11,-12,25,-15,-5,18,0.698242,-0.325195,0.631348,-45.3125,-10,-64.4375,74,34,106
22,-2,6,10,3,0,-1,-3,-14,-0.059082,-0.114258,1.01367,2.375,-0.875,-0.0625,86,93,86,-69,-10,0,-4,23,24,14,-19,0.807129,-0.32666,0.57666,-65.3125,-18.0625,-90.0625,74,32,103
23,-8,-1,-2,-3,-4,-1,-2,6,-0.0693359,-0.124023,1.01074,-0.3125,-0.5625,-0.375,86,93,86,44,13,-10,-8,-42,10,24,20,0.861328,-0.238281,0.511719,-68.5625,-43.6875,-117.812,76,29,100
24,-1,-3,-8,-4,-2,1,0,0,-0.0625,-0.127441,1.0083,0.25,0.125,-0.4375,86,93,86,35,-11,-12,-24,30,25,-21,-15,0.992676,-0.0932617,0.361816,-90.375,-76.125,-128.5,79,22,94
25,4,-1,-1,-1,-1,3,1,-4,-0.0693359,-0.125488,1.00977,-1.125,-0.1875,-0.1875,86,93,86,69,29,24,6,39,13,17,10,0.986816,0.0795898,0.15625,-72.25,-95,-122.875,85,15,85
26,3,0,-1,-3,0,-4,-1,3,-0.0634766,-0.135742,1.01025,-0.625,0,0.375,86,93,86,-20,2,-9,80,59,85,-12,-6,0.894043,0.199707,0.0620117,-78.25,-110.25,-105.438,93,10,75
27,-2,0,-2,-1,-1,-2,0,-2,-0.0795898,-0.141113,1.00928,0.375,0.1875,0.75,86,93,86,-45,-17,-4,-17,61,4,-7,18,0.949707,0.245605,-0.0952148,-33.1875,-124.438,-90.875,121,7,45
28,0,-2,2,0,-2,-3,-3,5,-0.0644531,-0.133789,1.01367,4.6875,-0.0625,1.1875,86,93,86,-56,-7,4,-22,-21,5,27,-17,1.00781,0.17041,-0.143555,-37.0625,-115,-89.875,138,10,27
29,-1,0,-4,-1,-1,1,1,9,-0.0766602,-0.105469,1.00732,1.5,0,0.5,86,93,86,-78,-35,-27,-51,-3,-26,-18,-26,0.959961,0.349609,-0.205566,-8.9375,-64,-63.625,146,16,19
30,-2,-2,0,0,-1,-2,-1,-2,-0.0654297,-0.097168,1.00488,2.0625,-0.375,-0.3125,86,93,86,-31,10,15,-14,-109,45,54,0,0.876953,0.36377,-0.177734,-6.5625,-27.5,-38,147,18,18
31,-2,-7,-1,-1,-1,-2,0,-2,-0.065918,-0.117676,1.00684,1.25,-0.8125,-1,86,93,86,57,9,-12,-40,-28,42,-9,6,0.871582,0.358398,-0.21875,-12.25,10.5,-8.6875,146,20,18
32,-1,-1,-4,-1,0,-1,-3,-2,-0.0576172,-0.108887,1.01807,-0.0625,-1.375,-2.125,86,93,86,55,11,17,11,80,-10,-13,9,0.831543,0.384277,-0.188477,-2.3125,20.875,-0.8125,145,20,19
33,3,-2,-2,-2,-1,0,1,-4,-0.050293,-0.103516,1.00977,0.3125,-2.125,-2.375,86,93,86,-26,-17,-28,-16,-2,-52,-35,-25,0.79834,0.351074,-0.133301,-2.1875,17.4375,-0.125,144,20,20
34,-3,0,0,-2,1,-2,-2,-8,-0.0742188,-0.137695,1.01074,-3.375,-1.1875,-1.125,86,93,86,-23,-5,6,-12,-14,47,16,16,0.866211,0.338867,-0.0957031,4.5,13.5625,-2.1875,143,20,21
35,-1,-3,-3,0,-1,-1,-2,0,-0.0605469,-0.135254,1.01953,2.875,-1,0.1875,86,93,86,4,3,-4,-8,-24,14,-9,-23,0.825684,0.327148,-0.0268555,0.1875,20.125,2.25,142,20,23
36,-3,-1,-5,-1,-2,-1,0,12,-0.0517578,-0.105957,1.02588,4,-0.9375,-0.125,86,93,86,-10,-6,2,-4,16,-4,14,0,0.860352,0.335938,0.0209961,-6.1875,63.6875,20.1875,138,19,27
37,-2,1,0,-2,0,-2,-3,-3,-0.0561523,-0.100586,1.0332,1.875,-0.8125,0.875,86,93,86,-3,0,-1,-2,-17,-3,-8,-10,0.857422,0.31543,0.00195312,-16,115.938,37.75,132,17,33
