Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.223633,-0.407715,0.802246,-16.4375,-38.625,-144.938,79,73,76,0,0,0,0,0,0,0,0,-0.104004,0.0205078,1.06104,9.0625,5.1875,-0.5625,91,96,79
2,0,0,0,0,0,0,0,0,0.147949,-0.33252,0.775391,-13.6875,-27.4375,-136.5,80,70,74,0,0,0,0,0,0,0,0,-0.148438,0.0727539,1.05811,14,12.1875,1.75,91,96,79
3,12,0,-10,-3,-6,-6,-6,-8,0.0268555,-0.162109,0.941895,-49.375,-26.125,-62.4375,79,67,70,-1,-1,17,34,-1,-21,-17,-9,-0.182129,0.0673828,1.0415,11.6875,23.375,8.0625,91,98,80
4,14,-10,-8,6,-10,-7,6,7,0.0839844,0.0507812,0.97998,-56.25,-37.3125,-14.5625,79,66,70,6,1,-12,-22,1,23,38,8,-0.27832,0.290527,1.11133,-21.625,-15.625,43.1875,91,98,81
5,-11,-5,4,-9,9,12,1,-2,0.330078,-0.318848,0.958008,-4.875,-48.1875,-9.25,78,65,70,4,5,13,-13,4,17,23,-1,0.0263672,0.0566406,1.18311,-72.25,-69.1875,83.3125,90,94,83
6,12,-29,-35,-32,-1,7,38,31,0.535645,-0.371094,0.876465,-17.875,-53.25,-4.375,77,63,71,5,5,9,7,23,51,-21,7,0.0644531,0.182617,1.12012,-7.375,-97.8125,149.062,89,89,87
7,7,-48,-9,-5,-8,-7,-4,-3,0.771484,-0.350098,0.757324,9.8125,-45.6875,-6.5,77,60,71,-4,-4,8,-4,-6,-15,28,-27,0.316895,-0.000488281,1.00244,-47.0625,-113.938,158.062,88,82,92
8,-11,8,9,-8,-4,-2,0,1,0.709961,-0.30957,0.747559,35,-46.5,9.125,77,58,72,-2,-3,1,-1,-30,-41,-9,10,0.257812,-0.153809,0.918945,-78.3125,-114.562,148.5,86,78,95
9,-26,9,-7,-3,-7,-6,-15,-8,0.84375,-0.415527,0.65918,5.4375,-5.5625,5.875,77,56,73,5,3,2,2,-5,25,-2,19,0.265625,-0.361816,0.887207,-90,-100.125,121.188,84,75,98
10,-12,-1,-6,1,7,12,70,13,0.706543,-0.457031,0.638672,2.4375,31.25,-5.25,77,56,72,-3,-12,-8,-9,-14,-79,-11,34,0.104492,-0.460449,0.89502,-86.375,-70.8125,43.75,80,72,101
11,27,8,7,-2,-4,1,26,20,0.746094,-0.378418,0.584961,-15.125,68.1875,-14.0625,78,59,72,-9,-5,-2,-3,-15,-24,10,-17,-0.0395508,-0.586426,0.937012,-73.0625,-77.5625,-29,77,69,102
12,52,9,-8,-4,3,4,-1,-3,0.213379,-0.229492,0.720215,13.8125,69.75,-8.875,78,62,71,-4,-15,-3,-8,-10,46,-22,-22,0.383789,-0.416016,0.770996,32.1875,-47.4375,-38.0625,77,65,102
13,-4,-10,-8,-2,-1,-3,-14,-9,0.251465,-0.413086,0.859375,11.625,63.8125,-22.75,79,65,69,-1,-5,-5,-1,-10,-85,-12,3,0.189453,-0.211426,0.647949,-43.375,-25.9375,-62.0625,77,63,101
14,-18,-5,-1,-18,-38,-36,-16,-9,0.170898,-0.228027,0.960938,-50.3125,-0.6875,-5.625,79,67,68,-27,2,-10,-6,-18,-36,-2,0,0.537109,-0.510742,0.67334,19.1875,-6.3125,-55.9375,77,62,100
15,11,-1,0,-20,-27,-24,-23,-4,0.134277,-0.462891,1.05518,-23.3125,-44.625,23.4375,78,67,69,-7,6,-8,3,7,5,-21,-19,0.548828,-0.179688,0.755371,53.375,36.75,-43.3125,80,62,98
