Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.214844,-0.0224609,1.00391,4.125,0.0625,3.875,89,102,143,0,0,0,0,0,0,0,0,-0.382812,0.29541,1.03418,55.3125,-35.875,26.375,96,103,64
2,0,0,0,0,0,0,0,0,-0.217773,-0.0161133,0.995117,3.5625,-0.0625,5.1875,89,102,143,0,0,0,0,0,0,0,0,-0.371094,0.297363,1.07129,52.1875,-54.5625,38.9375,96,102,65
3,-3,-1,1,3,1,10,-10,-1,-0.216797,0.000976562,0.996582,4.625,0.125,4.0625,89,102,143,-20,-24,-24,-11,3,9,0,-2,0.0771484,0.464844,1.04492,22.125,-128.875,112.75,99,92,67
4,30,4,27,-2,-2,-2,7,6,-0.216797,0.0146484,0.987793,3.125,0.1875,2.5,89,102,143,-58,-30,-24,-30,-22,-4,4,-9,0.280273,0.337402,1.05664,30.375,-158.375,134,99,81,69
5,-3,-3,-27,-6,-4,-7,4,-1,-0.225098,0.00830078,0.98584,-0.125,-1,-0.1875,89,102,143,-67,-28,-11,-16,-10,-10,-7,-17,0.464844,0.32959,0.929688,-3.25,-163.438,150.938,99,69,71
6,17,5,-32,-4,-1,-3,-11,0,-0.216309,0.000488281,1.00439,0.3125,-0.8125,-2,89,102,143,16,13,-2,6,14,4,4,8,0.512695,0.223145,0.842285,-27.9375,-160.625,157.438,97,61,73
7,15,-47,-42,0,-4,-15,-7,0,-0.236328,-0.0244141,1.00391,-0.1875,0.9375,-1.6875,89,102,143,1,-8,-15,-19,-6,-2,-3,-8,0.522461,0.102539,0.772461,-33.25,-139,133.75,95,54,76
8,-5,-15,22,1,-2,-6,-3,-5,-0.216797,-0.0195312,1.01807,1.875,1.75,-0.1875,89,102,143,4,6,0,7,25,7,-3,0,0.47998,0.0551758,0.694824,-15.5625,-86.125,75.1875,93,47,79
9,-9,6,-1,1,3,-6,-6,3,-0.229004,0.00439453,0.981934,-0.6875,1.8125,0.5625,89,102,143,6,5,18,19,0,3,-1,7,0.442383,0.0825195,0.60791,1.75,-18,23.8125,92,45,80
10,5,-10,6,-1,-3,1,1,0,-0.227539,0.00683594,0.974121,-1.8125,-1.375,-2.5625,89,102,143,3,-7,-11,-3,3,-6,-3,0,0.469727,0.0810547,0.601562,13,14.25,12.0625,92,45,81
