Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.221191,-0.074707,1.05957,-51.125,13.625,3.125,86,99,92,0,0,0,0,0,0,0,0,-0.151855,-0.180664,1.03662,-1.875,2.6875,0.5,84,97,74
2,0,0,0,0,0,0,0,0,-0.241211,-0.123535,1.01514,-64.5,-2,-2.4375,85,99,92,0,0,0,0,0,0,0,0,-0.13916,-0.344238,1.07275,5,16.0625,7.3125,84,98,75
3,-13,-1,23,2,0,-1,7,-3,-0.136719,-0.156738,1.07568,-17.625,-65.5625,-26,84,97,91,1,6,-3,4,26,1,-1,-4,-0.189453,-0.297363,1.07861,73.8125,14.1875,4.125,85,99,75
4,-49,-23,-23,-7,-3,-5,-2,-7,-0.0639648,-0.285645,1.12109,-35.25,-101.375,-28.5,83,91,91,-5,-1,-2,9,4,-3,0,0,-0.284668,-0.0957031,1.03857,29.25,-8.75,-4.5625,86,99,75
5,9,7,-6,-6,-5,-1,-7,10,0.0917969,-0.304688,1.12012,-5.6875,-116.375,-32.9375,83,86,91,-2,-9,-6,3,-9,-6,-17,-3,-0.354004,-0.294922,1.2085,-66.8125,-43.375,13.9375,85,98,75
6,-46,-8,-10,7,5,7,-4,-57,0.209473,-0.277832,1.06787,3.875,-112.562,-34.5,83,79,91,0,1,-2,-11,-6,-3,-16,-8,-0.209961,-0.178223,1.14795,12.25,-83,40.375,84,95,77
7,21,23,-18,-1,3,8,34,63,0.245605,-0.267578,0.95459,18.75,-95,-30.6875,83,73,91,2,-1,-4,1,18,3,-26,3,-0.0737305,-0.125488,1.146,-34.3125,-98.875,35.125,84,92,78
8,-51,17,-12,-12,-10,-12,-75,-122,0.31543,-0.241699,0.866699,17.25,-86,-29.9375,83,69,90,-17,-4,-2,0,-1,4,89,-4,0.102539,-0.245605,1.10107,-43.8125,-106.062,24.5625,83,86,79
9,34,-2,0,-4,-4,0,-7,67,0.394531,-0.228516,0.756348,28.3125,-62.9375,-36.3125,84,64,90,-11,1,-11,-18,2,-19,-51,-17,0.208496,-0.278809,1.02881,-75.5,-102.5,8.3125,81,80,81
10,-13,-1,15,-3,-4,-9,-17,-75,0.455566,-0.166504,0.6875,17.6875,-57.5,-34.9375,85,62,89,-11,-3,-8,-10,-21,-29,-87,-37,0.278809,-0.259766,0.893066,-76.4375,-96.0625,9.0625,79,76,82
11,-59,-55,-18,-31,-13,-2,36,-65,0.513184,-0.140625,0.739258,7.375,-42.5625,-36.375,85,58,88,-23,-20,-9,-39,-31,39,122,23,0.351074,-0.296387,0.837402,-79.625,-75,9,77,73,82
12,-7,-59,-51,4,-7,-8,-22,-24,0.518555,-0.0395508,0.786133,6,-30.1875,-29.5625,86,57,88,-45,-17,-10,40,32,46,86,-38,0.401855,-0.352051,0.710449,-86,-61.6875,5.9375,75,69,83
13,32,0,23,21,5,16,95,108,0.530762,-0.0263672,0.816895,8.625,-9.0625,-19.1875,87,56,87,9,34,7,17,-1,-44,81,35,0.458008,-0.445312,0.628906,-69.0625,-35,2.9375,72,67,84
14,14,32,-22,-6,1,-15,-70,-27,0.518555,-0.0424805,0.830078,3.25,7.5,-10.375,87,56,87,-28,25,2,-11,47,59,92,6,0.447266,-0.518066,0.624023,-54.8125,-22.6875,4.25,71,66,85
15,-37,-49,-40,-23,-4,1,-25,37,0.515137,-0.0400391,0.871582,8.0625,8.8125,-3.0625,87,57,86,8,-48,-6,19,28,76,-31,-51,0.433105,-0.517578,0.581543,-29.125,-15.0625,5.4375,70,65,85
