Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.097168,-0.501953,0.884766,1.0625,-0.3125,0,75,95,87,0,0,0,0,0,0,0,0,-0.16748,0.102051,1.1123,19.5625,25,2.0625,94,99,76
2,0,0,0,0,0,0,0,0,-0.0961914,-0.490723,0.892578,3.125,-1.0625,-0.375,75,95,87,0,0,0,0,0,0,0,0,-0.285645,0.0151367,1.04785,67.5,24.625,6.375,95,100,76
3,-2,-3,-4,-1,0,1,-1,-6,-0.0874023,-0.49707,0.888672,0.75,-0.5625,0.0625,75,95,87,-48,-10,-1,2,-12,-1,-3,-15,-0.296875,0.386719,1.05322,46.0625,-31,0.5625,97,100,76
4,-1,-2,-2,-3,-1,2,1,0,-0.0961914,-0.498535,0.889648,1.875,-0.625,0.4375,75,95,87,9,2,85,-15,-6,13,3,-1,-0.323242,0.346191,1.19971,24.9375,-97.3125,23.5625,97,97,76
5,0,-1,-3,-1,-2,0,-1,-9,-0.0976562,-0.492676,0.891113,1.875,-0.4375,0.125,75,95,87,16,-3,-10,0,-2,-5,-34,1,-0.0839844,0.500977,1.01074,105.25,-175.938,75.25,100,87,77
6,-2,-2,-3,-4,-2,0,-1,-2,-0.100586,-0.495605,0.895996,0.25,0,0.375,75,95,87,34,21,10,12,4,11,15,8,0.379395,0.585449,0.966797,-9.1875,-187.5,148.062,101,74,77
7,-2,0,0,1,-1,0,0,-1,-0.0952148,-0.498535,0.892578,0.125,-0.0625,0,75,95,87,35,-12,-14,-25,-12,-6,-7,-6,0.53418,0.327637,0.88623,-21.75,-185.188,123.812,100,66,78
8,-3,0,-1,0,-1,-1,-2,-1,-0.0888672,-0.494141,0.891113,-0.0625,-0.1875,-0.0625,75,95,87,6,16,8,-1,-2,-4,-10,11,0.67627,0.234863,0.704102,-20.3125,-170,133.125,98,53,81
9,0,0,-7,0,-2,-2,0,5,-0.0874023,-0.490723,0.896484,-0.25,0,-0.375,75,95,87,-23,-27,-21,-15,-16,11,32,-10,0.818359,0.0473633,0.629883,-30.25,-144.25,107.625,95,42,84
10,2,8,6,5,2,0,0,-1,-0.097168,-0.494629,0.893555,-0.625,0,-0.1875,75,95,87,9,-6,28,18,40,-10,-7,8,0.754395,0.0141602,0.522949,-30.5625,-114.5,84.5625,93,36,86
11,-1,-4,4,-3,-1,-1,-2,0,-0.102539,-0.499512,0.895508,-2.1875,0.25,-0.875,75,95,87,-30,14,-8,-22,0,11,-9,-11,0.762207,-0.0200195,0.464355,-26.6875,-60.25,52.0625,90,31,89
12,-1,-5,-8,-2,-3,-2,-1,3,-0.0878906,-0.498047,0.888184,-2.875,-0.4375,-1.375,75,95,87,-10,-21,-5,6,5,41,-4,0,0.740234,-0.0571289,0.411621,-25.6875,-24.75,32.75,88,30,91
13,4,-1,-5,-2,-3,-2,-3,2,-0.0952148,-0.509277,0.886719,-0.375,-1,-1.125,75,95,87,3,9,-16,-10,10,16,-8,-1,0.72998,-0.0424805,0.415039,-8.1875,9.75,14,86,30,92
14,1,-3,-1,-3,1,-2,-2,1,-0.0991211,-0.502441,0.89209,-1.6875,-0.125,-1.1875,75,95,87,4,8,18,21,-1,-11,5,1,0.725586,-0.0610352,0.437988,-3.75,10.5,11.1875,86,31,92
15,-3,-4,-3,-1,0,-1,-2,-2,-0.0913086,-0.507812,0.891602,-0.8125,-0.5625,-1.4375,75,95,87,-11,-14,-7,-11,-13,16,-1,-7,0.771484,-0.0834961,0.462402,-5.375,6.8125,2.125,85,31,93
16,2,-3,1,-3,-1,-4,-2,3,-0.0864258,-0.50293,0.888672,-0.625,-0.375,-1.0625,75,95,87,-4,-2,-1,4,-7,-1,2,0,0.773926,-0.0864258,0.481445,-0.5625,16.8125,-15.125,86,32,92
17,3,0,0,1,-1,4,5,24,-0.09375,-0.510742,0.88916,2.375,-0.4375,-0.0625,75,95,87,4,-4,0,0,2,-27,-5,-6,0.802734,-0.0742188,0.526855,-2.8125,23.6875,-22.4375,86,33,91
18,0,-3,-4,-2,0,0,-3,6,-0.0917969,-0.507812,0.886719,0.625,-0.3125,0.0625,75,94,87,-4,1,7,-1,-7,-17,-3,8,0.851074,-0.074707,0.563477,-6.1875,39.125,-32,88,34,89
19,-3,0,-2,0,-1,-3,-3,-7,-0.0893555,-0.503906,0.889648,2.8125,-0.4375,0.625,75,95,87,15,7,0,1,1,-21,1,33,0.772949,-0.03125,0.600586,-6.375,48.9375,-40.375,89,36,88
20,0,-1,-3,-1,-1,3,1,4,-0.0888672,-0.493652,0.890137,0.9375,-0.1875,0.8125,75,95,87,-19,1,-1,-5,-4,9,-1,-16,0.636719,0.0322266,0.666504,-10.6875,69.3125,-37.25,90,40,86
21,1,-9,-6,-2,0,-3,-2,1,-0.0927734,-0.48877,0.890625,2,-0.375,0.75,75,94,87,-16,-6,-2,5,-1,-63,2,11,0.696289,-0.000488281,0.687988,-11.9375,92.625,-47.625,90,44,85
22,1,1,2,-1,-1,-1,-1,4,-0.0913086,-0.491699,0.88916,0.375,-0.5,0.1875,75,94,87,32,1,-1,-2,-5,-103,-17,-3,0.496094,0.0664062,0.73291,-7.875,119.625,-68.875,92,51,83
