timestamp,x,y,z,w
1570180950085530.0,0.3716404037391663,0.36245310261615626,0.13750567440895425,0.8612570997626584
1570180950107476.0,0.3738716610973447,0.3389048850450526,0.12667938643062301,0.8606413133958355
1570180950122550.0,0.37515854454657943,0.3375411600959342,0.12704373844038866,0.8604786108518564
1570180950145369.0,0.3769962224220245,0.3311450251787265,0.1252015067378213,0.8601527113638047
1570180950167459.0,0.37841587324129616,0.32983849640581897,0.12569619835033122,0.8599404638832601
1570180950182521.0,0.38024078171493775,0.3261154698226878,0.12526426944593239,0.8596193622983005
1570180950238125.0,0.38180261755835987,0.3248306730371651,0.12583512930926413,0.8593471651789653
1570180950240123.0,0.38369870890471935,0.3221144357712939,0.12593447189194257,0.8589841463399965
1570180950245102.0,0.3854023840203032,0.32085591554549864,0.1265448809542145,0.8586414268203284
1570180950266154.0,0.3873902829925821,0.3186622341530596,0.12688803226400575,0.8582180007199105
1570180950288026.0,0.38922454711155474,0.31744065440460667,0.12749764952405274,0.8578007142800107
1570180950315098.0,0.39130776373251264,0.3155697726202811,0.12795159738387915,0.8573086899285677
1570180950363787.0,0.3932584981390993,0.3143926620045657,0.1285426424963174,0.8568137779429407
1570180950363787.0,0.3954184320464754,0.3127481142112233,0.1290526113156262,0.8562513982762827
1570180950365217.0,0.39744993874733997,0.31161879286746136,0.12962848869112192,0.8556849155038392
1570180950384816.0,0.39965378013415753,0.31013754602394655,0.1301822715344443,0.8550600279680692
1570180950407904.0,0.40172647048225346,0.30904700942728364,0.13076780048578257,0.8544336193938037
1570180950422742.0,0.403931530365808,0.30768543832125506,0.13138021446710063,0.8537601892455688
1570180950444575.0,0.40599503501387835,0.3066301214879515,0.13200446280694292,0.8530912448426208
1570180950467552.0,0.40815578635503336,0.3053653233446714,0.13269033546899128,0.8523858703189516
1570180950482616.0,0.41017124728662285,0.3043473317240145,0.13337070476876886,0.8516893325750922
1570180950504453.0,0.41226033230099984,0.30316623544012283,0.13413046002745116,0.8509641006611227
