Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.635254,-0.662598,0.523438,6.8125,-1.375,-3.6875,63,127,103,0,0,0,0,0,0,0,0,-0.463379,0.347168,0.879883,-2.1875,0.875,-3.875,101,116,122
2,0,0,0,0,0,0,0,0,-0.633789,-0.665039,0.54248,6.1875,-0.875,-2.4375,64,127,103,0,0,0,0,0,0,0,0,-0.473633,0.316406,0.960938,-3.4375,3.5,-7.8125,100,116,122
3,-2,-1,0,-1,-1,-1,-3,-1,-0.626953,-0.661621,0.498535,-1.75,0.0625,1.4375,64,127,103,1,-1,6,-8,-6,1,-4,-1,-0.507324,0.514648,1.06445,30.25,-67.8125,-13,101,114,121
4,2,-2,-2,-3,-1,-3,0,-1,-0.605469,-0.641602,0.495605,2.25,-1.5,0.9375,64,127,103,1,1,-2,4,-4,-8,2,-3,-0.407715,0.276855,1.29395,-20.9375,-146.938,-18.5,100,108,119
5,-1,-1,-1,-1,-3,-2,-3,-5,-0.612793,-0.619629,0.491699,2.9375,-2.75,0.625,64,127,103,0,3,13,0,6,4,1,2,-0.246094,0.401855,1.21924,3.5,-200.062,11.1875,99,101,117
6,-2,0,-1,-1,-1,-1,1,1,-0.606445,-0.648926,0.495117,-4.0625,-2.5625,-1.1875,64,126,103,4,-2,-8,0,4,0,4,6,-0.00292969,0.379395,1.08398,-68.25,-248.688,21.625,98,87,116
7,-1,-1,0,-1,-1,-1,-2,-5,-0.591797,-0.664551,0.508789,-1.4375,-3.1875,-0.25,64,126,103,2,3,10,7,5,1,0,-2,0.223145,0.306152,1.14795,-97.5,-267.625,36.4375,96,77,115
8,-1,-2,-2,0,-2,0,-2,0,-0.588379,-0.645508,0.525391,-1.25,-0.8125,-0.1875,64,126,103,-2,-6,-1,4,2,-4,-6,-5,0.567871,0.0957031,1.12256,-115.938,-275.625,42.125,93,60,115
9,0,-1,-2,-3,-1,-2,0,-2,-0.608887,-0.643066,0.529785,0.5,0.375,-0.4375,64,126,103,-7,-1,2,-3,-3,-4,-2,-4,0.584473,0.120605,0.96582,-107.938,-258,56.9375,90,50,115
10,-1,0,1,0,0,-3,-2,-2,-0.629883,-0.621582,0.516113,3.75,2.1875,-0.75,64,126,103,1,-1,-4,0,7,-10,-7,-4,0.62793,0.124023,0.68457,-89.9375,-211.812,66.5625,85,36,119
11,-1,-4,-1,-1,-2,-1,-1,-1,-0.646484,-0.622559,0.518555,2.625,2.125,0.0625,64,126,103,-2,-1,-3,-2,-10,-16,-3,-1,0.65332,0.187988,0.535645,-87.4375,-178.438,76.625,80,30,123
12,-6,-1,-2,0,1,1,-1,-1,-0.616211,-0.624512,0.511719,4.4375,1,0.8125,64,126,103,-2,5,6,-4,-7,19,-25,3,0.611328,-0.00976562,0.258789,-70.625,-143.688,81.375,69,24,132
13,-2,-1,1,-1,-1,-2,-2,-1,-0.614746,-0.630371,0.507812,2.75,1,1.6875,64,126,103,3,-3,0,-6,-36,-44,-6,6,0.55957,-0.159668,0.0527344,-36.5625,-99.625,56.3125,59,23,142
14,-1,0,-3,0,0,-3,-1,-1,-0.599121,-0.635254,0.504883,3.375,-0.75,1.25,64,127,103,-1,-4,-2,1,7,5,7,20,0.635742,-0.240723,0.00830078,-39.75,-75.5625,40.8125,54,23,147
15,-2,-1,-3,-2,-1,-1,0,-1,-0.615234,-0.623047,0.524414,2.4375,1.375,1.0625,64,127,103,-2,2,-1,-2,2,4,-16,-13,0.736816,-0.38916,-0.0107422,-29.875,-53.5,27.0625,50,24,150
16,-1,0,-2,-2,-1,-1,2,0,-0.621582,-0.618652,0.511719,0.3125,1.25,0.625,64,127,103,-10,-3,1,-1,-12,-7,-17,14,0.846191,-0.368652,-0.0131836,-11,-26.6875,25.6875,47,25,153
17,0,1,-1,-1,1,-1,2,2,-0.620605,-0.621094,0.512695,0.3125,-0.25,0.5,64,127,103,-21,0,1,7,24,-8,-13,-35,0.855957,-0.527832,0.0112305,-18.25,-21.0625,15.625,45,26,154
18,-2,0,-2,-1,0,0,-1,-1,-0.615723,-0.614258,0.514648,-0.9375,-0.25,-0.6875,64,127,103,-6,-10,-2,8,27,18,3,-22,0.930176,-0.464844,-0.0449219,3.75,-18.6875,6.5,44,26,155
19,0,-3,-3,-1,-2,0,-1,1,-0.614746,-0.630859,0.530273,-0.25,-0.5,-0.5625,64,127,103,0,1,0,1,2,1,17,16,0.913086,-0.407227,-0.0473633,-12.375,-28.5,14.9375,42,27,157
20,1,-1,0,-2,-2,-1,0,-2,-0.609863,-0.625488,0.532227,0.625,-0.25,0.3125,64,127,103,-18,0,-10,-2,17,7,10,-11,0.905762,-0.523926,-0.065918,-20.4375,-35.75,6.6875,41,28,158
21,-1,0,1,-2,-1,-1,-1,0,-0.620117,-0.636719,0.520996,-0.8125,-0.1875,0.375,64,127,103,-1,-6,-3,-3,-17,-24,-8,4,0.821777,-0.348633,-0.100098,-20.3125,-41.125,-1.6875,38,28,161
22,-2,-3,-1,-1,-1,-1,1,2,-0.608887,-0.623047,0.520508,0,-0.4375,0.5625,64,127,103,-25,-5,2,25,59,35,13,1,0.814941,-0.486816,-0.13916,-16.1875,-35.5625,6.4375,36,29,162
23,1,-2,-3,-1,-2,-2,0,0,-0.61084,-0.63623,0.519531,-1.8125,0.1875,0,64,127,103,-15,-9,-4,-10,-35,-39,6,-7,0.777832,-0.473145,-0.151855,-24.0625,-16.4375,2.875,35,29,163
24,-2,-1,-1,-1,-4,0,-2,-2,-0.609863,-0.628418,0.529297,1.125,0.5,-0.0625,64,127,103,65,2,35,78,-2,-26,-4,19,0.8125,-0.529785,-0.177246,-4.3125,2.75,2.125,35,30,163
