Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.541504,-0.48291,0.672363,-15.1875,1.625,-6.9375,71,126,82,0,0,0,0,0,0,0,0,-0.536133,0.399902,0.785156,0.0625,0.5,0.25,103,121,158
2,0,0,0,0,0,0,0,0,-0.607422,-0.583496,0.725098,-8.25,4.625,-4.375,71,126,82,0,0,0,0,0,0,0,0,-0.542969,0.405273,0.771973,-0.3125,0.3125,-0.125,103,121,158
3,-2,9,-3,-2,0,1,-1,-7,-0.677734,-0.480469,0.60498,12.25,1.8125,5.3125,71,126,82,0,-1,0,0,1,0,-1,-1,-0.54248,0.403809,0.775391,0.6875,0.125,-0.25,103,121,158
4,1,21,5,0,0,-2,-2,6,-0.637207,-0.436523,0.599609,3.625,-2,4.625,71,127,82,0,0,5,-1,-6,-2,0,-1,-0.530273,0.397461,0.782715,-0.375,0.5625,0.5625,103,121,158
5,-1,-2,-3,-2,-1,0,-2,-1,-0.592773,-0.478516,0.662109,-9.3125,-4.8125,-0.1875,71,127,82,3,12,-46,-28,-5,11,1,-1,-0.669434,0.405762,1.00049,68.5,0.625,17.625,104,121,159
6,1,-3,0,0,1,0,0,-2,-0.595215,-0.527344,0.669434,-2.6875,-3.1875,-1.1875,71,126,82,-6,-23,-99,-66,-24,-14,-3,5,-0.719238,0.724609,0.794922,118.938,-104.562,64.8125,107,116,158
7,-1,5,1,1,0,0,0,1,-0.59668,-0.517578,0.662598,-0.875,-0.75,0.9375,71,126,82,-7,-28,-63,-24,14,-2,-8,-8,-0.595703,1.0957,0.924316,34.75,-134.188,165.75,109,109,159
8,4,-15,-1,-1,0,-3,0,-1,-0.604004,-0.5,0.663086,0.75,2.625,0.5625,71,126,82,0,-3,5,4,-18,-13,2,-4,0.369629,0.484863,0.836426,-27.0625,-216.062,253.938,106,73,163
9,0,5,8,-1,0,-1,0,2,-0.617676,-0.492676,0.66748,5.6875,3.8125,0.8125,71,126,82,5,0,1,-1,-50,-13,-10,1,0.37207,0.363281,0.6875,-58,-170.688,225.5,103,57,167
10,-4,-4,-1,-2,-1,-2,-2,-4,-0.633301,-0.481934,0.654297,8,3.4375,2.625,71,127,82,-6,0,-1,0,7,-2,-2,-4,0.519531,0.237793,0.589844,-63.0625,-131.812,179.625,100,48,169
11,-2,-4,-1,-1,-2,1,-1,1,-0.614746,-0.45752,0.640137,-4,0.3125,1.8125,71,127,82,-8,-3,-5,-8,-14,0,3,-1,0.540039,0.177246,0.555176,-54.375,-82.3125,135.062,97,43,172
12,-4,-2,-3,-1,1,3,-1,-9,-0.610352,-0.475098,0.643555,-4.75,-0.8125,0.625,71,127,83,4,4,6,27,99,-2,3,1,0.638672,0.0966797,0.496094,-16.6875,-34.75,79.5,94,39,176
13,-1,3,1,-1,-2,-1,-2,-4,-0.603516,-0.515137,0.649414,-5.125,-0.625,-0.125,71,127,83,-16,-10,-4,-2,-56,-7,2,-4,0.739746,0.0112305,0.507812,-19,4.875,62,91,37,179
14,0,-2,1,-3,-1,-1,0,-4,-0.606445,-0.510254,0.649414,-2.5,-1.1875,0.1875,71,127,83,8,10,22,31,-27,27,4,4,0.725098,-0.0957031,0.646484,-29.4375,28.1875,66.5,89,38,1
15,-1,-10,0,-1,-1,0,-1,2,-0.620117,-0.513672,0.64209,-2.375,-0.4375,0.25,71,127,83,-9,-8,-14,-31,-18,-5,-2,-7,0.463867,-0.137207,0.781738,-24.6875,26.5,20.1875,86,41,3
16,1,19,0,0,1,-1,0,-3,-0.609863,-0.496582,0.648438,0.5625,-0.8125,-0.5625,71,126,83,-6,3,-4,-8,-19,4,2,1,0.597168,-0.224121,0.873047,-61.75,1.9375,-13.3125,85,42,3
17,-2,3,0,3,-2,-1,-2,0,-0.60498,-0.492676,0.660156,2.125,0,-0.9375,71,126,83,-3,-4,-9,-11,2,-1,-2,-2,0.597656,-0.169922,0.886719,-84.625,-14.625,-62.0625,84,42,1
18,-5,-15,0,0,0,-1,-2,2,-0.613281,-0.506836,0.662109,4.8125,1.375,0.1875,71,126,82,3,1,5,4,-6,0,-1,-1,0.664062,-0.11377,0.812988,-112.062,-14,-79.5,84,41,179
19,0,-19,-3,-3,0,-2,1,-1,-0.647949,-0.491211,0.653809,9.125,1.3125,1.9375,71,127,82,5,8,16,49,74,19,8,4,0.742676,-0.0410156,0.76123,-137.062,4.1875,-91.75,83,40,175
20,0,11,-1,-1,-3,-3,-1,-1,-0.649414,-0.458496,0.654785,10.4375,-0.375,4.1875,71,127,83,8,-7,1,-4,-25,0,-2,3,0.748535,0.0288086,0.695801,-146,15.8125,-92.3125,82,40,172
21,-2,13,1,-2,-1,0,0,1,-0.626953,-0.435059,0.671387,8.75,-2.375,5.625,72,127,83,7,6,7,-5,-4,-3,1,-3,0.846191,0.0986328,0.540039,-118.875,19.25,-84.25,81,39,168
22,2,14,0,-2,-1,0,-2,-2,-0.600586,-0.427734,0.681152,-3.0625,-0.125,4.5,72,127,83,3,4,7,13,32,3,-9,4,0.864746,0.133789,0.395508,-93.1875,28.625,-71.8125,82,39,165
23,-1,3,-2,1,-1,-2,-2,-1,-0.617676,-0.459473,0.65918,-5.375,0.5,2.25,72,127,83,-1,-5,-5,-20,2,3,5,2,0.930176,0.139648,0.208008,-44.4375,17.125,-39.4375,83,38,162
24,-3,-10,-1,-2,-1,-2,0,-3,-0.613281,-0.479004,0.651855,-6.125,1.5,-1.25,72,127,83,2,1,8,12,-9,-5,-5,1,0.928223,0.105469,0.197266,-10.875,2.0625,-15.3125,83,37,161
25,-2,2,-3,-2,-1,-1,-2,0,-0.620605,-0.481934,0.657227,-2.4375,-0.625,-4.0625,72,127,83,7,5,4,0,-45,1,8,4,0.924316,-0.000488281,0.28418,50.5625,-5.5,6.375,84,35,161
26,0,1,-3,-1,-1,-2,-2,0,-0.629883,-0.492676,0.661133,-1.75,1.625,-3.9375,71,127,83,-7,1,-3,-6,19,-3,-6,-2,0.952637,-0.0185547,0.413086,72.75,7.9375,-1.75,86,34,161
27,-3,2,-3,-2,-2,-1,-1,0,-0.615723,-0.476562,0.654297,-1.75,1.25,-4.875,71,127,83,2,0,-4,-6,12,9,-3,-2,0.895508,0.0107422,0.458984,83.0625,18.5625,-12.5,87,34,161
