Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.639648,-0.690918,0.380859,5,3.25,2.1875,59,129,110,0,0,0,0,0,0,0,0,-0.554688,0.44873,0.737305,2.0625,0.8125,1,105,122,67
2,0,0,0,0,0,0,0,0,-0.651367,-0.684082,0.370605,4.875,2.5625,1.5625,59,129,110,0,0,0,0,0,0,0,0,-0.554688,0.44873,0.737305,2.0625,0.8125,1,105,122,67
3,0,-2,-1,-2,-2,-1,0,-2,-0.663086,-0.68457,0.352051,2.1875,-0.0625,1.9375,59,129,110,5,4,0,22,17,21,15,7,-0.624512,0.314941,0.886719,10.5,1.375,21.375,105,122,67
4,-1,-2,1,-2,-1,-1,-1,0,-0.652832,-0.658691,0.354492,-1,-2,0.875,59,129,110,14,-2,6,10,3,-5,11,9,-0.730469,0.706055,0.819336,59.875,-43.875,31.3125,106,120,67
5,-1,-2,0,-2,-1,0,-2,-2,-0.65332,-0.685547,0.367188,-4.9375,-2.3125,-1.4375,59,129,110,-10,-3,18,45,21,10,-17,-8,-0.804199,0.869141,0.919922,10.625,-79.875,33.1875,107,119,67
6,-3,0,2,-1,-3,-1,0,-1,-0.646973,-0.694824,0.376953,-1,-1.5625,-1.1875,59,129,110,-22,-3,-10,-13,-21,-11,-5,-7,-0.316406,0.765137,1.0415,-6.875,-180.812,154.875,106,104,68
7,1,-2,-1,-1,0,1,-1,0,-0.648926,-0.695312,0.382812,0.4375,-1.375,-1.125,59,129,110,-4,-2,0,-29,-21,-14,-4,-2,-0.0126953,0.535645,0.993164,-68.375,-235.688,179.312,104,88,69
8,0,0,-1,-2,-2,-1,-1,-3,-0.648926,-0.675781,0.372559,1.5,-1.4375,-0.6875,59,129,110,-9,-2,-3,1,9,2,1,-2,0.321777,0.327148,0.839844,-99.5625,-243.812,181.375,101,69,71
9,-2,-2,-2,-3,-2,-2,-1,-2,-0.647949,-0.689941,0.380859,-0.8125,-1.1875,-1,59,129,110,-10,-13,-15,-18,-28,-24,-3,3,0.462402,0.194336,0.74707,-81.5,-230.5,178.438,98,58,72
10,-1,0,-1,-2,-1,-1,-5,-1,-0.64502,-0.697266,0.383301,0.875,0,-1.6875,59,129,110,-3,6,7,8,-5,-9,2,-5,0.618652,0.178223,0.59668,-75.875,-192.812,147.688,94,44,77
11,-1,-1,0,-1,0,-1,-1,-1,-0.644531,-0.700684,0.374512,2.625,0.8125,-1.125,59,129,110,-5,-4,-6,-3,7,3,-4,-5,0.616699,0.0874023,0.498047,-68.9375,-168.812,130.75,90,37,80
12,-1,-1,-2,-2,-2,-2,-2,1,-0.64502,-0.691895,0.376953,3,0.6875,-0.75,59,129,110,-8,0,1,7,6,4,6,5,0.712402,0.012207,0.375,-63.9375,-134.625,97.4375,82,29,87
13,-1,-1,-1,0,0,1,0,-2,-0.647461,-0.695801,0.374023,1.125,0.3125,-0.5625,59,129,110,9,9,11,11,9,3,-4,7,0.737793,-0.107422,0.314941,-55.25,-106.75,81.875,76,26,92
14,-2,-1,2,-1,1,-3,-1,-1,-0.631836,-0.689941,0.375,-0.8125,-0.6875,-1.1875,59,129,110,-5,1,1,-1,-3,2,-2,-6,0.774414,-0.226074,0.222168,-28.5625,-53.9375,59.25,69,24,99
15,2,1,1,1,-1,-3,-1,-2,-0.635254,-0.712402,0.384766,-2.3125,-0.375,-0.625,59,129,110,-18,-9,-7,-7,-4,24,-20,-7,0.831055,-0.310547,0.214844,-14.375,-26.875,44.375,66,25,102
16,-2,0,1,0,-1,1,-1,0,-0.644043,-0.707031,0.388184,1.375,0.5,0.9375,59,129,110,-3,-8,-12,-14,-10,-14,3,1,0.850098,-0.374023,0.202637,-5.25,8.5,23.1875,64,26,104
17,2,2,-1,-1,-2,-2,-3,0,-0.642578,-0.690918,0.369629,3.5,0.625,1.3125,59,129,110,-3,-2,0,4,2,-1,-2,-3,0.797852,-0.365723,0.287109,9.6875,11.1875,1.0625,64,27,104
18,-1,-2,0,3,1,-1,-3,-3,-0.657715,-0.706543,0.375977,1,-0.6875,0.875,59,129,110,-6,-3,2,6,29,4,5,-8,0.831055,-0.352051,0.304688,-17.1875,-2.5625,-12.25,64,26,103
19,-1,-2,-4,-1,-1,-1,-1,-2,-0.63916,-0.689941,0.384766,2.625,1.0625,-0.1875,59,129,110,1,2,-1,2,19,20,-16,-3,0.812012,-0.390625,0.273926,-7.5625,3.1875,-5.125,64,26,103
20,-2,-1,-1,-2,-3,0,0,-1,-0.660645,-0.689453,0.383789,1.6875,0.9375,1.4375,59,129,110,-16,11,-26,-14,-15,5,9,14,0.905273,-0.385742,0.285645,-9.6875,0.375,-26.1875,65,25,102
21,-2,-2,-1,-4,-2,-2,-1,1,-0.651367,-0.686523,0.37793,4.1875,-0.3125,1.25,59,129,110,1,-12,5,10,20,52,9,5,0.90625,-0.336426,0.287598,-7.1875,7.1875,-22.875,66,24,101
