Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.861816,-0.328125,1.05811,185.938,-27.25,-15.75,79,120,75,0,0,0,0,0,0,0,0,-0.51123,0.540527,0.742676,-1.4375,1.875,-0.125,107,120,161
2,0,0,0,0,0,0,0,0,-0.845703,-0.183594,1.03174,204.5,-32.625,-22.375,81,119,75,0,0,0,0,0,0,0,0,-0.518555,0.663086,0.888184,-10.375,15,-2.5,107,120,161
3,6,6,34,-8,-6,-12,-7,-2,-0.736328,-0.0810547,1.16553,166.875,-82.75,-2.4375,88,114,75,2,3,16,30,2,-8,1,2,-0.641113,0.392578,1.1543,-48.0625,11.5625,-12.625,105,121,161
4,-1,3,4,20,-1,8,4,-1,-0.733398,-0.0449219,1.06738,208.75,-77,33.0625,94,110,76,0,1,-9,-11,-1,7,12,3,-0.670898,0.285156,1.06641,5,-44.25,3.125,105,120,161
5,-5,-30,-22,-12,17,6,3,-1,-0.555664,0.0537109,0.936035,171.25,-52.25,40.3125,98,107,76,-2,3,-1,-2,-2,-3,2,-4,-0.692871,0.591797,0.943359,38.125,-75.9375,21.75,105,117,160
6,-6,2,6,27,12,-5,-3,-3,-0.420898,-0.0581055,0.739258,130.125,-38.375,63.5,102,104,77,-6,-3,-4,8,14,4,-11,-23,-0.637695,0.500977,0.973145,-151,-130.812,70.75,102,110,160
7,-3,-20,-14,2,4,2,2,-2,-0.27832,-0.0864258,0.562012,75.8125,-43.3125,88.25,104,101,78,2,-2,-6,-5,-6,0,-8,3,-0.529785,0.229492,1.04492,-120.438,-145.125,81.0625,98,101,161
8,4,-4,22,3,-4,-4,-1,6,0.0839844,0.0698242,0.461914,40.75,-62,106,105,95,80,2,1,2,-7,-7,-7,-11,-2,-0.45459,0.220215,0.989746,-113.375,-142.625,82.4375,96,95,162
9,7,90,-6,-16,5,2,2,0,0.211426,0.117676,0.51416,31.6875,-68.5,115.188,106,91,81,4,1,-1,6,20,13,-12,0,-0.195312,0.291504,0.861816,-94.5625,-121.625,68.6875,93,87,163
10,24,75,9,-3,-5,-4,-1,3,0.450195,0.474609,0.703125,14,-32.4375,72.5625,107,84,83,0,-2,-3,-1,-10,2,9,-2,-0.0297852,0.276855,0.757324,-69.1875,-99,57.8125,92,82,164
11,-8,-25,-6,3,3,9,2,-3,0.366211,0.516602,0.842285,-8.3125,0.3125,30.375,106,81,84,-7,-8,-10,-7,-7,5,-4,-4,0.0742188,0.249512,0.642578,-70.875,-85.3125,42.625,90,79,165
12,6,-48,-12,-12,-11,-7,3,-2,0.210449,0.676758,0.958984,-10.8125,-21.5,-0.25,106,80,83,0,3,5,2,6,-8,12,0,0.241699,0.127441,0.599609,-58,-44.25,26.0625,89,75,166
13,13,-53,-33,-1,21,10,-5,5,0.120605,0.604004,0.972168,-74.0625,-11.0625,-12.5625,105,79,83,-1,-2,1,10,8,6,11,5,0.419434,0.0307617,0.695801,-45.1875,8.75,14.0625,87,74,166
14,-5,8,4,-11,-27,-13,-7,-5,0.160645,0.424316,0.872559,-78.375,-87.375,-6.9375,103,77,82,4,7,10,8,-4,8,-3,0,0.478027,-0.0795898,0.818359,-32.6875,48.6875,14.625,86,75,166
15,28,55,-8,18,4,5,6,8,0.286621,0.530762,0.825195,8.125,-126.562,20.375,102,70,81,-5,-6,-7,-9,4,21,-7,-6,0.376465,-0.097168,0.878418,-30.125,49.25,15.9375,86,77,167
16,11,33,20,0,-1,-2,8,2,0.462402,0.569336,0.844238,-33.5,-39.1875,27.375,102,67,80,1,-3,1,5,2,4,-2,-1,0.328613,-0.193359,1.07959,-24.4375,31.0625,20.875,85,79,167
17,-2,-49,-22,-11,-1,-1,2,0,0.252441,0.162109,0.871582,-107.75,91.375,15.3125,99,70,82,-4,-7,-10,-15,-8,8,4,-2,0.230957,-0.171387,1.14453,-44.3125,4.25,22.6875,84,79,167
18,11,-18,-8,0,3,-6,-15,-10,-0.0449219,0.153809,0.949219,-34.875,72.1875,21.8125,97,73,83,-1,-3,2,10,-4,16,-2,-1,0.167969,-0.265137,1.15186,-88.0625,-27.625,27.9375,82,79,168
19,-8,-39,-2,0,6,9,5,0,0.0859375,0.137207,0.823242,31.6875,25.125,22.8125,97,76,84,-2,0,-13,-20,-5,-6,-14,-4,0.170898,-0.382812,1.1333,-90.4375,-37.5,31.6875,79,78,169
20,9,32,12,10,3,3,24,5,0.0864258,0.144043,0.82666,-25.8125,33.1875,6.375,97,78,84,-2,1,13,42,25,-17,-3,-6,0.223145,-0.307129,0.899902,-93,-27.1875,68.25,77,77,171
21,-9,-16,-14,4,0,4,14,17,0.32373,0.195312,0.94043,2.3125,12.9375,0.125,97,78,85,-4,-1,6,34,5,-3,12,2,0.161621,-0.486328,0.827148,-136.062,-10.9375,54.3125,74,78,172
22,21,40,-5,-8,-1,5,11,6,0.254883,0.19873,1.02002,-9.8125,3.875,-13.625,97,78,84,4,5,11,22,9,-33,-11,1,0.114746,-0.514648,0.549316,-163.438,21.3125,31.6875,70,80,173
23,-7,1,9,-8,-3,-3,2,-3,0.288574,0.269531,1.02637,-1.25,-0.1875,-17.375,97,78,84,6,3,-6,-55,-76,-25,-5,2,0.0888672,-0.740234,0.430176,-278.188,63.25,6,65,82,173
