Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.922363,-0.568848,1.07324,-34.0625,-128.688,-45.875,70,114,73,0,0,0,0,0,0,0,0,-0.352539,0.195801,0.946289,-4.0625,1.3125,-1.75,95,109,176
2,0,0,0,0,0,0,0,0,-0.526855,-0.717285,1.01709,-5.6875,-154.188,-79.6875,71,110,73,0,0,0,0,0,0,0,0,-0.351562,0.182129,0.94873,-6,0.4375,-2.25,95,109,176
3,9,4,-20,-6,-24,-15,-13,-1,-0.369141,-0.64209,1.06201,103.625,-155.688,-178.812,73,92,72,0,1,-1,-6,-25,-11,-4,-4,-0.35498,0.162598,0.979492,3.6875,4.375,-0.8125,95,110,176
4,-9,54,-9,-16,-9,-9,-6,-4,-0.0292969,-0.600586,0.719238,143.5,-157.75,-77.3125,77,81,71,-1,-1,5,10,27,5,0,0,-0.449707,0.0893555,0.984375,2.625,-3.75,0.6875,95,110,176
5,9,28,-21,-30,-35,-48,-45,-8,0.152832,-0.51416,0.646484,97.875,-136.312,-59.1875,79,75,71,0,-2,-1,-1,-3,8,0,-1,-0.418945,0.108398,1.00586,13.75,-5.25,-4.125,95,110,176
6,1,-5,-22,15,14,10,6,3,0.404297,-0.251953,0.442871,100.375,-113.438,-24.9375,82,67,71,-2,1,2,-2,-8,9,-2,-1,-0.472168,0.27002,0.867676,-32.4375,-16.125,-49.625,94,110,175
7,6,27,-33,8,10,4,-7,-7,0.530762,-0.191895,0.48291,45.1875,-76.75,-15.4375,83,63,72,0,1,-5,-37,-56,-20,-4,-4,-0.397461,-0.000976562,0.972168,-57.5,-2.875,-67.0625,92,110,173
8,-9,1,34,14,6,7,6,-2,0.494629,-0.123047,0.683105,15.25,-31.75,-10.5,84,60,72,-11,-10,5,65,62,19,5,-7,-0.357422,0.0244141,1.16113,5.25,10.75,-58,91,110,171
9,-1,14,5,-1,-2,-2,-5,-1,0.446777,-0.178711,0.75,-3.8125,-9,-4.125,84,59,71,3,1,1,-9,1,24,20,-4,-0.775879,0.562012,1.01318,51.8125,-93.6875,22.75,93,109,171
10,-7,4,-2,-7,-11,-9,-15,-12,0.458008,-0.112305,0.851562,-13.5625,42.6875,20.8125,83,61,72,-5,-6,-7,-20,-12,-11,-4,-8,0.0585938,0.216309,0.883301,-47.0625,-87.625,84.5,93,104,172
11,3,-3,6,10,16,11,8,4,0.427734,-0.195801,1.01416,-32.125,85.75,47.3125,82,66,72,8,3,-2,-1,29,-6,0,-1,0.0366211,-0.0175781,0.756348,18.75,-44.125,13.1875,93,99,173
12,3,18,40,-10,-19,-16,-9,0,0.380859,-0.23877,1.11523,-40.0625,73.375,40,82,69,73,3,-8,-13,-18,-35,-15,-6,4,-0.0297852,-0.0493164,0.808594,-36,-4.0625,-10,92,98,173
13,0,24,-8,-3,4,2,-1,-1,0.376465,-0.449707,1.2002,11.8125,-21.6875,-5.875,81,70,73,0,-3,-10,-6,17,-12,-7,-1,-0.242676,0.144531,0.925781,5.75,22.0625,-24.1875,92,99,172
14,10,-11,-9,-13,0,0,-2,2,0.565918,-0.188477,1.01709,81.625,-132.875,-45.5,83,63,73,-6,-5,-11,-17,2,9,7,2,-0.233887,0.147461,1.04883,27.75,48.6875,14.4375,93,102,173
15,10,39,-13,-5,-4,-3,-5,0,0.631348,-0.0302734,0.726074,79.875,-118.562,-32.625,86,55,72,-3,7,26,25,-10,7,1,-11,-0.349121,0.204102,0.998047,26,64.6875,27.125,93,104,173
16,7,41,-21,1,0,-1,-4,-5,0.578613,-0.0302734,0.615234,60.875,-66.75,-31.9375,88,51,72,13,9,16,28,18,-1,6,18,-0.481445,0.127441,1.20508,10.9375,20.25,18.5,94,107,174
17,-11,-72,-17,-26,0,-1,1,-3,0.613281,0.065918,0.595215,23,17.5625,9.6875,89,50,71,-5,-5,-6,-4,6,-12,-8,-2,-0.536133,0.269531,1.2915,45.1875,-58.375,26.875,95,106,175
18,1,15,-11,1,3,-2,-5,0,0.506836,-0.114746,0.633301,-4.5625,58.9375,30.0625,89,52,72,0,4,13,12,12,5,-1,-2,-0.102051,0.191895,1.21191,-22.125,-161.625,27.8125,95,98,175
19,2,-15,14,20,1,0,3,2,0.361816,-0.0454102,0.73291,-23.0625,115.562,48.3125,88,58,74,9,8,11,16,3,1,-4,1,0.12793,0.0849609,1.03125,-137.5,-211.375,6.3125,93,89,174
20,1,-1,-4,16,1,4,5,5,0.322266,-0.181641,0.814453,-22.3125,133.375,33.4375,87,63,74,-4,-3,-11,-34,-44,-13,-7,-2,0.384277,-0.183594,0.771973,-145.438,-189.562,-43.375,88,77,173
21,-8,-18,-43,-19,-11,-10,-11,-9,0.090332,-0.163574,0.856934,-21.6875,158.625,15.6875,86,73,74,1,-5,-7,-14,4,-2,-3,3,0.449707,-0.192383,0.704102,-34.5,-93.25,-35.375,86,69,172
