timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1573325636722669,-14,1,-1,-9,-46,-45,-14,-6
1573325636722669,-14,-22,2,3,-22,-45,-4,-7
1573325636722669,19,6,2,-2,-89,-31,1,6
1573325636722669,-2,3,1,-3,-25,-45,-22,-8
1573325636747067,-9,-5,-12,-5,16,31,1,1
1573325636747067,0,-16,-4,1,28,86,24,5
1573325636747067,8,14,-1,0,19,-28,0,5
1573325636747067,-22,0,8,1,-12,-1,-4,-3
1573325636767634,12,-24,-1,-8,-28,-11,-1,-2
1573325636767634,5,10,-3,11,4,16,10,2
1573325636768744,2,19,5,3,18,24,-4,-2
1573325636768744,9,2,2,3,-6,17,4,4
1573325636782243,6,-4,-4,-3,-3,-42,-12,-3
1573325636782243,3,13,-2,-4,18,7,2,4
1573325636783217,1,-3,-2,-4,-4,5,4,2
1573325636783217,-11,3,-9,-2,4,-15,-6,-4
1573325636804976,-3,-4,-1,-1,-16,-14,-9,-4
1573325636804976,3,-9,7,-7,-54,-21,-7,-4
1573325636806062,-7,12,2,1,-2,31,7,0
1573325636806062,11,-15,-9,-5,-14,1,0,2
1573325636828402,-9,-10,-9,-2,9,4,-3,-4
1573325636828402,-12,-19,5,0,7,5,4,-5
1573325636828808,13,-9,-1,6,18,6,-3,-1
1573325636828808,7,8,-4,-1,0,-24,-1,-3
1573325636841794,-8,-23,6,2,-1,-11,-1,0
1573325636841794,-6,32,0,0,7,15,5,-4
1573325636843128,-4,-19,-7,-5,1,-19,-4,-3
1573325636843128,-7,-5,-1,-2,3,24,-1,0
1573325636865556,-5,17,-1,3,27,-20,10,2
1573325636865556,31,3,-2,-6,-36,-33,-32,3
1573325636866499,-12,-1,-1,0,24,14,4,-2
1573325636866499,-7,-13,-6,-1,-1,-3,-2,1
1573325636888243,1,3,1,1,-27,17,-7,2
1573325636888243,-6,13,2,0,14,8,18,1
1573325636889160,-9,-13,3,0,6,-20,12,4
1573325636889160,17,13,4,3,7,22,-19,5
1573325636902239,-11,-2,-7,-2,-1,-7,-22,-9
1573325636902239,-3,-16,-17,-9,19,-20,-2,-1
1573325636902893,1,-1,-3,-4,-76,-11,3,1
1573325636902893,-10,3,12,5,-4,-6,13,-2
1573325636932749,0,-2,2,0,-11,-2,-23,6
1573325636932749,-1,-7,-5,-4,1,9,14,-32
1573325636933728,6,18,-6,2,30,10,-4,39
1573325636933728,-3,-9,-3,-12,-14,-21,4,-2
1573325636948367,4,-6,11,20,11,2,-3,-1
1573325636948367,-2,19,14,5,8,5,0,-2
1573325636948722,2,9,5,2,4,-2,-6,-10
1573325636948722,-17,8,-5,-3,-2,-8,-5,-7
1573325636963100,17,14,-11,-13,-4,22,17,5
1573325636963100,12,16,2,-1,4,6,-3,14
1573325636963100,4,16,0,1,7,22,-9,-6
1573325636963100,-15,-12,2,6,-7,-33,2,0
1573325636985446,-9,-12,-6,-2,28,57,37,-4
