timestamp,x,y,z
1573325700150895,-0.118164,0.797363,0.605957
1573325700173636,-0.1875,0.73877,0.616211
1573325700194220,-0.258789,0.786621,0.575195
1573325700211375,-0.300293,0.79834,0.527832
1573325700233493,-0.356934,0.785156,0.464844
1573325700254794,-0.434082,0.75,0.45459
1573325700278646,-0.470703,0.645508,0.408203
1573325700293983,-0.508301,0.553711,0.382324
1573325700315026,-0.587402,0.547363,0.35498
1573325700330908,-0.631836,0.579102,0.314941
1573325700353109,-0.645996,0.552246,0.250977
1573325700375003,-0.587891,0.522949,0.243652
1573325700390170,-0.66748,0.467285,0.189453
1573325700413649,-0.754883,0.419922,0.141602
1573325700436198,-0.753418,0.39209,0.136719
1573325700450405,-0.724121,0.379883,0.149414
1573325700473600,-0.793457,0.414063,0.0961914
1573325700495854,-0.829102,0.424805,0.0683594
1573325700510443,-0.81543,0.419922,0.0532227
1573325700533613,-0.772461,0.366211,0.0703125
1573325700555660,-0.833008,0.345215,0.0703125
1573325700570373,-0.841309,0.359863,0.0805664
1573325700593369,-0.861816,0.381836,0.0966797
1573325700615856,-0.816895,0.404297,0.0922852
1573325700637491,-0.859375,0.422852,0.0522461
1573325700653352,-0.828613,0.430664,0.0639648
1573325700675666,-0.866211,0.392578,0.074707
1573325700697138,-0.864746,0.354492,0.0932617
1573325700714707,-0.838379,0.398438,0.124023
1573325700736177,-0.890137,0.488281,0.119141
1573325700758648,-0.798828,0.464355,0.0693359
1573325700773269,-0.869141,0.484375,0.181152
1573325700795780,-0.908203,0.494629,0.114258
1573325700817418,-0.911621,0.455078,0.0825195
1573325700833781,-0.892578,0.334473,0.0869141
1573325700864036,-0.875,0.37207,0.111816
1573325700877501,-0.939941,0.466797,0.135254
1573325700893944,-0.942383,0.470703,0.123047
1573325700916399,-0.908691,0.399902,0.129395
1573325700936889,-0.879883,0.382324,0.13623
1573325700953475,-0.900391,0.39209,0.138184
1573325700976558,-0.918945,0.396484,0.14209
1573325700997371,-0.859863,0.400879,0.164063
1573325701013747,-0.854492,0.397949,0.151855
1573325701036098,-0.855957,0.38916,0.139648
1573325701065158,-0.860352,0.391113,0.0913086
1573325701073981,-0.865723,0.401855,0.0541992
1573325701096336,-0.86084,0.388184,0.0522461
1573325701116831,-0.903809,0.358398,0.0805664
1573325701133448,-0.908203,0.402832,0.0639648
1573325701155907,-0.847168,0.470215,0.0517578
1573325701177184,-0.836426,0.549316,0.0712891
1573325701193620,-0.746582,0.574707,0.12793
1573325701216159,-0.65625,0.51123,0.201172
1573325701237544,-0.627441,0.518555,0.263184
1573325701253154,-0.585938,0.594238,0.312988
1573325701276213,-0.615234,0.673828,0.307617
1573325701296816,-0.641602,0.749512,0.300293
1573325701313303,-0.658691,0.765625,0.296387
1573325701336156,-0.65918,0.744629,0.28418
1573325701358846,-0.653809,0.729004,0.241699
1573325701373467,-0.674805,0.714355,0.182129
1573325701396035,-0.691895,0.713379,0.174805
1573325701418359,-0.689453,0.678223,0.183594
1573325701434017,-0.65625,0.649902,0.20166
1573325701456422,-0.652344,0.689941,0.202637
1573325701478706,-0.683105,0.696289,0.181641
1573325701493344,-0.675781,0.65625,0.197266
1573325701516024,-0.633789,0.610352,0.21582
1573325701538715,-0.621582,0.586914,0.209473
1573325701552883,-0.618164,0.608887,0.209473
1573325701576409,-0.614258,0.618164,0.211426
1573325701598858,-0.599121,0.598145,0.217285
1573325701620104,-0.576172,0.591797,0.203125
1573325701636057,-0.579102,0.58252,0.179688
1573325701658392,-0.570801,0.588867,0.135742
1573325701680952,-0.606934,0.62207,0.181641
1573325701696566,-0.634766,0.630371,0.166504
1573325701725847,-0.631348,0.619629,0.150879
1573325701739509,-0.624512,0.644043,0.174805
1573325701756105,-0.633301,0.722656,0.225586
1573325701778193,-0.617188,0.725586,0.21582
1573325701799661,-0.558594,0.682129,0.222168
1573325701816253,-0.501465,0.646973,0.287109
1573325701840066,-0.375977,0.647949,0.359375
1573325701867004,-0.242188,0.717285,0.40625
1573325701882157,-0.147949,0.893555,0.396484
1573325701899968,-0.0810547,1.01221,0.35791
1573325701919279,-0.03125,0.956055,0.388672
1573325701941725,-0.000976563,0.874023,0.42627
1573325701958289,0.145508,0.75,0.5
1573325701979896,0.215332,0.771484,0.42334
1573325701996348,0.165527,0.831055,0.408691
1573325702018796,0.255371,0.833008,0.361816
1573325702039499,0.324219,0.916504,0.384277
1573325702055945,0.324219,0.853027,0.350098
1573325702078330,0.368164,0.754883,0.355469
1573325702099801,0.369141,0.73291,0.314941
1573325702116550,0.482422,0.706543,0.256348
1573325702144701,0.677246,0.852051,0.370605
1573325702159344,0.58252,1.08008,0.38916
1573325702175553,0.242676,1.18945,0.195801
1573325702199053,0.217285,0.882324,0.126465
1573325702219604,0.318359,0.689453,0.15332
1573325702235815,0.306152,0.767578,0.115234
1573325702258476,0.309082,0.789063,0.11377
1573325702279998,0.324219,0.841309,0.101563
1573325702295780,0.330566,0.91748,0.121094
1573325702319041,0.320801,0.907715,0.117676
1573325702341488,0.360352,0.87207,0.14209
1573325702355278,0.365234,0.859375,0.194336
1573325702378339,0.362305,0.833008,0.206543
1573325702401413,0.36377,0.836914,0.209961
1573325702416430,0.353516,0.84375,0.180176
1573325702438848,0.339844,0.82373,0.137695
1573325702462367,0.334473,0.820801,0.148926
1573325702475429,0.357422,0.838379,0.160645
1573325702498921,0.361816,0.871094,0.152344
1573325702521369,0.347168,0.897461,0.164063
1573325702535991,0.335938,0.885742,0.179199
1573325702558250,0.347656,0.856445,0.169434
1573325702580767,0.35498,0.833984,0.165039
1573325702595410,0.349121,0.831543,0.173828
1573325702618823,0.342773,0.829102,0.173828
1573325702641622,0.356934,0.82959,0.155273
1573325702656032,0.364258,0.833984,0.140625
1573325702678950,0.354004,0.842773,0.135254
1573325702701396,0.337891,0.847656,0.155762
1573325702715062,0.352051,0.851563,0.172363
1573325702738483,0.362305,0.846191,0.175293
1573325702761010,0.351563,0.852539,0.157715
1573325702782038,0.347168,0.856934,0.161621
1573325702798646,0.344238,0.849609,0.162109
1573325702821148,0.342773,0.842773,0.179688
1573325702842549,0.357422,0.839355,0.166992
1573325702858379,0.355469,0.856934,0.155273
1573325702881356,0.349609,0.856445,0.15332
1573325702901854,0.361328,0.835449,0.150879
1573325702918530,0.364258,0.831055,0.152832
1573325702940974,0.359863,0.839355,0.156738
1573325702962397,0.34375,0.851563,0.168945
1573325702979356,0.333496,0.858887,0.178223
1573325703000931,0.349121,0.843262,0.157227
1573325703022450,0.360352,0.836426,0.161621
1573325703038890,0.348145,0.845703,0.158203
1573325703061343,0.34668,0.853027,0.160156
1573325703082107,0.358887,0.846191,0.152344
1573325703098705,0.359863,0.836914,0.153809
1573325703121262,0.352051,0.847168,0.154785
1573325703141639,0.337402,0.861816,0.186523
