timestamp,Pitch,Roll,Yaw
1573316464806469,0.0241181,0.580839,-1.45266
1573316464827942,0.0608822,0.574672,-1.43592
1573316464846486,0.102178,0.5735,-1.41648
1573316464866981,0.149282,0.574499,-1.39542
1573316464887477,0.200421,0.576592,-1.37068
1573316464904069,0.253385,0.577201,-1.34167
1573316464926516,0.308019,0.579812,-1.30905
1573316464947988,0.361043,0.588325,-1.27089
1573316464964582,0.411101,0.603515,-1.22804
1573316464988983,0.460641,0.622203,-1.18398
1573316465008501,0.507591,0.639022,-1.138
1573316465024116,0.551922,0.65903,-1.09016
1573316465047317,0.59217,0.683787,-1.04049
1573316465067820,0.626181,0.710901,-0.991109
1573316465084407,0.656062,0.740085,-0.941962
1573316465106853,0.681994,0.767201,-0.895584
1573316465128333,0.705463,0.790852,-0.85118
1573316465150774,0.72616,0.813515,-0.81162
1573316465167366,0.744858,0.833714,-0.777356
1573316465187860,0.760203,0.851817,-0.747345
1573316465204455,0.771421,0.87122,-0.71934
1573316465226901,0.782515,0.883133,-0.697198
1573316465248373,0.792553,0.89377,-0.678796
1573316465263989,0.801915,0.901178,-0.664719
1573316465286437,0.808876,0.907208,-0.65324
1573316465309860,0.814233,0.911777,-0.644064
1573316465323523,0.818002,0.915162,-0.63644
1573316465346949,0.821233,0.917276,-0.630263
1573316465369397,0.822956,0.918168,-0.62525
1573316465384040,0.823564,0.919448,-0.62107
1573316465390876,0.824329,0.921289,-0.616871
1573316465412341,0.82523,0.923156,-0.612842
1573316465434790,0.825483,0.92393,-0.60968
1573316465450407,0.826026,0.924392,-0.608003
1573316465472854,0.826651,0.925096,-0.607735
1573316465495301,0.827144,0.926569,-0.607076
1573316465509942,0.828187,0.927742,-0.606598
1573316465532388,0.829569,0.929179,-0.606029
1573316465554838,0.83088,0.930256,-0.604596
1573316465569476,0.833073,0.931424,-0.602897
1573316465591923,0.835592,0.932443,-0.601622
1573316465614372,0.838337,0.933462,-0.600223
1573316465629988,0.841175,0.934596,-0.599625
1573316465652435,0.844433,0.934995,-0.601508
1573316465674883,0.848171,0.934581,-0.606125
1573316465698308,0.851071,0.932883,-0.613337
1573316465719780,0.853292,0.928612,-0.624046
1573316465734419,0.854978,0.923419,-0.637575
1573316465752964,0.855222,0.914375,-0.656062
1573316465772485,0.854708,0.902383,-0.6785
1573316465802739,0.853186,0.888512,-0.703886
1573316465812500,0.850899,0.875323,-0.728879
1573316465832019,0.847851,0.860206,-0.754462
1573316465854468,0.844442,0.846251,-0.777713
1573316465873015,0.841141,0.835145,-0.796433
1573316465892533,0.838676,0.827811,-0.809242
1573316465921812,0.838382,0.824697,-0.814331
1573316465932546,0.840234,0.824739,-0.812898
1573316465952067,0.843707,0.828205,-0.805143
1573316465974515,0.84839,0.835828,-0.791615
1573316465993059,0.853392,0.84576,-0.774186
1573316466013555,0.858598,0.856965,-0.755152
1573316466036003,0.863078,0.868825,-0.734952
1573316466052594,0.867391,0.881398,-0.713326
1573316466072115,0.870359,0.892235,-0.692375
1573316466094562,0.873453,0.902406,-0.673227
1573316466111155,0.876506,0.912456,-0.65677
1573316466132628,0.878042,0.920675,-0.642622
1573316466155076,0.878708,0.92381,-0.634725
