timestamp,x,y,z,w
1570181868525752,0.479126,-0.10968,0.0911865,0.866028
1570181868548517,0.479126,-0.109802,0.0903931,0.866089
1570181868563475,0.479126,-0.109558,0.0891724,0.866272
1570181868587413,0.480103,-0.108521,0.0878296,0.865967
1570181868608441,0.480286,-0.106262,0.0866089,0.866272
1570181868631479,0.480164,-0.103149,0.0842896,0.866943
1570181868678303,0.480286,-0.0991211,0.0808716,0.867676
1570181868686462,0.480225,-0.0928955,0.0776367,0.868713
1570181868687151,0.477356,-0.0829468,0.0712891,0.871826
1570181868700217,0.472717,-0.0712891,0.0626221,0.876038
1570181868722463,0.467102,-0.0605469,0.0575562,0.880188
1570181868740533,0.459473,-0.0476685,0.0517578,0.885376
1570181868761946,0.452576,-0.0316772,0.0449829,0.890015
1570181868813857,0.448853,-0.0126953,0.0377197,0.8927
1570181868814804,0.447021,0.00958252,0.0285034,0.893982
1570181868821785,0.445068,0.0338745,0.0189819,0.894592
1570181868841969,0.441101,0.0595703,0.00982666,0.895386
1570181868857831,0.43512,0.086731,0.000976563,0.896118
1570181868887825,0.428101,0.114929,-0.00720215,0.896301
1570181868909561,0.421387,0.144043,-0.0140991,0.895203
1570181868925508,0.415833,0.173462,-0.0206909,0.892456
1570181868948457,0.410767,0.202759,-0.0275269,0.888428
1570181868970395,0.405945,0.231445,-0.0328369,0.883423
1570181868985350,0.40155,0.25885,-0.0373535,0.877625
1570181869008288,0.397156,0.285522,-0.0412598,0.871155
1570181869029447,0.3927,0.310425,-0.0437622,0.864563
1570181869045306,0.387878,0.33429,-0.0458374,0.857666
1570181869068136,0.382324,0.356995,-0.0482178,0.850891
1570181869089324,0.376892,0.377625,-0.0488892,0.84436
1570181869106045,0.371704,0.396667,-0.0493164,0.83783
1570181869127968,0.36676,0.414001,-0.050354,0.831543
1570181869148910,0.363037,0.428894,-0.0511475,0.825562
1570181869165873,0.359314,0.442139,-0.0517578,0.820129
1570181869187816,0.356018,0.453064,-0.0513916,0.815613
1570181869208754,0.353394,0.462341,-0.052002,0.811523
1570181869225707,0.351685,0.469543,-0.0527954,0.808044
