timestamp,roll,pitch,yaw
1570180461340955,0.95752,-0.246092,-0.871237
1570180461354886,0.957211,-0.243697,-0.872164
1570180461378891,0.957677,-0.241363,-0.8731
1570180461400761,0.958081,-0.239169,-0.873651
1570180461415932,0.958033,-0.23754,-0.874207
1570180461438746,0.95677,-0.236366,-0.874446
1570180461493521,0.955242,-0.235701,-0.874877
1570180461493521,0.953878,-0.235877,-0.875388
1570180461500934,0.952844,-0.236251,-0.876125
1570180461520443,0.952362,-0.235905,-0.876952
1570180461535857,0.952952,-0.235222,-0.877523
1570180461559338,0.954123,-0.234858,-0.877582
1570180461602557,0.956071,-0.234419,-0.877427
1570180461612204,0.958119,-0.233955,-0.877589
1570180461619255,0.959414,-0.233729,-0.878217
1570180461634501,0.960457,-0.234226,-0.879605
1570180461663190,0.96068,-0.235236,-0.88129
1570180461686004,0.960528,-0.236061,-0.882595
1570180461701957,0.959943,-0.236508,-0.883231
1570180461724906,0.958876,-0.237564,-0.883296
1570180461746838,0.958517,-0.239584,-0.883106
1570180461762060,0.959258,-0.241716,-0.882484
1570180461784735,0.960226,-0.241193,-0.88179
1570180461806683,0.960336,-0.239714,-0.881746
1570180461822773,0.959849,-0.23979,-0.882359
1570180461844577,0.95939,-0.240536,-0.88291
1570180461867651,0.958159,-0.239985,-0.882761
1570180461889455,0.956777,-0.238339,-0.882538
1570180461904416,0.955377,-0.237371,-0.8821
1570180461927352,0.953695,-0.236832,-0.881501
1570180461942314,0.952831,-0.23625,-0.88117
1570180461964254,0.953302,-0.235637,-0.881295
1570180461987202,0.953701,-0.234582,-0.881444
1570180462001182,0.953625,-0.233424,-0.881665
1570180462025103,0.953001,-0.232354,-0.881891
1570180462047044,0.952366,-0.231624,-0.882007
1570180462060996,0.95197,-0.231197,-0.881929
1570180462084955,0.951444,-0.230894,-0.881725
1570180462106923,0.950722,-0.230986,-0.881226
1570180462121833,0.949207,-0.230856,-0.880479
1570180462144772,0.947478,-0.230534,-0.879402
1570180462167712,0.945807,-0.230278,-0.878386
1570180462181674,0.94405,-0.230052,-0.877504
1570180462204612,0.942449,-0.229522,-0.876662
1570180462226818,0.941277,-0.229034,-0.876138
1570180462248610,0.940682,-0.228205,-0.876073
1570180462264460,0.941081,-0.227498,-0.876564
1570180462287505,0.942536,-0.227063,-0.877566
1570180462308606,0.944364,-0.226597,-0.878831
1570180462324294,0.946272,-0.226021,-0.880062
1570180462354213,0.948278,-0.225705,-0.881176
1570180462368180,0.950592,-0.225845,-0.8825
1570180462384732,0.953322,-0.22644,-0.88348
1570180462407074,0.956245,-0.22769,-0.884452
1570180462428066,0.957849,-0.228473,-0.885747
1570180462444971,0.959115,-0.228551,-0.886685
1570180462466917,0.960713,-0.228695,-0.887625
1570180462487861,0.96223,-0.229078,-0.888821
1570180462504926,0.963679,-0.228885,-0.889825
1570180462526755,0.965105,-0.22887,-0.890919
1570180462555878,0.966106,-0.228899,-0.89159
1570180462572628,0.967072,-0.229105,-0.891901
1570180462586592,0.967072,-0.229105,-0.891901
1570180462609538,0.966891,-0.229373,-0.891838
1570180462615551,0.966014,-0.22948,-0.891736
1570180462637455,0.964852,-0.229511,-0.891787
1570180462654412,0.963735,-0.229315,-0.891878
1570180462675356,0.963061,-0.229107,-0.891969
1570180462697489,0.961697,-0.228949,-0.892145
1570180462714249,0.960464,-0.229011,-0.892788
1570180462735200,0.959334,-0.228785,-0.893306
1570180462758134,0.958217,-0.228853,-0.893845
1570180462774164,0.957063,-0.228593,-0.894339
1570180462795286,0.955485,-0.22809,-0.894844
1570180462817973,0.95347,-0.227473,-0.89513
1570180462833935,0.951693,-0.226941,-0.895107
1570180462854882,0.950765,-0.226984,-0.894951
1570180462877909,0.950765,-0.226984,-0.894951
1570180462893774,0.950646,-0.227055,-0.894503
1570180462914910,0.950646,-0.227055,-0.894503
1570180462937661,0.949991,-0.226878,-0.894175
1570180462953664,0.949151,-0.226888,-0.893887
1570180462975605,0.948244,-0.226538,-0.893524
1570180462997540,0.947363,-0.226354,-0.893411
1570180463013564,0.946843,-0.226265,-0.893331
1570180463035389,0.946708,-0.226307,-0.893309
1570180463057340,0.946735,-0.226343,-0.893335
1570180463074297,0.947363,-0.226354,-0.893411
1570180463095589,0.947419,-0.226421,-0.89347
1570180463118174,0.947336,-0.226318,-0.893385
1570180463134129,0.947363,-0.226354,-0.893411
1570180463155287,0.946663,-0.226533,-0.893267
1570180463178069,0.94658,-0.22643,-0.893183
1570180463195394,0.94658,-0.22643,-0.893183
1570180463215046,0.94658,-0.22643,-0.893183
1570180463237857,0.946832,-0.226604,-0.893218
1570180463255815,0.947739,-0.226824,-0.893357
1570180463274948,0.948734,-0.227012,-0.893362
1570180463300729,0.949728,-0.227201,-0.893368
1570180463315777,0.950419,-0.227361,-0.893401
1570180463335035,0.950419,-0.227361,-0.893401
1570180463357739,0.950419,-0.227361,-0.893401
1570180463375616,0.950419,-0.227361,-0.893401
1570180463395501,0.950492,-0.22717,-0.893468
1570180463417373,0.950831,-0.227311,-0.893371
1570180463435325,0.951194,-0.227623,-0.893519
1570180463455696,0.951581,-0.227755,-0.893578
1570180463477464,0.951554,-0.227718,-0.893552
1570180463495163,0.951554,-0.227718,-0.893552
1570180463515250,0.951554,-0.227718,-0.893552
1570180463537058,0.95108,-0.227619,-0.893626
1570180463555245,0.950647,-0.227715,-0.893526
1570180463575177,0.949967,-0.227848,-0.893511
1570180463598001,0.949967,-0.227848,-0.893511
1570180463615845,0.949884,-0.227745,-0.893426
1570180463635014,0.950126,-0.227625,-0.893445
1570180463657910,0.950626,-0.22776,-0.893396
1570180463675680,0.950626,-0.22776,-0.893396
1570180463694754,0.950709,-0.227863,-0.893481
1570180463717565,0.950492,-0.227802,-0.893374
1570180463741512,0.950519,-0.227838,-0.8934
1570180463755539,0.950519,-0.227838,-0.8934
1570180463777444,0.950519,-0.227838,-0.8934
1570180463795359,0.950519,-0.227838,-0.8934
1570180463816300,0.950301,-0.227778,-0.893293
1570180463837675,0.950301,-0.227778,-0.893293
1570180463860754,0.950301,-0.227778,-0.893293
1570180463876335,0.950043,-0.227523,-0.89336
1570180463897282,0.94945,-0.227338,-0.893645
