timestamp,Pitch,Roll,Yaw
1573315972591473,-0.0530224,0.650616,-1.60972
1573315972613919,-0.0136986,0.645527,-1.60274
1573315972628559,0.0235207,0.640487,-1.59626
1573315972651986,0.058645,0.635322,-1.59054
1573315972674434,0.0900408,0.630756,-1.58591
1573315972689073,0.117561,0.625851,-1.5823
1573315972711520,0.141371,0.622238,-1.5792
1573315972733968,0.161813,0.620192,-1.5771
1573315972748608,0.179558,0.619588,-1.57549
1573315972772032,0.193532,0.619268,-1.5746
1573315972794480,0.203753,0.618255,-1.5747
1573315972814976,0.212397,0.616601,-1.57487
1573315972832807,0.221224,0.613897,-1.57541
1573315972856230,0.231571,0.608858,-1.57653
1573315972876727,0.244644,0.601654,-1.57588
1573315972891370,0.262903,0.591764,-1.57441
1573315972913814,0.287251,0.580889,-1.57126
1573315972935288,0.316946,0.571529,-1.56402
1573315972951883,0.350646,0.564515,-1.55298
1573315972974329,0.383971,0.562172,-1.5375
1573315972995800,0.419962,0.562581,-1.51873
1573315973011414,0.460135,0.563131,-1.49883
1573315973033861,0.501715,0.564051,-1.47642
1573315973055337,0.542627,0.567042,-1.4523
1573315973071928,0.581612,0.574033,-1.42449
1573315973094376,0.618035,0.583558,-1.39122
1573315973114872,0.654562,0.592677,-1.35375
1573315973131462,0.689913,0.603918,-1.31163
1573315973153912,0.723778,0.618914,-1.26747
1573315973175385,0.756283,0.636083,-1.22262
1573315973191974,0.787906,0.656566,-1.17691
1573315973214421,0.818077,0.678298,-1.13145
1573315973242726,0.84602,0.700608,-1.08577
1573315973251651,0.87157,0.720564,-1.04327
1573315973274175,0.895723,0.737016,-1.00683
1573315973295696,0.916501,0.749328,-0.977359
1573315973312023,0.931778,0.76287,-0.951674
1573315973334470,0.946496,0.775202,-0.929118
1573315973362912,0.959004,0.785957,-0.909873
1573315973379370,0.968424,0.797558,-0.892182
1573315973394185,0.978665,0.804199,-0.88026
1573315973415515,0.985877,0.80962,-0.871305
1573315973431095,0.988311,0.814828,-0.863537
1573315973454517,0.989311,0.817163,-0.858123
1573315973475014,0.989316,0.8152,-0.856461
1573315973491687,0.989257,0.811713,-0.857486
1573315973514053,0.989077,0.809771,-0.859146
1573315973536693,0.988843,0.808939,-0.861603
1573315973552120,0.986824,0.807176,-0.865967
1573315973574567,0.98151,0.803336,-0.873508
1573315973597020,0.974897,0.796568,-0.884507
1573315973611654,0.966771,0.78953,-0.895213
1573315973618488,0.958215,0.782633,-0.907833
1573315973642887,0.946921,0.777467,-0.925254
1573315973662407,0.935176,0.777278,-0.943763
1573315973678998,0.924378,0.779463,-0.963997
1573315973699492,0.912624,0.774107,-0.994111
1573315973721942,0.896853,0.764295,-1.0285
1573315973738532,0.879862,0.755193,-1.05998
1573315973760003,0.867312,0.746195,-1.08785
1573315973782452,0.859556,0.732819,-1.116
1573315973800020,0.851108,0.712035,-1.15115
1573315973819541,0.839873,0.69013,-1.18798
1573315973841988,0.829066,0.670488,-1.22266
1573315973860532,0.821763,0.653528,-1.25506
1573315973881028,0.816456,0.635082,-1.28539
1573315973902501,0.806887,0.618051,-1.31257
1573315973919094,0.796714,0.599802,-1.33966
1573315973939590,0.788595,0.578254,-1.36663
1573315973962042,0.78051,0.556451,-1.39796
1573315973978629,0.766058,0.538844,-1.43309
1573315974000123,0.750389,0.528388,-1.46291
1573315974022553,0.737861,0.519302,-1.48812
1573315974039141,0.727803,0.505045,-1.51351
1573315974059640,0.718461,0.487421,-1.53554
1573315974082084,0.709393,0.473013,-1.55189
1573315974098686,0.701579,0.460034,-1.57103
1573315974120148,0.69638,0.449341,-1.59002
1573315974142596,0.692966,0.442476,-1.60127
1573315974158237,0.691108,0.435436,-1.60885
1573315974179708,0.689846,0.426315,-1.616
1573315974202222,0.689216,0.418723,-1.6216
1573315974219701,0.689438,0.414701,-1.62538
1573315974240196,0.69081,0.41355,-1.62748
1573315974264595,0.691996,0.413698,-1.6281
1573315974280211,0.693194,0.412729,-1.62721
1573315974299731,0.693897,0.410251,-1.62605
1573315974325106,0.693655,0.408022,-1.62467
1573315974339747,0.69163,0.407393,-1.6225
1573315974359267,0.687181,0.408418,-1.6209
1573315974382690,0.679898,0.410618,-1.61863
1573315974398307,0.668514,0.41464,-1.61343
1573315974419783,0.65192,0.420763,-1.60652
1573315974442252,0.626966,0.430141,-1.59756
1573315974459797,0.594106,0.442199,-1.58961
1573315974479316,0.556005,0.457683,-1.58264
1573315974501762,0.511961,0.475648,-1.57741
1573315974520307,0.46108,0.493069,-1.57785
1573315974547635,0.402036,0.50699,-1.58115
1573315974562365,0.337187,0.518721,-1.58574
1573315974579847,0.269424,0.528593,-1.59435
1573315974600340,0.201544,0.538145,-1.60791
1573315974629711,0.132874,0.551444,-1.62217
1573315974647188,0.066376,0.566224,-1.63352
1573315974659882,0.00443335,0.582413,-1.64209
1573315974682359,-0.0508428,0.602904,-1.65608
1573315974699890,-0.100064,0.622345,-1.67257
1573315974719410,-0.146597,0.638118,-1.68072
1573315974741858,-0.193078,0.650476,-1.67663
1573315974760403,-0.232671,0.662779,-1.671
1573315974779921,-0.261633,0.680131,-1.67227
1573315974802371,-0.285921,0.699562,-1.67447
1573315974821891,-0.309755,0.713835,-1.67091
1573315974840434,-0.333732,0.722154,-1.66222
1573315974862882,-0.359929,0.730149,-1.65189
1573315974880456,-0.391575,0.741274,-1.64131
1573315974908754,-0.416914,0.756786,-1.62829
1573315974922419,-0.415046,0.783397,-1.61766
1573315974939988,-0.394217,0.819874,-1.62211
1573315974959513,-0.379193,0.838499,-1.62907
1573315974981966,-0.381231,0.829235,-1.63371
1573315975000501,-0.395504,0.8042,-1.635
1573315975026852,-0.410991,0.783713,-1.63328
1573315975042467,-0.421705,0.777365,-1.62909
1573315975060033,-0.424774,0.785635,-1.627
1573315975081510,-0.421355,0.801888,-1.63096
1573315975102011,-0.417577,0.814211,-1.63841
1573315975120547,-0.417382,0.814567,-1.64433
1573315975141041,-0.420096,0.804242,-1.64707
1573315975162518,-0.422909,0.795258,-1.64923
1573315975180085,-0.422641,0.792078,-1.65132
1573315975201557,-0.420726,0.79495,-1.65408
1573315975223030,-0.419571,0.797736,-1.65733
1573315975241571,-0.419793,0.799271,-1.66095
1573315975268897,-0.42125,0.799508,-1.66358
1573315975282560,-0.422354,0.799814,-1.66469
1573315975305986,-0.422777,0.801182,-1.66536
1573315975320625,-0.423675,0.802195,-1.66509
1573315975342097,-0.42551,0.802906,-1.66458
1573315975359665,-0.427917,0.803604,-1.66411
1573315975381136,-0.42994,0.804038,-1.66395
1573315975402608,-0.431456,0.803943,-1.66386
1573315975420177,-0.432637,0.803968,-1.6641
1573315975442624,-0.432913,0.80412,-1.66418
1573315975465074,-0.433853,0.804603,-1.66483
1573315975479714,-0.434607,0.805371,-1.66561
1573315975502161,-0.43544,0.806334,-1.66632
1573315975522657,-0.436041,0.807217,-1.66726
1573315975540226,-0.436612,0.80799,-1.66775
1573315975562674,-0.436807,0.808227,-1.66782
1573315975582198,-0.437068,0.80842,-1.66805
