timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1573315714495873,1,0,-7,-2,3,1,0,0
1573315714495873,3,3,3,0,0,-2,-4,-4
1573315714508561,6,-3,-2,-5,-3,-2,-1,-6
1573315714508561,-4,-1,1,-1,-3,-1,2,1
1573315714523201,1,-4,-1,0,-1,-4,-3,-5
1573315714523201,-6,-1,-1,-2,-1,0,-1,-6
1573315714531990,-4,-1,0,3,3,0,-2,-5
1573315714531990,9,5,1,-3,-5,-2,1,5
1573315714533937,19,-6,-4,-3,-2,-1,2,24
1573315714533937,15,3,0,-1,-2,-2,-6,-11
1573315714554435,1,-5,-6,-3,-2,0,-2,-12
1573315714554435,8,18,14,-1,-2,-3,2,11
1573315714556387,-12,6,9,1,0,-2,-5,-15
1573315714556387,-11,-19,-26,1,0,2,1,3
1573315714568124,1,-11,-1,-1,-2,0,0,0
1573315714568124,22,-5,-5,2,0,2,2,15
1573315714576888,-14,9,14,2,1,0,0,-16
1573315714576888,15,6,8,3,-1,-2,-3,8
1573315714592503,10,3,-5,-4,-2,2,5,28
1573315714592503,-28,-10,-3,0,2,0,8,7
1573315714593476,14,7,5,2,0,0,-9,-23
1573315714593476,28,-1,-4,-8,-1,1,-2,-2
1573315714614949,-24,-1,2,3,-1,-3,-2,-15
1573315714614949,-1,1,1,0,5,1,1,1
1573315714616898,-30,-13,-12,-10,-8,-3,-3,-43
1573315714616898,15,8,9,9,8,0,-5,23
1573315714628609,-7,-1,1,-3,-3,-2,-9,-17
1573315714628609,-3,2,-3,0,0,-1,-6,-9
1573315714637394,-16,-10,-5,-2,-4,-3,1,-8
1573315714637394,-12,7,5,-8,-5,-2,4,-7
1573315714652379,-10,-3,2,8,5,1,-5,6
1573315714652379,8,-1,-1,2,1,-1,-2,-7
1573315714653357,4,1,-1,0,-1,-2,1,20
1573315714653357,-13,6,-1,-2,-2,-4,0,2
1573315714674828,6,2,5,6,2,0,2,3
1573315714674828,-9,-4,-6,-5,-5,-3,-1,-5
1573315714675804,-1,1,-1,3,1,1,0,17
1573315714675804,0,-2,2,-6,-4,-3,0,-12
1573315714688492,-22,-12,-14,-4,0,-2,-3,-17
1573315714688492,-9,-1,1,-1,-2,0,-4,-5
1573315714697277,-5,1,2,-1,-2,1,1,10
1573315714697277,-3,-3,5,1,0,-1,2,-3
1573315714711916,1,7,3,-3,-4,-2,0,-4
1573315714711916,7,-6,-1,-2,-3,0,0,1
1573315714713868,-2,0,1,3,3,-1,-1,9
1573315714713868,-1,-1,1,6,5,3,-1,-3
1573315714734364,-5,1,0,-2,-1,2,3,-3
1573315714734364,9,2,2,0,0,-1,-6,5
1573315714736316,5,-8,-11,-7,-5,-1,-1,-1
1573315714736316,-16,-10,-10,-2,-4,-3,0,1
1573315714749003,3,4,5,-8,-2,-2,-1,2
