Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.352051,-0.494141,1.27002,36.4375,-83.125,-51.5,74,111,137,0,0,0,0,0,0,0,0,-0.360352,0.430664,0.86377,-2.625,1.25,-0.4375,102,110,70
2,0,0,0,0,0,0,0,0,-0.32959,-0.558594,1.29395,0.0625,-101.188,-57.3125,74,109,137,0,0,0,0,0,0,0,0,-0.35498,0.41748,0.865723,-5.8125,2.25,-0.8125,102,110,70
3,5,9,11,1,0,3,5,14,-0.200684,-0.591797,1.08984,18.1875,-169.562,-47.4375,75,93,138,0,-3,-2,-5,-2,-2,0,0,-0.382324,0.39502,0.852051,-2.4375,3.25,1.25,102,111,71
4,5,2,2,-6,0,9,5,2,-0.128418,-0.605469,0.966309,-24.375,-164.938,-41.5,74,86,139,-2,-4,-4,-1,-1,-1,-1,-1,-0.361816,0.435547,0.877441,5,1.875,3.125,102,111,71
5,-4,-5,14,6,8,0,-3,-3,-0.112305,-0.568359,0.718262,49.0625,-142.125,-31.5625,75,78,141,-1,0,1,-2,0,1,0,-1,-0.352051,0.462891,0.891602,-5.4375,3.5,-2.3125,102,111,71
6,12,-4,-37,-15,-7,-7,4,25,0.019043,-0.406738,0.511719,60.0625,-94.875,-12.25,76,72,142,0,0,-4,-1,-5,-3,-1,0,-0.361816,0.38916,0.976562,-2.75,7.5,1.625,102,111,71
7,3,7,22,3,-5,10,1,0,0.00439453,-0.302246,0.528809,44.9375,-61.5625,-2.125,77,70,142,-1,3,4,-9,-15,-11,-6,-2,-0.388672,0.494141,1.00195,-22.625,-6.125,12.5625,102,111,71
8,-13,-5,0,2,7,10,7,-23,0.158691,-0.319824,0.555664,5.125,-25.1875,-16,77,68,143,2,4,15,16,12,-2,7,4,-0.183105,0.515137,1.14746,-59.0625,-43.375,26.4375,101,108,71
9,9,7,14,10,3,12,7,11,0.299316,-0.359375,0.66748,10.3125,-15.5,-6.375,77,67,143,-10,-5,-10,-5,11,-8,-23,-12,-0.249512,0.398926,1.23389,-45.9375,-64.3125,35.0625,100,106,71
10,6,13,-5,-6,-4,-6,-6,1,0.386719,-0.317871,0.75293,4.8125,-2.4375,0.9375,77,66,143,4,1,9,11,6,9,11,3,-0.0830078,0.503906,1.31787,-4.125,-128.875,62.5,100,98,72
11,1,14,15,1,2,3,8,6,0.364746,-0.348145,0.82959,-7.4375,2.5,-2.5,77,67,143,1,1,-1,4,6,8,3,0,0.124512,0.467285,1.32471,-25.9375,-178,91.375,99,87,72
12,-8,-17,6,2,-4,-7,-3,-6,0.38623,-0.393066,0.833984,-1.4375,2,-8.375,77,67,142,-11,6,-2,-1,10,-12,3,-6,0.227539,0.481445,1.27197,-48.3125,-189.562,103.5,98,79,73
13,-5,-3,-1,-1,1,-1,-4,-9,0.403809,-0.388672,0.84668,-2.8125,-2.875,-8.75,77,66,142,-5,-7,-4,-2,4,19,-4,-6,0.265625,0.416016,1.09473,-66.875,-197.562,90.25,96,66,74
14,-1,4,10,3,1,2,5,2,0.384277,-0.357422,0.85791,-1.875,-3.5625,-6.5,77,66,142,2,0,1,0,-8,-20,-10,4,0.316406,0.262695,0.833496,-42.125,-168.688,71.3125,94,55,76
15,-3,6,-8,-2,-2,9,5,-1,0.391113,-0.37793,0.859375,-13.3125,-3.75,-6,77,66,142,7,4,2,0,9,-3,-4,7,0.335449,0.252441,0.683105,-32.5,-135.812,60.5,92,49,77
