Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.47998,-0.404785,0.811035,5,1.1875,2.25,76,118,142,0,0,0,0,0,0,0,0,-0.283203,0.47168,1.09521,-1.4375,-32.9375,35.5625,101,107,68
2,0,0,0,0,0,0,0,0,-0.487305,-0.397949,0.806152,6.5625,1.125,2.75,76,118,142,0,0,0,0,0,0,0,0,-0.254395,0.515137,1.16113,11,-45.5625,52.75,102,105,68
3,2,0,0,-1,-1,-1,-1,-2,-0.486328,-0.396484,0.816406,2.4375,-2,2.1875,76,118,142,6,-2,7,3,5,4,0,-1,-0.214355,0.675781,1.29492,-34,-131.125,123.812,102,95,70
4,-1,-2,-3,-3,0,-2,-1,-1,-0.484375,-0.394531,0.817383,2.9375,-1.6875,1.6875,76,118,142,5,10,-2,-3,-1,-1,-6,-6,0.00195312,0.552246,1.30762,-59,-176.125,164.938,101,87,72
5,2,-1,-2,0,-2,-1,-1,0,-0.480469,-0.390625,0.816406,1.0625,-0.5625,0.5625,77,118,142,5,2,4,3,0,1,1,2,0.189941,0.42334,1.07178,-54.8125,-221.125,213.812,99,71,75
6,-1,-1,-1,-1,-1,-2,-2,-1,-0.473145,-0.387695,0.820801,2.75,0,0.5,77,118,142,1,3,0,2,0,1,0,2,0.317871,0.310547,0.848145,-63.75,-226.812,232.938,96,60,79
7,0,-1,-3,-1,-2,0,0,-1,-0.477539,-0.379883,0.809082,1.3125,0.9375,0.3125,77,118,142,17,12,5,0,5,-2,-6,3,0.429199,0.112793,0.544434,-98.0625,-206.875,217.938,89,46,86
8,-1,-1,-1,-2,-1,-2,-1,0,-0.479492,-0.388184,0.817871,-0.4375,0.5625,-0.3125,77,118,142,-5,1,4,-1,-1,5,-2,-8,0.436523,-0.0625,0.408203,-89.625,-173.812,186.188,82,39,92
9,-2,-1,0,-2,-1,-1,-1,-1,-0.473633,-0.391113,0.814453,-0.125,-0.0625,0.25,77,118,142,-2,-11,-6,1,0,4,-2,-2,0.437012,-0.262695,0.277832,-40.0625,-104.812,127.062,73,36,102
10,-1,-3,-1,0,-1,-1,-1,-1,-0.480957,-0.388672,0.810059,0.0625,0.25,0.125,77,118,142,-1,-3,-13,-15,10,-6,-3,-1,0.498535,-0.397949,0.297852,3.8125,-34.625,62.3125,69,36,107
11,-2,-1,-2,-1,-1,0,0,-1,-0.483887,-0.375,0.818848,0.9375,0.1875,0.3125,77,118,142,-2,1,4,2,-8,-13,12,4,0.589355,-0.444336,0.286621,25.1875,-0.875,20.5625,68,37,108
12,-2,1,-1,-1,-2,-1,-1,-1,-0.483887,-0.380859,0.818848,-0.9375,0.75,-0.1875,77,118,142,0,-5,4,4,0,6,1,-3,0.745605,-0.296387,0.470703,17.0625,12.25,-11.9375,70,37,107
