Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.478027,-0.41748,0.859375,4.1875,6.3125,0.6875,76,116,112,0,0,0,0,0,0,0,0,-0.39502,0.347168,0.883301,0.25,-0.6875,0.125,100,113,127
2,0,0,0,0,0,0,0,0,-0.501465,-0.398438,0.858398,0.5,5.8125,-1.375,76,117,112,0,0,0,0,0,0,0,0,-0.398438,0.341797,0.882324,0.625,-0.75,-0.1875,100,113,127
3,-29,-10,-18,-51,-54,-10,14,-14,-0.605957,-0.480957,1.00391,23.8125,-24.3125,-18.6875,76,116,112,-11,-24,-53,-52,-14,-9,-6,-5,-0.412598,0.327148,0.887207,6.625,4.4375,-1.1875,100,113,127
4,5,4,-2,5,-1,13,4,4,-0.498535,-0.595215,1.17383,89.6875,-61.6875,-14.625,77,114,112,-8,-7,-23,-39,-14,-1,-5,-8,-0.431641,0.352539,0.904785,9.75,3.0625,-2.0625,101,113,127
5,-4,3,0,3,0,-2,-4,-3,-0.225098,-0.227051,1.32617,57.0625,-163.938,-13.875,81,106,113,3,7,14,10,25,9,4,2,-0.486816,0.281738,0.988281,1,-11.3125,-6.4375,100,113,127
6,-9,-17,-17,-13,-12,-12,-3,-5,-0.0429688,-0.39209,1.24463,29.6875,-212.25,-44.875,82,94,114,4,2,19,23,7,11,17,9,-0.408691,0.602051,1.12256,7.125,-30.0625,11.6875,101,112,127
7,-6,-17,-1,4,-1,-3,-8,-22,-0.0400391,-0.388672,1.13965,98.5,-231.125,-47.25,83,84,114,-1,-8,-17,-21,-21,-7,-14,-7,-0.187988,0.065918,1.34619,-257.812,-113.562,-13.75,95,107,126
8,17,25,5,0,7,30,28,20,0.186523,-0.123535,0.950195,95.5,-205.688,-43.625,86,71,114,-29,-13,-6,-15,-17,-22,-19,-44,-0.120605,-0.20166,1.43262,-157.312,-147.5,-14.125,91,101,125
9,-6,0,3,0,-2,-4,-1,-6,0.26123,-0.115723,0.833496,77.5,-176.438,-47.9375,88,64,113,-19,-2,-7,-12,-9,11,26,-7,-0.0874023,0.0541992,1.38281,-48.6875,-197.438,1.8125,89,90,125
10,0,-1,-3,-4,-1,4,0,-8,0.326172,-0.0996094,0.655273,62.8125,-122.625,-35,91,56,112,9,11,0,-3,-7,9,14,14,0.149902,-0.0078125,1.0918,-123.688,-212.188,5.75,86,78,126
11,1,21,-5,-6,2,-2,-1,-4,0.338867,-0.0498047,0.544434,54.25,-86,-21.4375,92,52,111,23,11,8,9,10,15,9,20,0.191406,-0.119141,0.981934,-122.812,-201.438,0.4375,84,70,126
12,1,-14,-16,-17,-9,-4,1,14,0.427734,0.0400391,0.527344,32.8125,-28.625,-6.9375,94,49,111,0,-4,8,3,-3,5,25,10,0.279785,-0.175293,0.770508,-74.0625,-179.938,5.1875,81,63,128
13,-1,11,8,-3,-12,-11,-8,-2,0.47168,0.0751953,0.616699,13.75,11.6875,-3.6875,94,50,110,-1,-10,-4,-7,-8,-18,-12,-3,0.274902,-0.0795898,0.597168,-65.5625,-129.125,6.5,79,55,129
14,-7,-36,-10,7,5,-3,-8,-4,0.48291,0.111816,0.69873,3.3125,21.8125,0.3125,94,50,111,-6,-3,4,5,3,-10,-5,-5,0.384766,-0.215332,0.429199,-43.9375,-64,1.875,76,50,131
15,-2,1,0,-4,3,-2,-2,-3,0.526855,0.200195,0.843262,7.375,16.375,5.125,94,52,111,-3,-3,-1,10,6,21,-3,-2,0.389648,-0.236816,0.437012,-19.875,-22.125,-0.3125,75,49,131
16,-4,-2,1,-1,1,-2,-11,-8,0.556152,0.274902,0.902344,13.5,6.4375,14.625,95,53,111,3,6,-2,-8,-10,-34,11,-4,0.447266,-0.302734,0.552734,-9.9375,16.9375,-0.5,75,50,131
17,-3,-8,2,3,2,2,3,3,0.523926,0.319336,0.943848,18.9375,-14.3125,35.5,95,53,112,-5,-5,-16,-10,1,5,2,1,0.499023,-0.422852,0.713379,-6.375,23.125,-7.3125,75,51,131
18,0,17,5,3,1,1,0,1,0.481934,0.307129,0.93457,37.875,-23.8125,49.5625,95,52,113,1,1,7,9,11,-1,-6,-4,0.501465,-0.492676,0.78418,1.6875,14.375,-17,75,52,130
19,7,10,-1,-1,-3,0,3,0,0.505859,0.275391,0.870605,57.125,-27.4375,73.4375,96,50,115,-2,-7,-9,-12,-12,-16,-1,2,0.575195,-0.527832,0.811035,2.25,-0.8125,-30.4375,76,52,130
20,0,1,9,7,6,4,3,-2,0.539551,0.112305,0.814941,78.875,-13.4375,84.625,96,49,118,7,8,2,-2,-2,0,3,6,0.552246,-0.547852,0.814941,-23.25,-14.8125,-55.8125,76,51,128
21,1,2,-3,1,-1,-3,-3,0,0.602539,0.0170898,0.790527,99.0625,-2.75,96.5625,96,48,120,1,4,2,-1,-2,16,16,3,0.554688,-0.534668,0.777344,-39,-15.6875,-77.75,76,49,126
22,1,-6,-6,-4,-1,-4,-7,-1,0.609375,-0.0327148,0.758789,105.5,3.5625,106.25,96,47,123,-2,-8,-5,-3,-8,-29,-2,-1,0.587402,-0.407715,0.760254,-54.25,-10.6875,-88.75,76,47,125
23,3,1,3,1,-3,-2,0,3,0.578125,-0.129883,0.733887,97.9375,6.5625,118.25,96,46,128,-1,-2,-5,-1,0,2,0,-3,0.620605,-0.272461,0.715332,-90.9375,2.1875,-101.188,76,45,121
24,-5,-11,-3,-5,2,0,-2,2,0.738281,-0.151855,0.676758,88.625,2.6875,112.812,95,45,133,-1,1,4,4,4,1,-1,0,0.640625,-0.183105,0.704102,-97.5625,14.0625,-103.562,76,43,118
25,1,-1,-1,-1,-2,0,-2,-2,0.763184,-0.181152,0.655273,81.5625,1.9375,109.75,95,45,134,0,2,3,5,8,13,6,0,0.662598,-0.0522461,0.702148,-107.438,25.625,-104,77,42,113
26,-1,-4,-3,-1,-3,-2,-1,0,0.814453,-0.209473,0.610352,59.5625,3.3125,84.25,93,43,139,0,2,5,4,7,14,0,0,0.702637,-0.0146484,0.666504,-101.688,29.875,-99.125,77,41,110
27,-1,-5,-5,-7,-7,-4,-2,2,0.902832,-0.194824,0.559082,34.5,3.125,52.8125,92,42,142,1,-2,-2,-2,0,0,4,0,0.742676,0.0268555,0.644531,-80.625,31.6875,-88.0625,79,41,105
28,-5,16,6,2,0,-2,-1,-11,0.960938,-0.168457,0.535645,-4.875,1.9375,22.75,90,41,144,5,5,0,-3,-14,-30,-5,-1,0.77002,0.0581055,0.626953,-66.625,31.0625,-78,80,40,102
