Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.444824,-0.51123,0.774414,-3.9375,0,-2.4375,73,116,120,0,0,0,0,0,0,0,0,-0.348633,0.590332,1.03076,-6.125,-3.6875,15.4375,104,108,90
2,0,0,0,0,0,0,0,0,-0.441406,-0.512695,0.777832,-2.3125,0.6875,-2.4375,73,116,120,0,0,0,0,0,0,0,0,-0.371094,0.669434,1.05762,-24.4375,-13.6875,29.3125,104,108,90
3,-2,0,-2,-1,-1,-1,0,-1,-0.458496,-0.498047,0.77002,2,2.75,0.5625,73,116,120,2,0,-13,-6,-6,7,-5,0,-0.230469,0.280762,1.44922,-130.562,-137.75,72,99,99,91
4,0,-2,0,0,-1,0,0,-2,-0.466309,-0.513184,0.76416,-0.5,3.125,2.1875,73,116,120,0,-5,-1,1,5,-4,5,1,0.0620117,0.307129,1.40576,21,-225.375,135.125,98,86,92
5,-2,-1,-2,-2,-2,-2,-2,-2,-0.458984,-0.509277,0.748047,5.1875,1.6875,4,73,116,120,7,7,0,0,-3,-2,-2,0,0.148926,0.396484,1.29053,15.625,-244.25,158.75,98,80,93
6,1,-2,-2,0,-3,-1,1,-1,-0.470215,-0.477539,0.755859,3.3125,-1.25,3.25,73,116,120,-6,-13,-14,-8,-6,-3,-2,-4,0.358398,0.311035,0.925781,-87.9375,-269.312,187.688,95,62,96
7,0,0,0,-2,-2,1,1,-1,-0.45752,-0.478027,0.775391,2,-2.875,1.9375,73,116,120,8,3,0,-4,-7,-3,0,1,0.462402,0.0830078,0.657715,-130.375,-249.125,181.938,88,46,102
8,0,-3,-1,0,-1,-1,-1,0,-0.460938,-0.473145,0.786133,-1.9375,-1.875,0.3125,73,116,120,1,4,-1,5,6,2,-1,-1,0.479004,-0.0668945,0.398926,-87.375,-196.125,147.562,78,35,111
9,-2,-1,-2,-1,-1,-1,-3,1,-0.470703,-0.487793,0.772461,-1.9375,-0.125,-1.625,73,116,120,-1,1,0,-3,0,-7,-13,-11,0.429688,-0.110352,0.28418,-45.25,-145.875,131.688,71,32,118
10,-2,-1,-1,-1,1,-2,0,-1,-0.473633,-0.480469,0.776367,-1,0,-2.1875,73,116,120,-2,-9,3,3,-5,4,-5,-1,0.438477,-0.26709,0.195801,-36.625,-67.375,84.6875,64,33,126
11,0,1,-3,-1,-2,-1,-1,0,-0.459473,-0.489746,0.770508,-4.5,-1.25,-2.25,73,116,120,5,4,7,3,-3,-4,5,4,0.496582,-0.413086,0.214355,-17.25,-23.9375,49.3125,61,34,128
12,-1,-1,-1,0,-1,-2,-3,-1,-0.453125,-0.500488,0.77002,-2.1875,-0.4375,-1.375,73,116,120,-3,-4,-7,-10,1,-2,-4,-2,0.618164,-0.421875,0.324219,30.1875,17.9375,12,61,36,129
13,-2,-3,-2,0,-2,0,-2,-2,-0.456543,-0.503906,0.758789,-3,-1.375,-2.75,73,116,120,-2,-7,-13,-7,-15,-6,8,0,0.724609,-0.474609,0.333496,5.75,20.6875,-6.125,62,36,128
14,-1,-1,0,-1,-2,-1,-2,-2,-0.45166,-0.509277,0.772461,-3.625,-2.625,-3.0625,73,116,120,0,1,1,1,5,2,16,3,0.792969,-0.505859,0.412598,-35.0625,-3.375,-30,62,36,127
15,-1,0,-2,-1,-1,1,-1,-1,-0.443359,-0.507324,0.763672,-5.5,-2.625,-1.6875,73,115,120,2,2,0,-2,-4,-7,-3,-1,0.82373,-0.558594,0.392578,-64.9375,-17.625,-44.5625,62,34,127
16,-2,-2,0,-1,-1,0,-2,-1,-0.45166,-0.510254,0.76709,-4.0625,-2.4375,-2.375,73,115,120,1,-2,1,3,-1,-3,-9,-4,0.880859,-0.518066,0.244629,-108.312,-16.25,-56.4375,59,31,126
17,-3,0,0,-1,0,0,0,1,-0.439941,-0.510742,0.774414,-4.375,-1.375,-3.0625,73,115,120,-1,0,-1,-1,-1,-1,-3,-3,0.906738,-0.537598,0.171387,-136.875,-8.0625,-71.5625,57,28,125
18,-1,-2,-2,-1,-2,-1,0,-1,-0.435059,-0.529297,0.763672,-4.125,0.625,-2.0625,72,115,120,-3,-15,-3,0,1,-5,4,-3,0.995605,-0.467285,0.0820312,-137.25,11.25,-91.6875,56,24,123
19,-1,-1,-2,-1,-1,1,-2,-1,-0.445312,-0.536621,0.76123,-2.1875,0.4375,-0.75,72,115,120,-8,-10,1,4,5,0,1,3,1.04102,-0.378418,0.0693359,-106.125,14.4375,-86.625,55,21,121
20,0,-3,-1,-1,0,-2,0,-1,-0.449219,-0.527832,0.759766,0.25,-0.75,0,72,115,120,-4,-8,-2,-2,-4,5,0,-3,1.02686,-0.204102,0.0341797,-87.75,-4.75,-64.8125,55,17,118
21,-2,0,-1,-2,-2,-2,-1,1,-0.447754,-0.516602,0.760254,-0.5625,-1.25,0.9375,72,115,120,4,8,0,-3,0,-3,4,4,0.983887,-0.13623,0.0141602,-82.1875,-10.3125,-60,54,14,117
22,-1,-1,-2,0,-2,-1,-2,-1,-0.446777,-0.524902,0.770508,0.375,-1.5625,0.875,72,115,120,-1,-12,-8,-4,3,-1,4,0,0.936035,-0.0986328,0.00683594,-50.125,-11.4375,-38.8125,52,11,118
23,-2,-2,-1,0,0,-3,-2,-2,-0.44043,-0.520508,0.765625,1.375,1,1.125,72,115,120,0,-4,-2,-2,-5,4,2,0,0.892578,-0.0517578,0.00390625,-26.5625,-11.5625,-20.6875,50,9,119
24,-1,0,0,-3,-1,-2,-2,0,-0.450195,-0.520996,0.763184,1.5625,2.125,0.375,72,115,120,4,9,3,2,2,-5,2,0,0.881348,-0.0375977,-0.0371094,-6.1875,-4,-12.25,49,8,120
25,0,-1,-1,-1,0,1,-1,-1,-0.450195,-0.510254,0.761719,2.8125,0.8125,1.0625,72,115,120,-2,-2,2,1,2,-4,-2,-4,0.891113,-0.0849609,-0.0292969,10,11.5625,-6.0625,50,7,119
26,-2,-1,-1,1,-2,1,0,-2,-0.439453,-0.502441,0.749023,1.6875,-1.0625,0.625,73,115,120,-2,-3,1,4,3,1,-2,-1,0.936523,-0.112793,-0.0131836,21.375,19.75,-0.25,52,7,117
27,0,-2,-2,-1,-1,-2,-2,-1,-0.435059,-0.526367,0.768555,-2.625,-1.625,-0.125,72,115,120,-2,5,0,1,-3,-2,4,-1,0.958008,-0.0981445,0.0488281,28,22.4375,-5.5625,58,7,112
28,-1,-1,0,0,-2,-1,-2,-1,-0.439453,-0.530762,0.762695,-0.25,-1.1875,1.25,72,115,120,-3,-8,-2,-2,-3,-1,3,0,0.919922,-0.0688477,0.0683594,30.125,21,-9.9375,62,8,108
29,-2,-2,0,-1,-1,-1,0,-1,-0.464844,-0.520996,0.773438,2.9375,-1.5,0.875,73,115,120,0,-5,-2,2,4,-3,-2,-2,0.788574,0.059082,0.0546875,51.625,36.75,-30.8125,72,7,100
30,0,0,-1,-1,-1,-1,-1,-4,-0.462891,-0.503418,0.779785,3.375,-1.5625,2.625,73,115,120,-1,3,0,4,12,6,-3,-3,0.734375,0.0668945,0.0761719,57.25,61.5,-41.75,82,8,91
31,-1,-2,-3,-1,1,-2,-1,0,-0.440918,-0.477539,0.778809,3.6875,-1.625,2.6875,73,115,120,-5,-3,-2,0,0,-1,-4,-5,0.70459,0.123047,0.16748,62.1875,117.438,-58.1875,93,14,81
32,-2,-1,-1,0,-1,0,-1,-1,-0.431152,-0.501465,0.769531,4.3125,2.0625,1.25,73,115,120,-1,-1,-4,-3,-6,-3,0,-1,0.729004,0.109375,0.341797,78.75,163.062,-59.1875,96,20,79
33,-2,1,-1,0,-2,-2,0,-2,-0.431152,-0.490723,0.76123,1.625,4.5625,-3.6875,73,115,120,-1,-3,-6,-8,0,12,-1,0,0.67627,0.0932617,0.513184,74.1875,232.25,-67.125,99,34,79
34,-2,-2,-2,-1,1,-2,-1,0,-0.450684,-0.503906,0.750488,-4.625,3.5,-5.125,73,115,120,-1,0,-1,2,9,-5,3,-1,0.615234,0.0839844,0.726562,70,312.812,-61.6875,100,51,81
35,-1,-1,-1,-2,-1,0,-1,0,-0.442871,-0.536621,0.754395,-4,0.25,-1.6875,73,115,120,4,2,-3,5,23,4,10,4,0.555664,0.205566,0.924316,71.3125,330.125,-53.3125,101,64,82
36,-1,-1,-2,-1,1,-2,-1,-2,-0.450195,-0.518555,0.76709,0.125,-2.1875,-0.625,73,115,120,-1,0,-2,-1,3,-8,-4,5,0.193359,0.390625,1.09521,33.375,294.938,-72.3125,101,83,84
37,-2,-1,0,-2,-1,-1,1,-1,-0.450684,-0.503906,0.772461,0.4375,-2.5625,0.0625,73,115,120,-2,2,2,2,4,3,-1,-3,-0.214844,0.499512,1.25049,-13.875,236,-35.1875,101,93,85
38,-1,-2,-3,-2,-2,-1,1,-1,-0.440918,-0.491211,0.775879,-0.9375,0.25,0.25,73,115,120,1,-7,0,5,22,2,1,1,-0.364258,0.412598,1.19287,-36.875,161.75,-22,100,100,86
39,1,0,-1,-2,0,-2,-1,-1,-0.437988,-0.542969,0.76416,-4.5625,-2.75,-1.5625,72,115,120,5,77,-1,-3,0,-1,-4,-3,-0.256836,0.357422,1.37451,72.125,78.9375,5.25,101,106,87
40,-2,-1,-2,-2,-2,1,-1,0,-0.425293,-0.545898,0.761719,1.75,1.75,2.6875,72,115,120,0,-1,0,-2,-3,-2,0,-4,-0.377441,0.516113,0.964355,-3.875,2.875,24.1875,102,107,88
41,-1,0,-2,-2,-2,-1,-1,1,-0.478516,-0.51416,0.775879,13.1875,0.75,6.75,73,115,120,-2,-1,1,-2,-2,-100,0,-1,-0.137695,0.240723,0.634277,-7.875,17.3125,9.875,102,108,89
42,0,0,0,-1,-1,-2,-1,-2,-0.424805,-0.473145,0.775879,-1.375,-0.0625,-0.8125,73,115,120,0,-3,-2,-4,-2,17,-1,3,-0.57959,0.572754,0.876465,47.375,46.875,-4.125,104,110,90
43,0,-2,0,0,0,0,0,-1,-0.46875,-0.502441,0.77832,4.375,5.3125,2,73,116,120,1,1,-1,2,8,-52,0,-1,-0.364258,0.462891,0.731934,-43.4375,-20.3125,-12.4375,104,111,90
44,-1,-2,-3,-2,-3,-2,-1,-3,-0.441895,-0.491211,0.769531,-0.5625,2.1875,-0.375,73,116,120,-8,-1,-1,-3,-3,15,-1,0,-0.328613,0.373047,0.819824,2.125,-9.1875,-2.9375,103,110,89
45,-1,-1,-2,-1,-1,-1,-2,-2,-0.458496,-0.526855,0.762207,1.625,4.5625,-0.625,73,116,120,1,-1,0,-1,-2,-13,-2,1,-0.361816,0.425781,0.922363,-5.375,-12.6875,-5.8125,103,110,89
46,0,-2,-1,-2,-2,-1,-2,-2,-0.481934,-0.489258,0.758301,5.75,1.5625,2.3125,73,116,120,-1,-1,-1,-2,-2,1,2,-2,-0.360352,0.39502,0.867188,4.6875,-1.1875,0.375,103,110,89
47,-1,-1,-3,-1,-2,0,2,0,-0.448242,-0.491699,0.770996,0.125,-1.4375,1.4375,73,116,120,0,-1,-1,-4,-4,7,0,1,-0.349609,0.412109,0.876953,11.625,2.0625,3.75,103,110,89
48,-2,0,0,0,0,-1,-1,-1,-0.45166,-0.500977,0.776367,1.625,0.25,1.875,73,116,120,0,-1,-1,0,-2,-4,-2,-1,-0.361816,0.458496,0.850098,13.75,3,4.25,104,110,89
49,-1,-2,-1,-1,-2,0,0,-1,-0.457031,-0.487793,0.771973,2.1875,-0.25,1.0625,73,116,120,-1,-1,-2,-1,0,-2,-2,-1,-0.349609,0.474609,0.819336,0.9375,-0.25,-0.125,104,110,89
50,-2,-2,0,-1,-2,-1,-2,-1,-0.456055,-0.483398,0.777832,1.1875,0.1875,0.375,73,116,120,0,0,-3,0,-1,3,-1,0,-0.354492,0.457031,0.844727,-1.1875,-1.125,-0.75,104,110,89
