Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.39502,-0.924316,0.188477,-4.5625,0.1875,-5.125,50,112,125,0,0,0,0,0,0,0,0,-0.201172,-0.210449,1.15967,8,-8.5625,-20.5625,88,98,86
2,0,0,0,0,0,0,0,0,-0.407227,-0.924805,0.179199,-2.3125,-1.5625,-2.625,50,112,125,0,0,0,0,0,0,0,0,-0.19873,-0.228027,1.26514,15.4375,-30.8125,-42,88,97,85
3,-2,-2,-1,-1,-1,-1,-1,-2,-0.392578,-0.948242,0.219727,4.75,-5.75,-1.9375,50,112,125,-9,-17,-9,-4,-3,-34,-48,-2,0.0620117,-0.259766,1.20117,-35.5625,-84.0625,-87.9375,87,93,83
4,-2,-3,-6,-3,-2,-2,-1,-3,-0.404297,-0.930664,0.222656,6.0625,-1.9375,2.9375,51,112,125,-16,-21,-10,-5,-7,-54,-40,-7,0.469238,-0.0888672,0.983398,-194.5,-114.562,-69.375,83,85,81
5,2,3,0,1,8,3,2,3,-0.39502,-0.931641,0.193359,0.4375,1.625,3.0625,51,112,125,-9,-11,-8,-2,5,7,23,-8,0.196289,-0.276367,0.856445,-220.25,-85.9375,-92.375,79,81,80
6,0,0,0,-1,-3,0,6,2,-0.405273,-0.90918,0.209473,7.5625,-0.8125,2.3125,51,112,125,0,-1,0,-3,-17,-6,51,-1,0.335449,-0.0991211,0.658691,-30.9375,-33.9375,-25.3125,76,76,80
7,0,-3,-2,-1,-3,-3,-1,-1,-0.361328,-0.918457,0.208984,-0.4375,1.0625,-0.75,51,112,125,-1,-2,-1,1,-12,-1,7,-1,0.148438,0.0844727,0.719727,-1,0.375,4.8125,77,76,79
8,-3,-2,-3,-1,1,-2,-8,-6,-0.379883,-0.929688,0.195312,2.625,1.625,1.25,51,112,125,-4,-2,-6,-10,-26,-31,-18,-13,0.0517578,0.0297852,0.865723,29.6875,27.6875,49.6875,78,78,80
9,-3,-3,-2,-2,0,2,4,-1,-0.390137,-0.916992,0.20459,-0.8125,2.25,2.125,51,112,125,-2,-2,-1,5,7,19,-1,2,-0.0498047,-0.0913086,1.03271,38.5625,18.125,87.5625,79,81,81
10,1,1,-9,-1,-1,-1,-4,-2,-0.397949,-0.910156,0.206055,2.3125,-1.0625,-0.5,51,112,125,-1,-5,4,6,8,11,-12,1,-0.157227,-0.280273,1.20654,109,-9.25,122.25,81,83,84
11,1,2,6,1,-1,-6,-4,0,-0.388184,-0.923828,0.209961,1.125,-1.6875,-0.25,51,112,125,-4,-22,-29,-40,-17,-55,18,-1,-0.161133,-0.345215,1.28174,114.062,-49.4375,142.438,83,83,87
12,-1,-1,-2,-6,-5,-6,-2,-1,-0.396484,-0.910156,0.217285,0.75,-1.625,-0.125,51,112,125,1,-8,11,12,-4,97,7,0,-0.0141602,-0.476074,1.30566,135.688,-97.25,126.938,86,80,92
13,-2,-1,-1,0,-2,-2,-4,-3,-0.397461,-0.919434,0.206543,-3.25,-0.5,-1.5625,51,112,125,2,2,3,8,-2,-31,89,3,0.0942383,-0.337891,1.17432,113.312,-113.438,100.688,89,74,96
14,1,-3,-2,-3,-3,0,0,-2,-0.396973,-0.913086,0.210449,-2,0,-2.0625,51,112,125,-1,-3,1,4,-4,-9,-10,1,0.142578,-0.225586,1.01904,87.25,-114.562,55.5625,90,70,97
15,1,0,0,-2,-1,-2,3,2,-0.388184,-0.916992,0.219727,-5.3125,1.375,-4.625,51,112,125,1,-1,-1,0,-2,-8,6,1,0.17627,-0.171875,0.852539,52.375,-101.938,7.5,91,66,97
16,-3,-4,-5,-3,-2,0,1,-2,-0.379883,-0.925293,0.200195,-8.25,2.9375,-4.6875,51,112,125,-5,-18,-1,-2,-16,-11,-13,-4,0.0976562,-0.0512695,0.77002,53.25,-68.5,-63.4375,93,62,96
17,-2,0,1,0,0,-1,-4,-1,-0.383301,-0.9375,0.183105,-3.1875,2,-1.125,50,112,125,0,9,-1,3,6,-2,5,3,0.166016,0.00195312,0.72998,-0.625,-32.1875,-139,95,61,92
18,0,-2,0,0,4,0,-4,-3,-0.382812,-0.915527,0.191406,-4.625,0.9375,-3.25,50,112,125,0,-24,0,-3,-4,22,8,1,0.185547,0.130859,0.836914,-25,-10.5,-178.25,97,62,88
19,-1,-3,-4,0,-2,-7,-9,-8,-0.382812,-0.945801,0.183594,-5.0625,1.625,-2.1875,50,111,125,-10,7,1,-3,-8,-58,8,-14,0.348633,0.348633,0.95752,-10.3125,18.375,-194.188,99,66,82
20,-1,0,-1,-3,-9,-5,-5,-4,-0.384766,-0.938965,0.186523,0.125,0.5625,0.25,50,111,125,-4,-3,0,5,5,30,-3,5,0.395996,0.515137,1.01074,-43.25,13.6875,-185.25,99,69,79
