Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.377441,-0.113281,1.01172,67.0625,-94.25,-19.125,89,107,129,0,0,0,0,0,0,0,0,-0.426758,0.336914,0.883301,-6.3125,-1.3125,-1.0625,100,114,83
2,0,0,0,0,0,0,0,0,-0.259766,-0.0366211,0.945312,89.0625,-85.6875,-19.5625,90,104,129,0,0,0,0,0,0,0,0,-0.433594,0.320312,0.896973,-8.0625,-3.4375,0.125,99,114,83
3,-3,-7,-12,-7,-3,-7,-5,-3,-0.178711,0.0249023,0.903809,89.5625,-63.375,-27.6875,93,99,128,0,0,0,0,0,0,0,0,-0.45166,0.331543,0.900879,-8.25,-6.875,0.75,99,114,83
4,-3,-14,-14,-6,1,4,5,2,-0.131836,0.081543,0.853516,83.4375,-45.9375,-22.75,94,98,127,0,-2,-1,-4,-2,0,-1,-2,-0.454102,0.32666,0.936523,-20.25,-20.6875,4.875,99,113,83
5,3,5,13,8,2,2,1,2,-0.0908203,0.164551,0.865723,67.0625,-25.5,-21.75,96,96,127,-3,0,3,0,-3,-1,0,-2,-0.469727,0.319336,0.979492,-19.75,-27.6875,7,98,112,83
6,-4,-5,3,0,-5,-7,-6,-6,-0.0917969,0.183105,0.868164,58.1875,-16.875,-19.875,97,95,126,-3,1,9,12,16,9,5,-2,-0.37793,0.324707,1.03857,-39.125,-48,23.25,98,109,83
7,6,11,4,-3,-2,0,-1,0,-0.0849609,0.238281,0.870117,36.6875,-9.6875,-21.5625,98,95,125,0,-5,-11,-20,-8,0,2,0,-0.236816,0.059082,1.18701,-145.375,-81.6875,6.4375,94,105,83
8,-2,-1,3,1,-4,-5,-3,-2,-0.0927734,0.256348,0.890625,19.75,-7,-22.875,99,95,125,4,9,15,5,-9,-22,-10,-2,-0.163086,-0.120605,1.23242,-51.625,-99.0625,-1.1875,92,101,82
9,-4,-6,-11,-5,-2,-5,-3,-2,-0.0996094,0.290039,0.88916,17.3125,-8.625,-25.625,99,95,124,-3,-5,-1,-3,-12,2,-2,-2,-0.10498,0.118164,1.18457,33.5,-120.875,20.3125,93,94,82
10,0,-1,-1,-2,1,3,0,1,-0.105469,0.3125,0.898438,6.1875,-8.1875,-21.625,99,95,123,2,8,6,5,2,1,4,-1,0.00146484,0.208008,1.13135,-5.5625,-134,23.1875,93,89,83
11,5,9,18,13,2,0,0,1,-0.0932617,0.353027,0.906738,0.6875,-4,-19.125,100,95,123,-2,-7,-14,-10,-9,-3,-3,-4,0.100098,0.138184,1.10791,-53,-152.812,36.25,92,80,83
12,-1,4,3,-2,-2,0,-1,0,-0.107422,0.364746,0.918457,-5.4375,0.125,-13.3125,99,95,122,1,1,0,-1,-13,1,-1,-1,0.228516,0.081543,1.03369,-11.1875,-167.5,64.5,91,70,84
13,-3,-3,-6,-4,-2,-1,-1,-1,-0.105469,0.363281,0.954102,-8.0625,3.8125,-9.625,99,96,122,-2,0,1,-11,-13,-11,-17,-7,0.34668,0.100098,0.953613,22.625,-171.188,99.125,90,64,86
