timestamp,Pitch,Roll,Yaw
1573325254703639,0.0740696,0.901363,-0.8902
1573325254720003,0.137204,0.894808,-0.870632
1573325254744404,0.200783,0.889271,-0.85175
1573325254763378,0.265951,0.889042,-0.831026
1573325254785763,0.331422,0.889395,-0.807927
1573325254802355,0.399727,0.890817,-0.781742
1573325254823431,0.469359,0.896249,-0.755763
1573325254840024,0.537858,0.906992,-0.728287
1573325254862580,0.602966,0.921283,-0.695012
1573325254883025,0.66601,0.937491,-0.661536
1573325254900005,0.723218,0.957123,-0.626261
1573325254922044,0.776337,0.981561,-0.589245
1573325254943705,0.825776,1.00931,-0.552104
1573325254966203,0.869167,1.0419,-0.51229
1573325254982571,0.906539,1.06859,-0.475362
1573325255003754,0.938805,1.08876,-0.443125
1573325255019091,0.965367,1.10226,-0.418683
1573325255042600,0.98504,1.11678,-0.400407
1573325255063122,0.998978,1.13244,-0.384191
1573325255079509,1.00562,1.14652,-0.369232
1573325255102019,1.00911,1.15161,-0.361958
1573325255124956,1.0106,1.14796,-0.362199
1573325255145909,1.00981,1.14271,-0.366227
1573325255162195,1.00771,1.13695,-0.372845
1573325255184411,1.00602,1.13177,-0.378259
1573325255199573,1.00341,1.13354,-0.378879
1573325255221985,1.00281,1.12619,-0.384986
1573325255244681,1.00328,1.12658,-0.389013
1573325255259207,1.00444,1.13841,-0.386072
1573325255282556,1.00027,1.15837,-0.375298
1573325255305101,0.994392,1.18834,-0.361591
1573325255326149,0.99139,1.21858,-0.352585
1573325255342787,0.986314,1.24912,-0.342456
1573325255365107,0.981587,1.26528,-0.33077
1573325255385763,0.982408,1.26131,-0.316697
1573325255402250,0.989085,1.25785,-0.305989
1573325255424850,0.99227,1.26372,-0.300209
1573325255446113,0.988125,1.26951,-0.294765
1573325255462741,0.986761,1.26117,-0.289377
1573325255485153,0.991522,1.24418,-0.284756
1573325255505654,0.999438,1.22385,-0.286514
1573325255523355,1.00533,1.20685,-0.295271
1573325255544694,1.00786,1.19372,-0.304664
1573325255566351,1.01151,1.18428,-0.309587
1573325255582753,1.02049,1.17188,-0.31126
1573325255605204,1.03297,1.15477,-0.315144
1573325255626374,1.04343,1.13523,-0.324214
1573325255649703,1.05084,1.11994,-0.331295
1573325255664342,1.05729,1.1123,-0.335875
1573325255685859,1.0613,1.11425,-0.339387
1573325255710213,1.06488,1.12637,-0.339362
1573325255725562,1.06639,1.13018,-0.340342
1573325255745814,1.06192,1.14439,-0.342258
1573325255762403,1.05457,1.17035,-0.344338
1573325255784878,1.04639,1.19425,-0.341774
1573325255806443,1.04014,1.21597,-0.338787
1573325255823452,1.03347,1.23719,-0.337153
1573325255846877,1.02356,1.25608,-0.329938
1573325255865421,1.01679,1.25353,-0.318167
1573325255882386,1.01966,1.24176,-0.311997
1573325255904464,1.02341,1.2417,-0.314187
1573325255926019,1.01993,1.25166,-0.312832
1573325255941548,1.01588,1.25189,-0.306295
1573325255964975,1.01621,1.24084,-0.298506
1573325255985505,1.0218,1.22076,-0.295083
1573325256002065,1.03023,1.2022,-0.29771
1573325256025115,1.03809,1.19288,-0.303218
1573325256045614,1.04259,1.18372,-0.308757
1573325256061925,1.04763,1.17048,-0.313283
1573325256084736,1.05427,1.14989,-0.316521
1573325256107307,1.06285,1.12236,-0.325146
1573325256128519,1.07224,1.0969,-0.344066
1573325256145086,1.07654,1.08053,-0.362184
1573325256175282,1.07841,1.06905,-0.376202
1573325256182175,1.08059,1.05839,-0.387288
1573325256204585,1.08342,1.05618,-0.399994
1573325256227244,1.08689,1.05292,-0.418325
1573325256241734,1.08699,1.05222,-0.433731
1573325256265644,1.0827,1.07385,-0.438673
1573325256287612,1.07423,1.10592,-0.436654
1573325256308153,1.06864,1.12201,-0.440743
1573325256324693,1.0643,1.13957,-0.445068
1573325256347517,1.05906,1.17094,-0.446361
1573325256368620,1.04956,1.18703,-0.442008
1573325256384576,1.04951,1.17538,-0.427515
1573325256407652,1.05979,1.15625,-0.417901
1573325256428099,1.06971,1.15715,-0.42009
1573325256452498,1.06721,1.17563,-0.418166
1573325256467321,1.0628,1.18622,-0.404547
1573325256488544,1.06513,1.17337,-0.389605
1573325256505055,1.07562,1.14699,-0.387297
1573325256527433,1.0872,1.12675,-0.396316
1573325256548336,1.09267,1.11774,-0.406133
1573325256572336,1.09388,1.11155,-0.410888
1573325256593811,1.09669,1.09542,-0.416571
1573325256608530,1.10261,1.07034,-0.428462
1573325256624907,1.10714,1.04176,-0.449633
1573325256647352,1.10585,1.02198,-0.471275
1573325256668863,1.09961,1.01952,-0.483797
1573325256684440,1.09168,1.02514,-0.490548
1573325256707405,1.08367,1.02335,-0.497083
1573325256729334,1.07869,1.01519,-0.505742
1573325256744950,1.07491,1.00739,-0.514495
1573325256767398,1.06975,1.0019,-0.522999
1573325256787894,1.0621,0.997841,-0.532886
1573325256805462,1.0513,0.991579,-0.544441
1573325256826936,1.03699,0.979049,-0.56298
1573325256848411,1.0166,0.964208,-0.586774
1573325256864132,0.990977,0.946328,-0.616594
1573325256894559,0.956261,0.923201,-0.653256
1573325256907942,0.913405,0.900093,-0.691654
1573325256924273,0.8617,0.878961,-0.729887
1573325256947699,0.802819,0.862261,-0.762215
1573325256970159,0.742595,0.843501,-0.793298
1573325256983820,0.680911,0.826712,-0.821297
1573325257007400,0.615172,0.817234,-0.843326
1573325257037320,0.546959,0.817409,-0.86499
1573325257044156,0.469205,0.855787,-0.882011
1573325257067786,0.375859,0.904015,-0.903555
1573325257089941,0.298696,0.901934,-0.918935
1573325257103603,0.242959,0.881306,-0.929498
1573325257127586,0.190332,0.88141,-0.936592
1573325257150033,0.141756,0.882625,-0.949556
1573325257170529,0.0954561,0.886635,-0.961988
