Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.0273438,-0.648926,1.02197,-17.875,-120.25,-178.625,77,93,51,0,-1,-3,-2,-7,-1,-2,0,0.650391,0.00244141,0.872559,-4.75,5.4375,9.625,89,54,8
2,0,0,0,0,0,0,0,0,0.050293,-0.478027,0.905762,18.6875,-119.312,-189.438,77,86,49,-1,0,0,-7,8,1,0,0,0.696289,0.146973,0.904785,-10.4375,25.375,17.25,89,54,9
3,-1,3,4,4,2,13,2,3,0.255859,-0.429199,0.822266,-10,-112.375,-204.125,78,75,45,1,-1,0,7,4,-1,-6,-1,0.762695,0.0927734,0.930664,-53.9375,81.8125,28,88,57,9
4,6,13,3,29,47,16,-12,1,0.323242,-0.39209,0.767578,9.1875,-111.312,-202.625,79,67,42,0,0,1,0,1,5,5,0,0.618164,-0.328613,1.03564,-26.375,154.125,59.25,86,65,10
5,-5,-7,1,7,8,56,29,4,0.314941,-0.119141,0.679688,9.4375,-97.5,-153.938,81,58,38,-2,0,4,6,8,14,12,-8,0.518555,-0.0454102,1.01367,30.5625,176.75,82.625,87,75,12
6,-3,-10,-1,-5,3,12,13,-1,0.449219,-0.250977,0.754883,-10.1875,-65.1875,-146.875,83,52,33,-2,-2,1,12,24,6,-7,-3,0.135254,-0.20459,1.16553,-48.4375,201.625,101.75,86,84,14
7,3,-3,-1,-6,-13,-15,0,4,0.516113,-0.0366211,0.753906,12.75,-58.75,-117.75,86,49,30,0,0,-3,-10,-24,-7,-18,1,-0.090332,-0.327637,1.07324,-14.25,211.062,136.375,85,97,17
8,-6,3,14,40,11,-4,-10,1,0.577637,0.0585938,0.729492,15.6875,-8.1875,-68.1875,88,47,27,1,-1,-1,-2,-18,-13,4,-2,-0.274414,-0.206543,0.968262,-5.0625,213.875,155.062,85,106,19
9,-4,-5,-4,2,2,5,13,-3,0.641602,0.187012,0.6875,17.0625,6.875,-22.0625,90,47,25,3,-3,-4,2,8,-10,1,1,-0.478027,-0.0615234,0.755859,14.0625,196.125,165.375,88,124,25
10,0,5,-6,-9,-1,-7,-10,-5,0.620117,0.0551758,0.790527,18.9375,12.5625,10.25,90,48,25,-10,-2,3,6,-16,19,2,-2,-0.694824,0.139648,0.589844,15,110.438,128.438,97,138,36
11,-3,-7,-3,-7,-3,0,-5,-2,0.624512,0.0332031,0.749023,23.125,17.375,9,91,49,26,-6,-9,1,3,-2,-4,-2,-5,-0.730469,0.293945,0.611816,10.9375,-25,25.375,106,137,46
12,-3,-3,-1,2,7,-3,1,-4,0.655273,0.0166016,0.764648,18.875,13.75,10,91,50,26,5,0,9,38,48,12,3,1,-0.77002,0.373047,0.630859,12.1875,-15.125,16.625,107,136,46
13,-5,8,-1,5,19,8,8,1,0.683105,0.0166016,0.771484,15,10.875,4.75,91,50,26,-6,2,0,-6,-7,-1,0,-4,-0.70166,0.353027,0.598145,22.9375,-6.6875,11.3125,107,135,46
14,0,8,23,94,72,13,1,-1,0.652832,0.00146484,0.900391,33.625,-0.3125,4,92,50,26,13,-5,-4,-3,2,4,2,1,-0.75,0.375,0.602539,21.6875,-4.625,-6.25,107,135,46
15,3,-13,-18,-44,-9,0,6,7,0.397461,0.114746,0.901855,78.9375,-52.4375,30.3125,93,49,27,-20,20,109,47,25,15,6,5,-0.76416,0.404785,0.657227,27.25,1.625,-7.5,108,135,46
16,-6,-1,-4,-9,-3,5,-12,-10,0.348145,-0.00244141,0.722168,137.062,-142.625,93.875,95,44,28,-13,-11,-65,-66,7,-2,-2,-2,-0.635742,0.530273,0.695801,71.5,13.75,-29.0625,109,136,45
17,-7,-3,8,17,18,-1,-8,-7,0.612305,-0.163574,0.44873,106.062,-165.375,120.625,95,37,31,127,34,-60,-18,6,0,1,4,-0.709473,0.687988,0.457031,90.0625,9.25,-92.625,110,138,44
18,-11,-11,2,26,-34,-30,-27,-14,1.18994,0.0405273,0.304199,2.0625,-48.5,33.0625,94,30,33,-8,-12,-25,-15,-15,-7,-4,-6,-0.564941,-0.210938,0.794434,51.5,29.625,-104.562,108,143,40
19,-1,-6,-7,-22,-66,39,-17,0,1.15283,0.143066,0.188477,-34.5,81.875,-3.5,93,31,34,-14,-1,-35,-27,-18,-8,-4,-5,-0.868652,-0.0317383,0.603027,34.875,23.8125,-36.8125,107,145,38
20,1,9,5,19,-1,-29,-11,-8,1.03418,0.141113,0.452637,-95.5625,175.875,-57.0625,92,40,32,-11,-7,1,23,28,11,-3,-2,-1.07959,0.253418,0.225586,3.625,-23.375,16.25,108,146,38
21,-5,-2,-7,-12,32,17,20,7,0.45459,0.124023,0.876465,-67.4375,159.562,-84.9375,91,51,29,-12,-6,9,18,32,31,10,-36,-0.90332,0.297852,0.354492,-25.8125,-41.9375,85.0625,109,143,39
22,-2,-2,1,-3,3,-13,5,1,0.248047,0.101074,1.05762,-28.3125,45.75,-14.625,91,55,29,127,0,-8,-13,8,-1,8,6,-0.858398,0.410645,0.384766,-64.125,-36.375,95.25,109,140,41
23,0,-2,0,-33,-10,-8,-8,0,0.554199,0.0302734,0.969238,63.25,-77,11.0625,92,53,29,-61,0,-4,-4,19,-6,-1,2,-0.652344,0.520996,0.593262,-49.125,-12.75,51.1875,109,136,43
24,7,16,-8,85,24,9,6,1,0.525391,0.167969,0.905762,95.8125,-97.3125,21.125,93,49,29,39,-6,14,-2,-6,-6,-3,0,-0.608398,0.473145,0.742676,-14.1875,6.5625,-1.25,108,135,43
25,-6,-1,112,-128,-91,-14,-8,-6,0.500488,0.046875,0.754883,123.062,-127,102.562,95,42,31,127,-6,-16,-82,-17,0,-2,-3,-0.601074,0.408203,0.73584,33.0625,29.25,-25.625,109,136,43
26,-7,-20,-64,98,13,11,18,1,0.695312,-0.168945,0.523926,128.875,-158.688,100.625,96,35,33,127,3,114,127,39,14,4,8,-0.693848,0.592773,0.540527,60.3125,33.4375,-87.4375,110,139,42
27,-1,-4,9,-13,-25,-1,17,-9,1.08496,-0.10498,0.279785,11.8125,-60.1875,-12.9375,97,28,34,1,11,119,76,7,-6,-8,-8,-0.782715,0.132812,0.61084,47.5,35.25,-107,109,145,39
28,-7,2,30,47,102,42,25,-1,0.908203,0.0541992,0.174805,-60.125,19.75,1.25,98,27,32,-14,3,41,33,11,-1,-4,0,-1.00391,0.178711,0.570801,29.1875,26.625,-28.25,108,147,38
29,1,1,-3,-38,-64,-56,-72,-13,0.884766,-0.00341797,0.296387,-68.75,69.9375,-20.25,97,29,33,6,6,-6,-6,-7,3,-5,6,-1.00928,0.373047,0.213379,9.5,7.125,25.75,110,149,38
