Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.491211,-0.320312,0.952637,-149.25,-128,-144.812,81,112,38,0,0,0,0,0,0,0,0,0.633789,0.124023,0.772461,0.0625,-0.125,0.125,94,50,177
2,0,0,0,0,0,0,0,0,-0.29834,-0.659668,0.957031,-169.188,-134.375,-164.312,79,108,37,0,0,0,0,0,0,0,0,0.633789,0.124512,0.774414,0.0625,-0.25,0,94,50,177
3,-10,-26,0,26,7,-1,-3,-4,-0.00488281,-0.595215,0.977539,-24.8125,-127.75,-200,75,92,32,3,-3,-20,-21,-12,-2,-1,-3,0.651367,0.138184,0.792969,15.6875,-3.375,-1.625,94,50,177
4,-4,7,-7,16,4,-3,-2,0,0.167969,-0.478516,0.848633,-31.4375,-114.5,-201.25,75,84,30,-8,-21,0,19,8,4,-1,1,0.701172,0.233398,0.775879,7.9375,5.9375,6.9375,95,50,177
5,-1,9,-1,-28,-15,-8,-4,-2,0.206055,-0.473145,0.819824,-9.4375,-99.0625,-192,75,73,26,-3,8,-12,-32,-7,-2,-3,-3,0.837891,0.0927734,0.964844,-4.4375,67.8125,23.25,94,52,178
6,-2,-6,-3,-3,-5,-5,-3,-1,0.329102,-0.372559,0.73291,-5,-56.5,-165.438,76,64,22,-9,-18,-2,-26,-25,-2,-1,-2,0.736328,0.0224609,1.05518,1.6875,134.688,42.0625,93,56,179
7,2,12,2,6,-6,-7,-2,1,0.328125,-0.30127,0.700684,19.125,-37,-132.312,78,60,20,-3,-34,-7,32,16,-4,-2,-2,0.573242,-0.148926,1.12891,51.375,200.688,75,92,67,2
8,2,20,-3,42,10,4,-1,1,0.375,-0.244141,0.668945,-14.6875,-7.4375,-91.4375,79,57,17,8,11,34,27,-17,15,5,3,0.341797,0.0566406,1.12598,52.625,224.125,97.6875,93,75,4
9,2,9,-2,-13,-24,10,-1,0,0.444336,-0.237305,0.740723,-27.25,7.6875,-69.5,80,57,15,-2,13,-8,-23,-1,5,2,2,0.0268555,-0.0161133,1.10303,64.1875,232.188,115.875,94,88,9
10,-1,2,1,3,1,-10,-2,1,0.561035,-0.185059,0.854004,-28.6875,-0.8125,-61.3125,80,56,13,0,6,-5,8,17,3,1,7,-0.206055,0.258301,0.900879,59.8125,216.062,134,96,100,14
