Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.660156,0.0844727,0.769531,-0.375,0.125,-0.3125,93,130,91,0,0,0,0,0,0,0,0,0.558105,-0.0581055,0.847656,0.125,0.0625,0,88,56,119
2,0,0,0,0,0,0,0,0,-0.658691,0.0820312,0.770508,-0.625,0,-0.25,93,130,91,0,0,0,0,0,0,0,0,0.560547,-0.0556641,0.854004,0.0625,0.0625,-0.0625,88,56,119
3,-1,-1,-1,-1,-4,0,-1,-2,-0.65332,0.0859375,0.769043,-1.75,-0.625,-0.625,93,130,91,0,0,14,-10,3,3,1,-1,0.577148,-0.0517578,0.854004,7.375,1.1875,1,88,56,119
4,-1,0,-1,-2,-3,0,0,0,-0.649902,0.0800781,0.777832,-1.6875,-0.125,-0.875,92,130,91,12,-26,-11,0,3,-4,-1,1,0.592285,-0.0356445,0.85791,4.0625,5.125,3.4375,88,56,119
5,-1,-2,0,-2,-3,-3,0,-1,-0.661133,0.0195312,0.77832,0.4375,4.75,-1,92,130,91,-3,3,13,-2,6,11,2,-1,0.649414,-0.0844727,0.900391,14.0625,25.5,11.5625,88,57,119
6,0,-1,-3,-1,-1,-4,-1,1,-0.66748,0.125,0.760742,6.8125,6.5,0.0625,93,130,91,1,-15,-19,-10,33,-5,-6,-1,0.637207,-0.00732422,0.990723,9.3125,80.0625,36.9375,88,60,120
7,-2,-1,-1,-1,0,-3,0,-2,-0.678223,0.0673828,0.760742,5,6,0.625,93,130,91,6,3,14,-3,-27,-8,1,-1,0.598145,-0.289062,1.08838,26.5625,145.25,65.1875,88,68,122
8,-1,-1,0,-1,0,0,-1,0,-0.682617,0.0961914,0.766113,4.6875,2,1.0625,93,131,91,0,5,-1,-24,-52,-9,-2,-1,0.412598,-0.23584,1.08496,80.3125,184.312,90.375,88,75,123
9,-3,-1,-1,-1,-1,-2,0,-2,-0.669922,0.0942383,0.758789,5.3125,-1.4375,1.75,93,131,91,-4,-8,-5,-12,12,-6,-3,-2,0.101562,0.0166016,1.17627,-18.3125,208.5,107.375,89,91,127
10,-1,0,-1,-3,-1,0,0,0,-0.658691,0.0981445,0.757324,3.4375,-2.5,1.3125,93,130,91,2,-4,2,29,-41,-2,0,12,-0.268555,-0.101562,1.01416,26,234.938,118.625,90,105,130
11,-1,-2,-1,-2,-2,-2,0,-2,-0.654297,0.108887,0.760742,3,-1.3125,0.375,93,130,91,1,39,43,21,4,-1,-11,-4,-0.401367,0.0556641,0.966797,32,249.688,123.938,91,114,133
12,-2,-1,-1,-2,-2,1,0,-1,-0.655762,0.111816,0.760254,1.0625,-1.125,-0.3125,93,130,91,2,0,-7,-1,5,-1,1,3,-0.599121,0.161621,0.791992,12,233.75,127.75,93,123,137
13,0,-1,-1,-2,-1,-1,-1,-1,-0.666504,0.108398,0.760742,-0.6875,-1.625,-1,93,130,91,-11,-2,12,-6,-6,-2,-2,-8,-0.59375,0.182129,0.634277,-0.25,193,129.062,97,134,143
14,-2,-1,-2,-3,-2,-2,-1,0,-0.660156,0.111328,0.761719,-4.0625,-1.875,-1.625,93,130,91,-18,-19,-10,-18,-12,-3,-1,-5,-0.660645,0.244141,0.520508,-3.875,130.125,116.812,103,140,151
15,1,-2,0,-1,-2,-3,-2,0,-0.654297,0.097168,0.770508,-6.25,-0.75,-1.3125,93,130,91,-33,-16,-23,-36,-14,-6,3,-12,-0.652344,0.291992,0.490723,-4.9375,95.375,91.4375,106,142,155
16,-1,0,-2,-2,-1,0,-1,-3,-0.658203,0.0776367,0.773438,-5.625,0.375,-1,93,130,91,2,-1,-11,-26,-14,-4,13,-3,-0.730469,0.37793,0.491699,-17,50.4375,56.4375,110,142,160
17,0,-1,-1,-1,-2,-1,0,0,-0.666504,0.0683594,0.773438,-4.5,0.4375,-0.75,93,130,91,-4,29,-11,11,14,9,-53,4,-0.746094,0.466309,0.44873,-11.1875,33.375,39.5625,111,142,162
18,-2,-1,0,0,-1,-3,1,0,-0.65918,0.0712891,0.766602,-2.375,-1.1875,-0.3125,92,130,91,54,-10,31,31,-1,-10,-78,-19,-0.716309,0.422852,0.433594,-17.8125,-0.25,23.9375,111,141,163
19,0,-1,-1,-3,-1,-2,-1,-1,-0.654297,0.065918,0.772949,-1.1875,-0.6875,-0.3125,92,130,91,-16,-15,-24,-33,-32,5,102,59,-0.795898,0.44873,0.464844,-20.4375,-12.375,10.5,111,140,163
20,-2,-1,0,1,-2,-1,-3,-1,-0.661133,0.0776367,0.769531,1.625,0.5625,-0.125,92,130,91,-82,-30,-43,-59,6,32,48,-43,-0.849609,0.503906,0.37793,-51.625,10.0625,-10.625,110,141,163
21,0,0,-2,0,-2,-2,-2,-1,-0.667969,0.0834961,0.763184,3.1875,-0.25,-0.0625,93,130,91,-38,-38,-13,32,22,11,-21,-95,-0.785156,0.448242,0.510742,-8.5625,1.9375,16.1875,110,140,163
