Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.602051,-0.146973,0.808105,-1.5625,-0.0625,-1.125,85,127,73,0,0,0,0,0,0,0,0,0.620605,0.123535,0.781738,-0.6875,-0.4375,-0.6875,94,51,126
2,0,0,0,0,0,0,0,0,-0.601562,-0.154297,0.807129,0.875,0.5625,-0.625,85,127,73,0,0,0,0,0,0,0,0,0.624512,0.15332,0.756348,6.5,-9.375,-5.3125,94,51,126
3,-1,-2,-3,0,-1,-3,-1,-1,-0.611816,-0.15918,0.80127,6.6875,4.125,1.8125,85,127,73,-1,-36,-26,31,22,7,11,4,0.679199,0.214355,0.800293,-7.625,-1.5625,-1.375,94,51,126
4,-2,0,-1,0,-1,0,-1,-3,-0.641113,-0.136719,0.796387,10.4375,3.6875,3.0625,85,127,73,5,8,3,-22,-74,-16,6,4,0.793945,0.300293,0.772949,-23.375,43.1875,5.5,94,52,126
5,-2,-2,-2,-1,-3,0,-1,1,-0.630371,-0.10498,0.787598,3.3125,0.3125,1.5625,85,127,73,-1,5,11,58,35,19,5,-4,0.852539,-0.130859,1.07227,-60.5,158.5,78.5625,91,58,128
6,0,0,-1,-1,-2,-1,-2,-2,-0.617188,-0.134766,0.806641,0.6875,-2.5,-0.5,85,127,73,1,2,4,55,21,-7,-7,-2,0.848145,-0.231934,1.18604,-24.8125,200.375,94.5625,90,62,130
7,-2,-1,-1,-1,-2,-1,-1,-1,-0.622559,-0.144043,0.806152,1.5,-2.375,-0.5625,85,127,73,0,5,-19,-30,-32,-17,0,-1,0.130371,0.00634766,1.28271,-97.875,299.812,114.25,89,83,135
8,-1,-2,-2,-1,-1,-1,-2,0,-0.611816,-0.119141,0.806641,5.125,-1.25,-0.75,85,127,73,-3,-8,-6,-31,14,14,0,-1,-0.363281,-0.304688,1.05957,2.1875,320.25,189.812,87,102,139
9,-1,0,2,0,-1,-1,0,0,-0.617188,-0.10498,0.803223,3.0625,-0.625,-0.625,85,127,73,-1,-4,-14,18,11,4,-6,-2,-0.490723,-0.0561523,0.826172,38.125,314.625,201.812,89,115,143
10,-1,0,0,-2,-2,0,-2,-1,-0.612793,-0.0957031,0.799805,-3.6875,-1.5,-2.75,85,127,73,20,45,-14,-82,-55,4,8,5,-0.579102,0.0727539,0.539062,48.875,255.25,193.938,95,131,151
11,-2,-3,1,-2,-1,-2,-1,0,-0.600098,-0.12793,0.813477,-9.75,-1.125,-3,85,127,72,-16,-76,-23,-25,-50,-14,-43,-12,-0.697266,0.265137,0.383789,12.8125,177.062,190.188,101,137,158
12,-1,-2,-3,0,0,-2,-2,-1,-0.598145,-0.155762,0.800781,-8.4375,1.25,-0.5,85,127,72,-1,-21,-11,-6,11,-20,12,-1,-0.596191,0.365723,0.27002,-9.5,83.125,104.688,107,139,166
13,-1,0,-2,0,-1,-1,-1,1,-0.635254,-0.155762,0.79834,-6,0.8125,0.5,85,127,72,-1,-35,-26,-20,15,13,-14,0,-0.369141,0.510254,0.431641,-30.375,2.75,31.25,108,137,169
14,0,0,-3,0,0,1,-2,-2,-0.624512,-0.148926,0.794922,-6.3125,-1.25,-1,85,127,72,-3,-10,-5,0,45,9,-2,-3,-0.622559,0.307617,0.560547,-5.75,4,-21.0625,108,138,169
15,-2,-2,0,-3,-2,-3,-2,0,-0.612793,-0.156738,0.797363,-7.1875,-2.5625,-1.9375,84,127,72,-8,23,13,12,14,-2,26,-11,-0.75293,0.341797,0.574219,-17.8125,-9.3125,10.125,107,137,169
16,-1,-1,-1,0,-1,-2,-2,-1,-0.588379,-0.174805,0.811035,-4.6875,-0.8125,-1.4375,84,126,72,3,3,25,47,14,-6,1,11,-0.711426,0.389648,0.593262,-7.125,-2.375,7.1875,107,137,169
17,-2,-1,-2,-1,0,-1,0,-1,-0.613281,-0.201172,0.79834,10.25,3.875,3.375,84,126,72,-2,4,-50,-47,9,8,5,5,-0.702637,0.408691,0.710938,25.8125,5.375,-21.625,107,137,168
18,0,-2,-2,-1,-1,-1,-2,0,-0.632324,-0.137207,0.787109,12.3125,3.8125,3.625,84,127,72,-3,-16,6,19,20,6,4,-1,-0.697266,0.406738,0.766602,48,8.1875,-18.625,107,137,168
19,-1,-2,-2,-2,-2,-1,-2,-1,-0.630859,-0.113281,0.794922,4.125,0.1875,0.9375,85,127,72,-3,-1,14,2,-26,-11,14,-6,-0.888184,0.362793,0.685547,74.1875,48.125,-37.375,109,139,167
20,-2,-1,-1,0,-1,-2,-2,-1,-0.62207,-0.151367,0.804688,0.0625,-0.6875,0.25,85,127,72,12,49,21,14,28,14,-11,19,-1.05127,0.286133,0.505859,71.1875,74.25,-30,110,143,168
21,0,-1,-1,-1,0,0,-1,0,-0.613281,-0.151855,0.798828,4.25,-0.5625,0.4375,85,127,72,-3,-7,-3,11,8,6,11,8,-1.10693,0.342285,0.275879,63,52,34.625,115,146,170
22,-1,-1,0,0,-2,-3,-2,-1,-0.614258,-0.128906,0.805176,8.0625,1.4375,0.9375,85,127,72,-3,-8,10,35,38,21,-26,-4,-0.912109,0.385254,0.300293,35.0625,8,72.625,117,145,172
23,-1,-1,-2,-1,1,-2,1,-2,-0.618164,-0.114258,0.797363,5,1.375,0.75,85,127,72,-1,-10,4,7,17,33,111,-1,-0.692383,0.457031,0.287109,4.9375,-25.125,64.1875,119,141,173
24,-2,-2,0,0,-1,-2,-2,-2,-0.61377,-0.117188,0.800781,-0.3125,-0.0625,-0.5625,85,127,72,6,-8,22,13,34,-24,-14,14,-0.677734,0.458496,0.340332,16.3125,8.5625,15.75,119,139,174
25,-1,-2,-3,-1,0,-1,-1,1,-0.616699,-0.130859,0.800293,-2.75,-0.3125,0.125,85,127,72,-12,-10,-23,-22,-9,-5,-92,-98,-0.764648,0.48877,0.253418,10.75,-2.8125,21.9375,120,138,174
26,0,-2,1,0,-3,0,1,-1,-0.614258,-0.144043,0.802734,-2.8125,0.125,-0.0625,85,127,72,-2,-4,-21,-13,-19,-52,-41,58,-0.743652,0.54834,0.307129,7.25,11.6875,13.9375,120,138,175
27,-1,1,0,-2,0,-1,-2,-2,-0.618652,-0.140625,0.795898,-0.3125,-0.0625,0.1875,85,127,72,3,23,3,-33,-21,7,-5,26,-0.717773,0.563965,0.327637,10.25,9.3125,9.6875,121,137,175
28,-2,-2,-1,-1,-1,-1,-2,-1,-0.621094,-0.126953,0.796875,-0.3125,-0.1875,-0.3125,85,127,72,-10,35,2,-4,-9,-8,-1,-26,-0.788086,0.581543,0.284668,7.25,17.875,4.625,122,138,176
29,0,-2,-1,-1,-2,0,-1,0,-0.604004,-0.113281,0.798828,-3.9375,-1.9375,-0.9375,85,127,72,1,6,30,8,-7,-62,10,-21,-0.774902,0.582031,0.274414,3.625,7.6875,3.6875,122,138,176
30,-2,0,-1,1,-1,-2,0,-2,-0.611328,-0.114746,0.801758,-10.6875,-2.5625,-1.0625,85,127,72,-3,12,11,2,-6,12,21,-91,-0.744141,0.57959,0.290527,-3,5.4375,7.1875,122,138,177
31,-2,0,0,-2,-1,-1,1,0,-0.635742,-0.177734,0.802246,-12.625,-1.6875,-1.5625,84,127,72,-2,8,2,3,8,-38,-20,27,-0.750488,0.57959,0.281738,-4,2.125,8.125,122,138,177
