Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.630371,-0.0913086,0.800781,-0.875,-0.8125,-0.125,87,127,91,0,0,0,0,0,0,0,0,0.53418,0.174805,0.843262,1.4375,0.375,-0.3125,96,58,112
2,0,0,0,0,0,0,0,0,-0.622559,-0.0722656,0.798828,2.0625,-1.1875,-0.4375,87,127,91,0,0,0,0,0,0,0,0,0.536621,0.172363,0.848633,1.625,0.0625,-0.3125,96,58,112
3,-1,-1,-1,-2,-2,-1,0,-1,-0.608887,-0.0805664,0.801758,1.375,1.5,-0.4375,87,127,91,0,0,0,0,0,0,0,0,0.531738,0.174316,0.84082,1.6875,0.0625,-0.1875,96,58,112
4,-1,-1,-1,0,-2,-1,-1,-1,-0.60498,-0.0795898,0.804199,2.3125,2.9375,0.9375,87,127,91,-3,-3,-10,-5,-4,-1,-3,-2,0.589355,0.28125,0.870605,5.6875,5.4375,5.875,96,58,112
5,-2,-1,-1,-2,-1,2,2,-1,-0.590332,-0.12207,0.820312,5.9375,2.25,2.875,87,127,91,-3,-36,-19,-17,-21,-4,-4,-1,0.618652,0.298828,0.952148,5.6875,34,16.0625,96,58,112
6,-1,-2,0,-2,-1,1,1,0,-0.659668,-0.0375977,0.783691,13.625,3.8125,4.25,87,128,92,4,4,-30,-30,14,2,-1,0,0.666504,0.0551758,1.04102,3.5625,77.5625,14.3125,95,61,113
7,0,0,-1,-1,-1,-2,-1,-2,-0.64209,-0.0493164,0.78125,7.9375,0.6875,2.6875,88,128,92,-6,-31,-87,-24,41,11,0,-3,0.591309,0.0703125,1.16699,17.4375,165.25,46.1875,95,68,115
8,-2,0,-2,1,-1,0,0,0,-0.636719,-0.0473633,0.791992,8.1875,-2.3125,1.8125,88,128,92,3,5,23,43,29,8,0,0,0.234375,0.269531,1.30713,-31.1875,231.375,62.9375,94,80,118
9,0,-2,0,-3,-1,-3,-1,-2,-0.618164,-0.0361328,0.797363,7.25,-1.875,1.375,88,128,92,-7,4,6,10,-17,-8,-2,-8,-0.0830078,0.00244141,1.27441,47.75,277.562,101.188,94,95,122
10,-2,-1,-2,0,-1,1,0,0,-0.619629,-0.0136719,0.799805,7.5625,-1.25,1.1875,88,128,92,-7,-20,-44,-18,18,-7,1,7,-0.398438,0.187012,0.964844,37.1875,284.688,124.5,96,110,127
11,-2,-1,-1,-1,-2,-2,0,0,-0.639648,-0.0126953,0.799805,2.4375,0.25,0.5625,88,128,92,5,-57,-26,-15,-22,-7,-5,8,-0.469727,0.165527,0.800781,45.5,257.188,137.938,99,119,132
12,-2,0,-1,-2,-4,-3,-1,-3,-0.637207,0,0.79248,-0.9375,-1.375,-0.5,89,128,92,0,0,-19,-28,-9,-2,9,49,-0.490234,0.182617,0.647461,67.8125,217.688,146.25,103,125,137
13,-1,0,-2,-1,-2,-2,-1,0,-0.631348,-0.0229492,0.803223,-4.5625,-2.625,-1.5625,88,128,92,39,3,19,2,4,6,-5,1,-0.420898,0.413086,0.44043,42.6875,157.625,140.625,110,129,145
14,-2,-1,-1,0,-2,-1,-1,-2,-0.624023,-0.0180664,0.804199,-7,-2.375,-1.6875,88,127,92,-14,-20,-41,10,15,54,-45,5,-0.327637,0.427734,0.374512,-7.3125,68.875,94,114,128,151
15,0,-2,0,-2,-2,0,-1,0,-0.621094,-0.0507812,0.801758,-9.9375,-0.0625,-0.8125,88,127,92,3,6,51,24,-43,-11,5,-1,-0.34668,0.570801,0.424805,8.6875,23.3125,22.0625,116,127,153
