Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.616699,-0.225586,0.938965,-15.125,-11.75,-30.6875,83,120,75,0,0,0,0,0,0,0,0,0.591309,0.14502,0.801758,3.3125,-1.4375,-0.0625,95,54,132
2,0,0,0,0,0,0,0,0,-0.597168,-0.172852,1.01514,6.625,-13.9375,-42.375,83,119,75,0,0,0,0,0,0,0,0,0.607422,0.175781,0.803711,3.6875,-0.1875,0.625,95,54,132
3,-4,13,62,11,2,3,3,0,-0.76709,-0.222656,0.849121,160.125,-47.625,-115.188,83,116,71,0,0,0,0,0,0,0,0,0.623047,0.224609,0.80957,2.0625,1,2.125,95,54,132
4,8,-1,-3,-5,11,17,-6,-1,-0.496094,0.0664062,1.04102,14.75,-46.6875,-136.375,85,112,67,5,4,25,15,15,16,4,2,0.697266,0.333984,0.887695,14.1875,36.125,12.625,95,55,132
5,-12,-10,-3,-3,-8,5,-7,-5,-0.175781,-0.361816,1.07031,-0.625,-58.1875,-142,83,107,62,2,8,2,8,0,-1,-7,2,0.903809,-0.0185547,0.918457,1.125,64.875,67.25,95,56,134
6,9,3,0,7,24,32,24,61,-0.253906,-0.30957,1.05957,41.25,-65.125,-146.25,83,103,60,-1,1,-15,10,1,-1,4,-5,0.924805,-0.163574,0.811523,178.875,88.75,79.875,96,58,136
7,-12,-14,1,-3,5,-26,-3,-17,-0.0356445,-0.269043,0.950684,11.4375,-104.188,-109.188,83,96,57,1,-2,-6,-9,-17,-1,22,13,0.470215,0.484375,1.06104,-3.125,132.75,95.6875,99,65,142
8,-12,-26,-8,-8,-14,-23,-8,-12,0.0283203,-0.0244141,0.750977,53.875,-181.562,-78.25,84,86,55,2,-3,3,-11,-33,1,-9,8,0.250977,0.0947266,1.05078,-12.625,147.125,77.6875,96,72,145
9,6,4,-6,-2,-18,-20,-10,-3,0.277344,-0.123535,0.499512,59.0625,-226.312,-45.4375,86,77,54,-11,0,6,-3,29,-1,-5,-3,0.0507812,0.309082,0.899902,8.9375,161.438,50.9375,96,81,148
10,14,48,80,-37,-2,-5,-1,-2,0.488281,0.0825195,0.388672,18.125,-231.562,-8.375,86,67,55,-4,-9,-14,-54,-92,-25,-14,-4,-0.0922852,0.126465,0.925293,7.8125,163.438,32.1875,96,87,150
11,-24,-46,-18,-6,12,9,2,-7,0.601562,-0.112793,0.602051,-36.3125,-164.5,25.8125,85,56,56,2,6,8,8,17,11,5,0,-0.177246,0.340332,0.660156,46.75,187.312,-2.9375,97,97,151
12,-22,-36,-26,17,4,2,12,2,0.921875,0.182129,0.601562,-52.8125,11.5,67.5,83,54,57,-15,-64,17,27,13,-2,-5,-5,-0.401855,0.12793,0.660156,4.4375,196.375,-36.5625,98,109,152
13,3,-6,3,5,2,13,6,-9,0.20166,-0.199219,1.13184,-71.4375,171.5,89.0625,80,64,59,19,-32,-12,28,14,10,7,5,-0.562012,0.325195,0.632812,-9.25,189.188,-11.3125,98,117,153
14,2,-3,-3,4,12,14,7,6,-0.0253906,-0.638672,1.08008,18.5625,142,70.5625,80,74,59,8,9,-25,2,10,7,-1,3,-0.740234,0.414062,0.405762,-7.375,116.25,-57.5625,98,123,153
