Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.622559,-0.0507812,0.781738,0.625,0.75,-1.3125,87,128,50,0,0,0,0,0,0,0,0,0.677734,0.26709,0.691406,0.625,0,0,101,47,173
2,0,0,0,0,0,0,0,0,-0.620117,-0.0869141,0.808594,-2.75,0.875,-1.25,86,128,50,0,0,0,0,0,0,0,0,0.67627,0.270996,0.693359,0.9375,-0.1875,0.125,101,47,173
3,-2,-1,-1,1,1,12,5,0,-0.651367,-0.15918,0.79248,7.0625,7.5,4.8125,86,128,50,1,-38,-31,-16,-27,-1,2,2,0.835449,0.577637,0.659668,-61.5625,50.8125,28.5,100,48,174
4,1,0,-1,1,-2,-1,4,-3,-0.663574,-0.116211,0.777344,17.5,4.5625,5.1875,87,129,50,0,22,12,-14,1,20,4,-2,0.993164,0.307129,0.879883,-138.688,104.25,25.4375,97,51,175
5,-1,-2,-2,0,-1,-7,-1,-1,-0.656738,-0.0703125,0.763672,21.3125,-1.25,3.4375,87,129,51,-2,-4,-5,-9,-16,-5,2,-4,1.00781,-0.716309,1.26855,34.625,194.312,146.938,92,60,179
6,0,-1,-1,-2,-1,-3,1,0,-0.662109,-0.0478516,0.777832,24.625,-2.375,3.1875,88,129,51,-14,-4,8,-35,-104,-7,-5,-9,0.483398,-0.0151367,1.11084,114.312,255.312,168.875,92,69,4
7,0,1,0,0,0,-3,-2,-1,-0.650391,-0.0351562,0.806152,26.25,-1.0625,4.375,89,129,51,10,5,-4,-18,-15,3,0,5,-0.0708008,-0.379395,1.01758,-17.8125,261.75,238.188,90,84,11
8,-1,-2,-1,-3,-2,0,-3,-2,-0.637695,-0.0131836,0.791016,34.0625,1.625,7.125,89,129,51,-2,-8,9,33,-1,-66,-11,-2,-0.27832,0.0844727,0.660156,44.875,230.188,260.562,92,98,19
9,-1,0,-1,-2,0,9,1,-1,-0.621582,0.0717773,0.777832,32.9375,3,8.6875,91,129,51,5,1,-9,-35,-34,-35,-8,-1,-0.255371,0.241699,0.598633,17.625,178.688,240.688,93,105,24
10,-2,-1,-2,1,-2,-2,2,-2,-0.627441,0.109863,0.77002,19.6875,2.3125,5.625,91,129,52,-20,-3,30,-6,-7,-31,0,-4,-0.288086,0.202637,0.653809,-46.0625,76.8125,172.938,95,109,31
11,-1,-3,-1,-2,-1,8,7,-2,-0.631836,0.0966797,0.790527,-2.75,2.6875,-0.25,92,129,52,7,-4,1,8,27,-4,-4,0,-0.224121,0.112305,0.814941,-74,11.9375,73.625,94,110,34
12,1,-1,-1,0,1,-1,-3,-2,-0.658691,0.0332031,0.794434,-8.25,4.3125,-0.0625,92,129,52,4,38,-4,22,28,32,37,13,-0.29834,0.0556641,0.953613,-32.625,-8.625,40.4375,93,109,35
13,-2,-1,0,-1,-1,1,-10,-1,-0.661621,0.00683594,0.766113,2,2.3125,1,91,129,52,6,-3,24,18,0,25,20,6,-0.166504,0.143066,1.04834,-49.4375,4.875,26.1875,93,108,36
14,0,0,0,-2,0,-1,-2,0,-0.664062,0.0341797,0.763672,7.3125,-1.1875,1.625,92,129,52,-33,-37,-38,-10,-32,-22,-23,-19,-0.49707,0.0771484,1.07471,-29.6875,12.9375,1.1875,92,109,36
15,-2,-1,-2,-1,1,0,-1,-3,-0.681641,0.0668945,0.776855,6.375,-4.25,1.125,92,129,52,-18,-2,7,10,-2,8,-10,-18,-0.375977,0.117676,0.988281,-9.875,-0.25,1.6875,91,109,36
16,1,0,-3,-1,-2,1,-3,-1,-0.65918,0.0639648,0.79248,5.625,-5.9375,-6.1875,92,129,52,8,2,-12,-2,-14,-52,-26,8,-0.28125,0.043457,0.945312,-5.625,-16.9375,-2,91,109,36
17,0,-2,-3,-1,-1,-6,1,0,-0.627441,0.104492,0.805664,-5.125,-2.6875,-3.0625,92,129,52,7,2,1,11,9,16,3,-17,-0.253418,-0.0874023,0.95166,-25.75,-58.0625,-24.5625,90,106,36
