Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.787598,-0.598145,0.993652,67.375,-91.4375,-125.562,83,119,78,-1,-2,-2,0,-1,1,-1,-1,0.605957,-0.0268555,0.811523,0.5,-0.0625,-0.3125,89,53,122
2,0,0,0,0,0,0,0,0,-0.754883,-0.515137,1.02344,128.812,-103.188,-147.5,83,117,76,3,7,1,0,-1,-1,-2,-2,0.609375,-0.0253906,0.833984,2.125,-0.9375,0.3125,89,53,122
3,-2,-4,-9,-34,-22,22,5,-4,-0.325195,-0.236816,1.14062,44.75,-154.562,-160.312,86,104,71,0,0,0,-2,0,-1,-4,-2,0.631836,0.0244141,0.847656,0.5,0.75,1.8125,89,53,122
4,2,-7,7,59,30,-29,-8,-4,-0.249512,-0.124023,1.14648,121.125,-169.062,-158.25,88,97,68,-4,-2,-2,-3,0,2,5,0,0.650879,0.143066,0.897949,-4.625,14.6875,2.9375,89,53,122
5,-2,-4,-7,-3,25,6,5,1,0.0522461,0.104492,0.972656,100,-159.75,-152.75,91,87,63,-15,-5,-1,1,-1,1,18,-10,0.680176,-0.0351562,0.945312,-31.4375,49.25,6.1875,88,56,122
6,-13,-3,7,-10,-8,-8,-4,-3,0.183105,0.213867,0.760254,82.6875,-110.875,-109.25,94,80,59,-2,2,-3,-5,-2,-4,-4,2,0.66748,-0.423828,1.06152,38.625,71.8125,26.4375,88,58,123
7,2,-11,-3,7,4,-4,-2,-2,0.186035,0.281738,0.713867,70.6875,-65.25,-62.375,96,77,57,-1,2,0,-1,1,-2,-7,-3,0.583008,0.205078,0.899414,146.188,90.0625,44.6875,91,63,124
8,-4,10,-1,7,14,2,1,0,0.163086,0.301758,0.635254,57.625,-42.375,-62.5,97,76,56,3,2,0,-1,-3,1,-3,6,0.473145,0.267578,1.02637,-31.875,92.125,41.9375,91,67,125
9,0,-5,1,12,-2,-5,-7,-3,0.196777,0.212891,0.678223,40.375,6.25,22.0625,99,75,56,-4,-2,-1,0,0,-4,9,-2,0.328613,-0.164551,1.07373,11.5625,93.4375,46.625,89,72,127
10,-11,-3,7,-4,-2,1,-3,-4,0.248047,0.295898,0.777344,10.4375,26.75,32.625,100,76,57,-5,-4,1,2,3,3,0,3,0.313477,0.027832,1.0625,31.9375,100,50.0625,90,76,128
11,-16,3,1,-12,1,0,1,0,0.217773,0.208984,0.868652,8.4375,29.625,23.375,99,76,58,5,-4,1,1,2,-1,-18,-3,0.206055,-0.0996094,1.06543,-4.4375,113.812,65,90,83,130
12,9,7,-3,-7,6,2,2,1,0.240723,0.298828,0.924805,-2.5625,17.6875,4.5,99,77,59,-10,-1,9,3,-1,-2,1,0,0.0712891,-0.112793,1.06641,16.0625,125.375,68.5625,90,87,131
13,4,-3,-4,17,-19,0,-5,-2,0.250488,0.339844,0.722168,27,18.375,29.6875,100,76,57,0,-2,-5,-14,-5,-1,2,0,-0.12793,-0.0224609,0.988281,25.125,123.625,68.875,90,95,133
