Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.601074,-0.090332,0.807617,2.6875,-3,-2.375,87,126,88,0,0,0,0,0,0,0,0,0.610352,0.328613,0.932129,13.9375,1.75,-5.3125,96,56,120
2,0,0,0,0,0,0,0,0,-0.595703,-0.074707,0.809082,2.3125,-3.625,-3.0625,87,125,88,-8,6,18,53,64,13,6,4,0.653809,0.455566,0.973633,-23.25,107.625,-1.3125,96,61,120
3,-2,-1,0,-1,-2,-3,1,-2,-0.589844,-0.081543,0.821289,-0.125,1.0625,-2.4375,86,125,88,4,-2,5,-14,-39,-6,-1,-1,0.728516,0.385254,1.25342,-44.875,176.625,-24.1875,95,67,121
4,0,1,-3,-1,-1,-4,-2,1,-0.592773,-0.118164,0.819336,-1.625,3.6875,0.625,86,125,88,12,-13,-3,24,5,-1,0,-1,0.409668,0.175293,1.26416,-109.125,216.812,-14.75,93,75,121
5,0,-1,1,-1,-1,-8,2,1,-0.611816,-0.108398,0.807129,5.3125,1.3125,3.4375,86,126,88,-7,-2,15,-6,-35,1,0,-2,0.208984,-0.0166016,1.26855,-18.0625,282.875,-0.6875,91,91,121
6,-1,-1,-2,-3,-4,-13,-10,-6,-0.59375,-0.0913086,0.826172,5.875,-0.75,2.25,87,126,88,0,-20,-24,22,32,2,5,5,-0.20459,-0.0356445,1.16895,-3.9375,328.125,22,91,109,122
7,-3,-1,-1,-1,0,1,2,-2,-0.587891,-0.0849609,0.822266,7.0625,0.9375,1.6875,87,126,88,4,15,6,-3,1,-8,-5,1,-0.582031,0.0595703,0.812012,50.375,346.062,35.5625,93,130,124
8,-1,-2,0,-1,0,7,7,1,-0.588867,-0.0722656,0.815918,8.9375,1.8125,1.1875,87,126,88,-23,2,-7,0,5,0,-1,-12,-0.754395,0.0371094,0.655273,70.625,331.812,53.9375,97,142,128
9,0,0,-1,-1,0,-2,2,-1,-0.619141,-0.0610352,0.811035,9.3125,2.6875,2.25,87,126,88,11,15,6,-5,-4,-9,14,-1,-0.729004,0.161133,0.270996,77.4375,274.812,65.3125,117,160,146
10,-1,-1,-2,-1,0,8,5,0,-0.614258,-0.0419922,0.812988,8.25,1.5625,1.375,87,126,88,-16,-7,-39,-2,9,5,-12,-46,-0.799316,0.193359,0.050293,87.375,229.812,74.0625,133,160,162
11,-1,-1,-2,-1,0,6,5,-1,-0.626465,-0.0463867,0.810547,2.625,1.375,1.0625,88,126,88,18,-41,-1,8,5,-3,6,17,-0.638672,0.242188,-0.0952148,76.25,176.688,52.1875,144,157,172
12,-1,-1,-1,0,-2,2,1,-1,-0.61084,-0.0380859,0.808105,1.625,-0.6875,0.625,88,126,88,-1,2,23,13,22,18,21,15,-0.62793,0.235352,-0.28418,48.5625,94.375,61.4375,151,151,177
13,-1,-2,-1,0,-3,-13,-5,-2,-0.61377,-0.0625,0.814941,-0.4375,-0.5,0,88,126,88,-65,-42,-4,-8,-2,2,-1,10,-0.646484,0.330566,-0.374512,41.5625,38,47.1875,154,146,178
14,-1,0,-2,-1,-2,-2,4,0,-0.605469,-0.0654297,0.822266,2,-1.3125,-0.25,88,126,88,16,18,29,16,-1,-8,4,43,-0.72998,0.299805,-0.400879,32.0625,17.8125,49.125,154,144,178
15,-1,1,-2,0,0,-7,-2,-2,-0.595703,-0.0581055,0.808105,4.125,-2.25,0.0625,88,126,88,-19,-13,-5,-8,-10,-7,-9,-14,-0.687012,0.405273,-0.453125,40.375,-1.8125,8.75,155,143,178
16,-1,-3,-1,-1,0,3,5,-2,-0.604492,-0.0488281,0.817383,6.375,-3,-0.3125,88,126,88,-40,-37,12,4,-3,-3,3,0,-0.76123,0.337891,-0.400391,14.4375,-9.875,5,155,143,178
17,0,0,1,-2,-1,-3,-4,-1,-0.597168,-0.0366211,0.834473,5.875,-2,-0.0625,88,126,88,10,11,-7,-1,18,9,69,44,-0.800293,0.399902,-0.42041,-1.0625,-3,-5.4375,156,143,178
18,-1,-1,-1,0,0,12,4,-1,-0.588867,-0.046875,0.816406,5.3125,-1.4375,1.4375,88,126,88,-3,-29,-23,14,-17,-20,47,2,-0.824219,0.452148,-0.322754,4.5,-1.5625,-12.5,156,144,178
19,-1,0,0,-2,-1,-1,-4,-1,-0.577637,-0.0214844,0.821289,6.25,-0.9375,0.3125,88,125,88,-4,12,-12,-32,-66,-80,-92,-3,-0.897949,0.503418,-0.429199,-9.6875,5.25,-19.1875,156,144,179
20,0,0,1,0,-1,-6,-1,2,-0.587891,-0.012207,0.821289,3.25,0.25,0.9375,89,125,88,17,-71,-7,7,6,29,53,18,-0.68457,0.356934,-0.387695,8.1875,-22.625,15.3125,156,145,178
21,1,-1,0,-1,-1,-12,-6,1,-0.59375,-0.0185547,0.822266,-2.75,1.3125,0.625,89,125,88,-9,5,-29,14,-6,34,15,2,-0.92334,0.327637,-0.268066,-5.375,-14.8125,17.125,155,145,177
