timestamp,Pitch,Roll,Yaw
1573323784098157,0.003429,0.675362,-1.71537
1573323784104013,0.0718127,0.680611,-1.67977
1573323784127444,0.140074,0.686178,-1.64384
1573323784149947,0.206967,0.691433,-1.60679
1573323784164564,0.271652,0.70368,-1.56631
1573323784186973,0.333185,0.722634,-1.52555
1573323784210423,0.388903,0.745041,-1.48432
1573323784225055,0.438864,0.763416,-1.44249
1573323784255294,0.483599,0.777504,-1.39893
1573323784270216,0.524338,0.793853,-1.35498
1573323784284863,0.561458,0.812377,-1.31352
1573323784307282,0.591647,0.832682,-1.27533
1573323784329747,0.613755,0.851525,-1.24165
1573323784345133,0.63768,0.873756,-1.20863
1573323784367539,0.660397,0.894869,-1.17813
1573323784398766,0.676331,0.912241,-1.15171
1573323784404624,0.690778,0.92607,-1.13149
1573323784427105,0.701137,0.938332,-1.11478
1573323784449516,0.707487,0.949592,-1.10159
1573323784467085,0.713477,0.959296,-1.09064
1573323784487778,0.721004,0.965149,-1.0831
1573323784510162,0.725635,0.969827,-1.07764
1573323784525826,0.729576,0.973114,-1.07547
1573323784547277,0.732365,0.977094,-1.07383
1573323784572495,0.736979,0.979727,-1.07226
1573323784586157,0.744018,0.981407,-1.07082
1573323784606658,0.749843,0.982169,-1.0711
1573323784638710,0.754227,0.984095,-1.07086
1573323784646365,0.755584,0.986365,-1.06978
1573323784666864,0.759666,0.989793,-1.06747
1573323784689344,0.765947,0.991435,-1.06771
1573323784705901,0.773033,0.99327,-1.07263
1573323784727700,0.77902,0.998304,-1.07935
1573323784750354,0.78418,1.00389,-1.08521
1573323784765874,0.789057,1.00632,-1.09017
1573323784787585,0.792786,1.01032,-1.09591
1573323784809793,0.793678,1.01435,-1.10415
1573323784826388,0.79292,1.01572,-1.11364
1573323784848834,0.794,1.01685,-1.12494
1573323784869587,0.79832,1.02372,-1.13238
1573323784887874,0.803833,1.02769,-1.14148
1573323784907401,0.803871,1.02411,-1.16034
1573323784930048,0.801076,1.01988,-1.18306
1573323784953308,0.797112,1.02293,-1.1984
1573323784967156,0.793824,1.023,-1.21287
1573323784989586,0.788026,1.0144,-1.23045
1573323785007923,0.778709,1.00778,-1.25408
1573323785027678,0.768406,1.00618,-1.28045
1573323785050090,0.755378,1.00487,-1.29938
1573323785067461,0.743552,0.999292,-1.31306
1573323785086977,0.733113,0.988009,-1.33139
1573323785109850,0.722337,0.977647,-1.35395
1573323785126994,0.710563,0.975027,-1.37259
1573323785146949,0.698679,0.974321,-1.38551
1573323785170191,0.687718,0.968757,-1.39453
1573323785187505,0.677699,0.96004,-1.40561
1573323785207025,0.668099,0.950867,-1.42
1573323785229473,0.657501,0.941519,-1.43471
1573323785247041,0.643962,0.926905,-1.44997
1573323785266560,0.628437,0.911844,-1.462
1573323785289984,0.613619,0.899112,-1.47415
1573323785307553,0.59522,0.886859,-1.48895
1573323785328048,0.571429,0.875177,-1.50279
1573323785349526,0.5446,0.863753,-1.51603
1573323785367088,0.515637,0.857631,-1.53432
1573323785387587,0.479824,0.851988,-1.55849
1573323785410036,0.439601,0.845239,-1.58361
1573323785427603,0.39702,0.838816,-1.60532
1573323785448096,0.35241,0.831622,-1.62165
1573323785471521,0.304683,0.82307,-1.63652
1573323785487135,0.253633,0.818309,-1.65398
1573323785508610,0.200568,0.817105,-1.67351
1573323785530081,0.145882,0.818307,-1.69152
1573323785547652,0.0904679,0.818229,-1.70704
