timestamp,Pitch,Roll,Yaw
1573325766368482,0.0198525,1.01023,-0.533617
1573325766389642,0.0896715,1.01123,-0.513306
1573325766406234,0.160703,1.01049,-0.489717
1573325766428632,0.233605,1.01145,-0.464234
1573325766450107,0.305113,1.01688,-0.434088
1573325766465696,0.377447,1.02697,-0.402237
1573325766488201,0.452403,1.03701,-0.367744
1573325766509647,0.524472,1.05094,-0.330385
1573325766526239,0.59265,1.07436,-0.293652
1573325766555514,0.659184,1.10033,-0.253845
1573325766569370,0.719233,1.12843,-0.210179
1573325766586087,0.771065,1.15576,-0.165433
1573325766608646,0.818648,1.18082,-0.119386
1573325766632727,0.861873,1.20935,-0.0727508
1573325766646100,0.898165,1.24149,-0.0269223
1573325766668643,0.931583,1.27362,0.0174157
1573325766689831,0.95757,1.30593,0.0600342
1573325766704942,0.980688,1.33435,0.0988842
1573325766728213,1.00065,1.3607,0.135493
1573325766749074,1.01294,1.38339,0.165585
1573325766765630,1.02334,1.39761,0.188569
1573325766788309,1.03329,1.40601,0.206093
1573325766809887,1.03971,1.41309,0.220292
1573325766825345,1.0432,1.41646,0.22691
1573325766847865,1.04097,1.41169,0.223083
1573325766871018,1.03644,1.39787,0.214153
1573325766885297,1.03171,1.37953,0.205516
1573325766908497,1.02508,1.36042,0.193299
1573325766931322,1.02144,1.34898,0.179959
1573325766945104,1.01773,1.33719,0.163023
1573325766968037,1.01234,1.32391,0.148459
1573325766991286,1.01007,1.30992,0.140583
1573325767004950,1.00932,1.29748,0.137479
1573325767028630,1.0132,1.28819,0.126684
1573325767050828,1.01701,1.28772,0.119618
1573325767079126,1.0194,1.28901,0.118479
1573325767088886,1.02121,1.28776,0.121009
1573325767111336,1.02356,1.2861,0.123846
1573325767124999,1.02615,1.29066,0.127466
1573325767154278,1.02937,1.29666,0.131509
1573325767171073,1.03356,1.30075,0.137495
1573325767185511,1.03752,1.30476,0.145458
1573325767208326,1.04011,1.30914,0.154769
1573325767231385,1.03901,1.31564,0.16684
1573325767251967,1.03637,1.32559,0.181854
1573325767268937,1.03162,1.33462,0.19435
1573325767291258,1.02265,1.34078,0.201901
1573325767312004,1.00069,1.33603,0.199781
1573325767328342,0.9632,1.31802,0.192094
1573325767350864,0.925446,1.29182,0.180415
1573325767371986,0.885812,1.27021,0.16832
1573325767388334,0.849475,1.25374,0.154853
1573325767410784,0.818373,1.23914,0.141739
1573325767432291,0.794131,1.22971,0.13288
1573325767448848,0.777382,1.2243,0.126861
1573325767470911,0.766488,1.22056,0.123587
1573325767491408,0.761254,1.21872,0.121565
1573325767508270,0.760365,1.2194,0.120931
1573325767530447,0.760291,1.221,0.121354
1573325767551959,0.76093,1.22375,0.123197
1573325767568553,0.762335,1.22846,0.126725
1573325767591001,0.765098,1.23461,0.13064
1573325767619305,0.768645,1.24116,0.134052
1573325767628297,0.770841,1.24516,0.134837
1573325767650828,0.771666,1.24599,0.133924
1573325767672237,0.772194,1.24611,0.132016
1573325767688611,0.773597,1.24546,0.127261
1573325767718858,0.774119,1.24377,0.120539
1573325767731547,0.774229,1.23862,0.111352
1573325767738578,0.774743,1.23187,0.0977304
1573325767755031,0.773208,1.22406,0.0804889
1573325767776507,0.767043,1.21658,0.0592328
1573325767798955,0.754311,1.20659,0.0319113
1573325767815551,0.735299,1.1936,-0.00092756
1573325767837998,0.708554,1.17514,-0.0407718
1573325767858903,0.672578,1.15634,-0.0835122
1573325767875530,0.628093,1.13751,-0.127759
1573325767896000,0.574897,1.11993,-0.173431
1573325767927332,0.513254,1.10391,-0.21893
1573325767935098,0.449485,1.09336,-0.265408
1573325767956217,0.385395,1.0894,-0.311374
1573325767987516,0.316282,1.08941,-0.352369
1573325767995417,0.246451,1.08605,-0.390526
1573325768016740,0.175989,1.08608,-0.424805
1573325768039329,0.106833,1.09016,-0.456741
1573325768054802,0.042859,1.08881,-0.485545
1573325768076358,-0.0191635,1.09884,-0.512497
1573325768098814,-0.074839,1.11171,-0.536753
1573325768115564,-0.120503,1.12231,-0.555851
1573325768136883,-0.162682,1.14421,-0.573216
1573325768160222,-0.199301,1.17235,-0.588964
1573325768175716,-0.227095,1.19443,-0.60173
1573325768196246,-0.250706,1.20548,-0.614636
1573325768218707,-0.270131,1.20455,-0.626742
1573325768235260,-0.277545,1.19765,-0.637947
1573325768263962,-0.277807,1.18757,-0.644008
1573325768278603,-0.277965,1.19647,-0.647421
1573325768295269,-0.279968,1.20628,-0.647331
1573325768316582,-0.282154,1.21626,-0.646997
1573325768339211,-0.285496,1.22625,-0.648621
1573325768355756,-0.290092,1.23635,-0.650635
1573325768376120,-0.295,1.24768,-0.650928
1573325768398563,-0.298017,1.25891,-0.650926
1573325768415154,-0.299885,1.26692,-0.65105
1573325768436662,-0.302405,1.26969,-0.651367
1573325768458770,-0.305614,1.26937,-0.651364
1573325768475374,-0.309398,1.26938,-0.651569
1573325768496844,-0.312388,1.2709,-0.65133
1573325768519284,-0.313909,1.27342,-0.651276
1573325768534899,-0.314598,1.27558,-0.651253
1573325768556497,-0.314721,1.27611,-0.652037
1573325768578818,-0.315219,1.27534,-0.653513
1573325768595414,-0.316154,1.27387,-0.654286
1573325768615906,-0.317512,1.27554,-0.655019
1573325768638354,-0.31917,1.27877,-0.655397
1573325768654944,-0.320779,1.28153,-0.65585
1573325768676160,-0.322096,1.28279,-0.655962
1573325768698507,-0.324001,1.28364,-0.656359
1573325768715143,-0.325784,1.28476,-0.65679
1573325768743403,-0.3273,1.28653,-0.656779
1573325768759048,-0.32831,1.28668,-0.656053
1573325768776587,-0.329246,1.28693,-0.655623
1573325768803921,-0.330966,1.28747,-0.655446
1573325768821484,-0.332154,1.28876,-0.655786
1573325768837100,-0.333553,1.29048,-0.656157
1573325768856619,-0.334898,1.29213,-0.656797
1573325768878676,-0.335995,1.29381,-0.657387
1573325768897188,-0.33744,1.29675,-0.658004
1573325768916711,-0.337646,1.29705,-0.658124
1573325768939330,-0.338401,1.29672,-0.658407
1573325768961415,-0.338926,1.29645,-0.658707
1573325768976846,-0.339244,1.29588,-0.658888
1573325768999250,-0.33998,1.29638,-0.658886
1573325769022755,-0.341196,1.29745,-0.65902
1573325769036130,-0.341364,1.29753,-0.65902
1573325769058573,-0.342319,1.29749,-0.658656
1573325769077120,-0.342669,1.29649,-0.658506
1573325769096754,-0.343,1.29543,-0.657867
1573325769119085,-0.34474,1.29691,-0.657636
1573325769136752,-0.346411,1.29894,-0.657285
1573325769158131,-0.347965,1.30051,-0.657096
1573325769178816,-0.349155,1.30162,-0.656594
1573325769197166,-0.35023,1.3026,-0.656269
1573325769216685,-0.350357,1.30266,-0.656254
1573325769239134,-0.350546,1.30312,-0.656764
1573325769256700,-0.351107,1.30504,-0.657363
1573325769276827,-0.351398,1.30592,-0.657647
1573325769302202,-0.35226,1.30614,-0.657621
1573325769317127,-0.353438,1.30722,-0.657762
1573325769336394,-0.353767,1.30833,-0.658171
1573325769358942,-0.353666,1.30933,-0.658801
