timestamp,Pitch,Roll,Yaw
1573315648321535,0.0131834,0.549819,-1.06827
1573315648338124,0.0546244,0.542086,-1.06463
1573315648360574,0.0929965,0.537873,-1.0615
1573315648382044,0.124351,0.535695,-1.06053
1573315648397666,0.150722,0.534673,-1.0603
1573315648421085,0.173936,0.533985,-1.05882
1573315648441578,0.192802,0.533307,-1.05696
1573315648458170,0.206535,0.532531,-1.05644
1573315648480621,0.216485,0.53218,-1.05655
1573315648502092,0.224366,0.533003,-1.05659
1573315648517712,0.230931,0.533831,-1.05733
1573315648540159,0.235926,0.534085,-1.05841
1573315648569342,0.24027,0.53285,-1.05924
1573315648578103,0.245496,0.5298,-1.06046
1573315648600552,0.254056,0.526712,-1.06228
1573315648622025,0.266416,0.524916,-1.06433
1573315648637641,0.283989,0.523494,-1.06488
1573315648661062,0.306659,0.522257,-1.06265
1573315648681558,0.334464,0.520038,-1.05714
1573315648697173,0.367035,0.517729,-1.04963
1573315648720597,0.403794,0.514307,-1.04115
1573315648743045,0.445218,0.511477,-1.03061
1573315648758662,0.490271,0.511939,-1.01982
1573315648780133,0.53845,0.515572,-1.00921
1573315648803557,0.588094,0.518601,-0.999052
1573315648819173,0.638528,0.520171,-0.989837
1573315648841622,0.689017,0.522483,-0.981003
1573315648864579,0.735843,0.526127,-0.973089
1573315648885080,0.780493,0.52624,-0.969599
1573315648900689,0.821747,0.524484,-0.967722
1573315648923144,0.857777,0.521577,-0.964957
1573315648928998,0.889097,0.516889,-0.965038
1573315648944612,0.916363,0.511294,-0.969204
1573315648969014,0.939429,0.50751,-0.973242
1573315648988543,0.959651,0.507009,-0.972626
1573315649005131,0.975524,0.507471,-0.969865
1573315649025627,0.986171,0.504954,-0.970469
1573315649048069,0.994779,0.502414,-0.972082
1573315649066610,1.00168,0.501971,-0.972528
1573315649086129,1.00763,0.503464,-0.970835
1573315649108581,1.0135,0.507489,-0.964354
1573315649126146,1.01859,0.508639,-0.959602
1573315649145677,1.02294,0.504379,-0.963478
1573315649168142,1.02563,0.496996,-0.977121
1573315649186659,1.02821,0.496291,-0.990333
1573315649206251,1.02903,0.503836,-0.992962
1573315649228718,1.02999,0.520936,-0.974978
1573315649245221,1.02968,0.531954,-0.955703
1573315649265717,1.02755,0.535093,-0.947914
1573315649288164,1.02155,0.541299,-0.94124
1573315649306706,1.01233,0.545013,-0.936516
1573315649326226,1.00139,0.540768,-0.93521
1573315649348676,0.992663,0.526314,-0.943631
1573315649366245,0.986206,0.510058,-0.954105
1573315649385767,0.983559,0.499926,-0.957915
1573315649408218,0.981105,0.498569,-0.952226
1573315649426756,0.982659,0.494256,-0.953084
1573315649446276,0.987083,0.488299,-0.955415
1573315649468720,0.989772,0.491364,-0.947024
1573315649487265,0.993149,0.495141,-0.938266
1573315649505808,0.999412,0.495825,-0.936143
1573315649536064,1.00678,0.493117,-0.939124
1573315649546806,1.01592,0.486389,-0.948426
1573315649566327,1.02587,0.476314,-0.961263
1573315649596580,1.0347,0.468536,-0.970544
1573315649606340,1.04073,0.466926,-0.973896
1573315649625860,1.04595,0.470675,-0.972057
1573315649648306,1.05245,0.477139,-0.96645
1573315649666851,1.06086,0.479369,-0.966745
1573315649686369,1.07246,0.471158,-0.982215
1573315649708817,1.08834,0.452819,-1.01901
1573315649726384,1.09671,0.426654,-1.06514
1573315649746881,1.10075,0.446418,-1.05366
1573315649768352,1.10069,0.497114,-0.997243
1573315649785920,1.10208,0.534011,-0.949361
1573315649806416,1.10257,0.550535,-0.922548
1573315649828865,1.10294,0.545508,-0.92016
1573315649846434,1.10427,0.5289,-0.93544
1573315649865952,1.10474,0.507979,-0.956625
1573315649889376,1.10529,0.49125,-0.970125
1573315649906954,1.10786,0.479935,-0.973836
1573315649926465,1.10946,0.471045,-0.975164
1573315649948913,1.10849,0.46455,-0.976082
1573315649974288,1.10721,0.458628,-0.981336
1573315649993814,1.107,0.455186,-0.985375
1573315650008454,1.10607,0.461119,-0.977044
1573315650026995,1.10722,0.460204,-0.973236
1573315650046514,1.11274,0.44281,-0.987227
1573315650068963,1.11911,0.41875,-1.012
1573315650092385,1.12487,0.398354,-1.03497
1573315650113860,1.12888,0.386737,-1.04865
