timestamp,Pitch,Roll,Yaw
1573315442629574,-0.107064,0.585754,-0.316812
1573315442652016,-0.0833485,0.584655,-0.313012
1573315442675440,-0.0646315,0.585073,-0.310924
1573315442689103,-0.0496465,0.586382,-0.309794
1573315442712528,-0.0370122,0.586704,-0.308669
1573315442734977,-0.0261444,0.585036,-0.307839
1573315442749617,-0.0169756,0.581726,-0.306943
1573315442772064,-0.00933199,0.577916,-0.306007
1573315442796464,-0.00253153,0.575379,-0.305013
1573315442809152,0.0037671,0.575304,-0.304191
1573315442832575,0.00964004,0.574771,-0.303845
1573315442847222,0.0150292,0.573023,-0.302965
1573315442869930,0.0211906,0.570912,-0.301864
1573315442892378,0.0276807,0.568097,-0.300904
1573315442907000,0.0338516,0.565995,-0.299827
1573315442929443,0.0404665,0.564498,-0.298662
1573315442952870,0.0483254,0.563481,-0.297551
1573315442984100,0.0582698,0.562678,-0.295979
1573315443005576,0.0702152,0.561894,-0.294247
1573315443022163,0.084921,0.560792,-0.291634
1573315443036802,0.106541,0.559192,-0.28967
1573315443059253,0.133958,0.557202,-0.285038
1573315443073894,0.169423,0.555258,-0.280756
1573315443095367,0.19543,0.549343,-0.27489
1573315443110006,0.235877,0.551139,-0.265846
1573315443132450,0.267807,0.550121,-0.254678
1573315443154901,0.304093,0.551191,-0.246082
1573315443169538,0.341204,0.553159,-0.236529
1573315443191991,0.382041,0.556895,-0.228654
1573315443215420,0.423854,0.559507,-0.220776
1573315443230056,0.465836,0.561688,-0.211878
1573315443252590,0.507148,0.565823,-0.202116
1573315443275933,0.546951,0.573833,-0.191066
1573315443289587,0.586732,0.583328,-0.180094
1573315443312125,0.624295,0.591908,-0.16735
1573315443335548,0.658719,0.601954,-0.152672
1573315443350114,0.692206,0.61253,-0.137832
1573315443372554,0.724048,0.625459,-0.121564
1573315443395001,0.752455,0.636871,-0.106256
1573315443409641,0.777857,0.646935,-0.0903526
1573315443432083,0.800797,0.655807,-0.0753679
1573315443455505,0.822071,0.66598,-0.061976
1573315443469181,0.840409,0.676805,-0.0492239
1573315443492604,0.857199,0.68424,-0.038177
1573315443515048,0.872041,0.690435,-0.0274926
1573315443529691,0.886218,0.694413,-0.0188714
1573315443552225,0.8986,0.699401,-0.0102608
1573315443575648,0.908481,0.704287,-0.00286927
1573315443590200,0.918274,0.708479,0.00409896
1573315443613618,0.926589,0.714653,0.0138601
1573315443635126,0.9322,0.722092,0.0243897
1573315443649732,0.937567,0.727321,0.0339925
1573315443672177,0.940931,0.734058,0.0439787
1573315443696577,0.943237,0.740245,0.0513032
1573315443709264,0.947543,0.743214,0.0554212
1573315443731712,0.951925,0.745965,0.0618853
1573315443755136,0.951398,0.747595,0.0722291
1573315443769776,0.950647,0.747854,0.0783378
1573315443792224,0.944986,0.753573,0.0879374
1573315443815648,0.944541,0.756,0.0916783
1573315443838096,0.943869,0.754198,0.0946927
1573315443851760,0.94372,0.750672,0.0955758
1573315443875184,0.945133,0.750182,0.0964535
1573315443889825,0.94701,0.75115,0.0993694
1573315443912298,0.951552,0.751925,0.102804
1573315443926936,0.956889,0.754102,0.107389
1573315443951314,0.962016,0.757143,0.112525
1573315443971814,0.96787,0.76053,0.117571
1573315443987430,0.97308,0.764307,0.123002
1573315444009880,0.977841,0.766417,0.126603
1573315444032323,0.980671,0.767891,0.12894
1573315444048913,0.982361,0.767981,0.12962
1573315444069413,0.983344,0.766267,0.129209
1573315444091945,0.983573,0.763014,0.127225
1573315444108460,0.982789,0.759365,0.124798
1573315444129929,0.975099,0.752705,0.12015
1573315444152460,0.961259,0.746665,0.113258
1573315444177750,0.944767,0.742912,0.104475
1573315444189549,0.924814,0.74085,0.0930173
1573315444211993,0.898728,0.733089,0.0765351
1573315444234360,0.85908,0.723586,0.0556454
1573315444249973,0.807279,0.72005,0.0370189
1573315444280256,0.756801,0.712448,0.0185155
1573315444294938,0.711799,0.701112,-0.00141961
1573315444309577,0.673587,0.692683,-0.0167367
1573315444331962,0.641003,0.687254,-0.0303353
1573315444354409,0.618419,0.684317,-0.0415533
1573315444370022,0.604528,0.679013,-0.0493735
1573315444392537,0.599141,0.671527,-0.0537544
1573315444414991,0.600318,0.665021,-0.0568285
1573315444429630,0.604433,0.661185,-0.0589011
1573315444452049,0.607199,0.65917,-0.0599225
1573315444468592,0.608529,0.658181,-0.0599011
1573315444489088,0.610146,0.657874,-0.0600058
1573315444512525,0.611843,0.658216,-0.059732
1573315444528157,0.613322,0.65905,-0.0593007
1573315444549607,0.613195,0.659602,-0.0587503
1573315444572075,0.6121,0.659816,-0.0586361
1573315444588645,0.608172,0.657823,-0.0601457
1573315444617946,0.601521,0.654191,-0.0629283
1573315444632566,0.591335,0.649151,-0.0673527
1573315444655009,0.577319,0.642817,-0.0734919
1573315444669652,0.557523,0.637057,-0.0807817
1573315444692095,0.530648,0.630107,-0.0897968
1573315444714542,0.49431,0.624436,-0.100352
1573315444729182,0.450652,0.619669,-0.110171
1573315444751630,0.399446,0.616703,-0.120206
1573315444784814,0.341205,0.614776,-0.132135
1573315444789695,0.278175,0.614334,-0.145846
1573315444812142,0.212454,0.61508,-0.160889
1573315444835566,0.147559,0.619866,-0.17747
1573315444850206,0.0867661,0.632069,-0.193399
1573315444871679,0.0281576,0.645109,-0.207767
1573315444896078,-0.0297335,0.651681,-0.220347
1573315444909743,-0.0843157,0.65278,-0.231519
1573315444932192,-0.134597,0.654436,-0.239284
1573315444954641,-0.178118,0.66011,-0.245946
1573315444969303,-0.217228,0.668256,-0.253204
1573315445009303,-0.252037,0.678787,-0.260771
1573315445014182,-0.28231,0.689936,-0.266957
1573315445046688,-0.307552,0.697967,-0.272314
1573315445061998,-0.328448,0.701884,-0.27602
1573315445082494,-0.34321,0.701739,-0.277604
1573315445099085,-0.354685,0.700153,-0.276664
1573315445114703,-0.366504,0.705069,-0.280013
1573315445135508,-0.382941,0.700791,-0.278247
1573315445151791,-0.403143,0.708668,-0.280952
1573315445172540,-0.422041,0.716918,-0.279031
1573315445194741,-0.429991,0.721405,-0.276899
1573315445211332,-0.421668,0.724134,-0.274931
1573315445232002,-0.40904,0.729473,-0.271612
1573315445254284,-0.404361,0.721476,-0.27234
1573315445270863,-0.407543,0.707337,-0.276248
1573315445292353,-0.417318,0.69747,-0.279256
1573315445314822,-0.42375,0.69556,-0.282313
1573315445331376,-0.422756,0.695164,-0.283686
1573315445352022,-0.418716,0.692677,-0.284117
1573315445374584,-0.417044,0.686759,-0.284188
1573315445390912,-0.418165,0.67971,-0.283568
1573315445412629,-0.42065,0.673578,-0.282924
1573315445434832,-0.423249,0.668789,-0.282642
1573315445451425,-0.425542,0.665927,-0.281959
1573315445472157,-0.427321,0.664959,-0.281303
1573315445488511,-0.428161,0.666292,-0.28171
1573315445510966,-0.429218,0.671061,-0.283361
1573315445532521,-0.431533,0.677893,-0.285256
1573315445564641,-0.434586,0.685312,-0.287222
1573315445571473,-0.436986,0.692096,-0.288797
1573315445592203,-0.438523,0.696966,-0.289787
1573315445608568,-0.439716,0.699971,-0.29054
1573315445631009,-0.44137,0.700806,-0.290751
