Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.090332,-0.640625,0.833496,61.375,105.938,-118,73,83,35,0,0,0,0,0,0,0,0,0.152344,-0.51709,0.858887,-70.5625,-120.375,96.875,73,82,71
2,0,0,0,0,0,0,0,0,0.0317383,-0.588379,0.838867,69.1875,106.312,-114.688,73,84,33,0,0,0,0,0,0,0,0,0.113281,-0.504395,0.856934,-60.75,-110.375,105.375,71,80,74
3,-2,11,2,-3,-3,-2,-4,-4,-0.108398,-0.427246,0.913574,45.75,41.75,-80.1875,76,85,29,-1,-1,2,0,-4,-6,-9,-5,0.0791016,-0.45166,0.679688,-45.375,-96.875,110.188,68,79,80
4,21,12,-3,-12,-3,0,2,3,-0.161133,-0.458984,0.824707,26.125,48.6875,-59.375,76,86,27,-2,-3,-4,-4,-1,-3,-8,-7,0.0551758,-0.482422,0.641602,-42.25,-84,129.25,67,80,83
5,2,1,-6,-4,-1,-4,-2,-1,-0.597656,-1.00977,0.883789,278.875,61.0625,-41.375,80,88,26,-2,0,0,1,4,17,2,0,0.00195312,-0.503418,0.61084,-24.4375,-67.5625,122.438,66,82,86
6,-1,-10,-3,-7,-5,-1,2,-1,-0.248535,-0.496582,0.977539,-37.75,16.5,33.25,79,90,26,-1,-1,-4,-3,-9,-8,-13,-5,-0.126465,-0.658691,0.59668,0.1875,-31.8125,105.625,66,85,89
7,-2,4,-15,-11,-6,2,-2,0,0.15625,-0.498047,0.876465,1.9375,32.1875,-7.625,79,90,26,-1,2,-2,-4,1,1,2,-8,-0.324219,-0.831055,0.587402,22.625,-7.8125,62.125,66,89,91
8,0,2,-2,-6,-4,-4,-4,-1,0.0258789,-0.392578,0.959473,33.0625,-2.375,-0.5625,79,90,26,2,-5,-2,2,2,0,6,17,0.081543,-1.02881,0.59668,-6.5,-68.75,24.3125,66,90,92
9,-4,-1,2,-4,-5,-3,-2,-2,0.0405273,-0.357422,0.913574,-16.4375,-0.625,-3.75,79,89,26,-3,-5,0,0,-4,-3,-2,-8,0.0537109,-0.820312,0.773926,17.125,-7.25,13.25,67,90,92
10,1,5,10,11,9,3,-2,-3,0.00732422,-0.46582,0.976562,-15.375,-1.125,2.75,78,89,26,3,-4,-4,-2,-8,8,9,22,0.0473633,-0.887207,0.734863,-3.5625,-6.625,0.9375,67,89,92
11,-1,0,-6,-5,-3,-1,2,-2,-0.0288086,-0.409668,0.953125,-13.125,10.6875,-10.4375,78,89,25,0,1,3,3,1,-1,-2,6,-0.0571289,-0.716309,0.717285,-4.9375,6.5625,17.75,67,90,92
