Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.230957,-0.865234,0.592285,-10.25,81.25,-209.375,66,90,65,0,0,0,0,0,0,0,0,-0.0712891,-0.0712891,1.03613,-0.125,0.0625,-0.4375,88,93,62
2,0,0,0,0,0,0,0,0,0.18457,-0.846191,0.598633,-20.5625,102.062,-227.75,66,86,61,0,0,0,0,0,0,0,0,-0.0693359,-0.0766602,1.03809,0.0625,-0.1875,-0.25,88,93,62
3,-3,-7,-3,-9,-7,-10,-7,-7,0.134277,-0.839355,0.702148,-14.3125,113.812,-219.625,66,81,53,-2,-1,-1,0,-5,2,-6,-11,-0.0556641,-0.0615234,1.02686,-1,-2.3125,-0.375,87,93,62
4,2,-1,19,-5,-7,0,-3,3,-0.0288086,-0.727051,0.793945,9.75,82.9375,-173.25,67,77,47,5,3,4,3,0,6,-13,2,-0.0708008,-0.046875,1.04004,-11.0625,-1.4375,1.3125,87,93,62
5,-1,-1,5,7,2,1,6,0,-0.0849609,-0.651855,0.803223,16,56.3125,-128.812,68,75,44,-8,-7,-7,-13,-9,-6,-31,-20,-0.0473633,-0.0708008,1.04688,-8.6875,-0.5625,4.5,87,93,62
6,-14,-3,12,3,-4,-11,-15,-4,-0.0795898,-0.570312,0.76123,28.75,32.25,-70.5625,70,74,41,-15,-14,-12,-11,-19,-27,-40,-56,-0.078125,-0.162109,1.021,-13.375,15.1875,17.9375,87,94,63
7,-2,-5,1,-5,-7,-9,-15,-6,0.0742188,-0.596191,0.757324,35.625,-17.1875,-22.8125,71,74,41,2,-2,-5,-29,-1,12,4,-1,-0.127441,-0.16748,1.15771,-7.8125,10.1875,20.125,86,94,63
8,0,-2,-4,-7,-4,5,0,-2,0.182617,-0.572754,0.688477,23.3125,-8.3125,0.875,72,74,41,15,3,12,6,2,2,29,25,-0.213379,0.17334,1.04541,-28.8125,-3.75,7.8125,87,95,64
9,-5,-2,-9,-3,10,6,-3,-4,0.199707,-0.593262,0.650391,-15.875,-19.5625,30.625,71,74,41,-8,-3,-4,-23,-27,-15,-19,-29,-0.219238,-0.342285,1.03955,-49.4375,-60.1875,39.75,85,93,65
10,-2,3,2,3,-4,0,2,0,0.235352,-0.591309,0.699707,-34.8125,-20.875,47.25,70,74,42,-7,-1,0,0,-11,-13,-8,-16,-0.000488281,0.157715,1.08691,185.062,-91.4375,76.5,88,90,67
11,0,-4,-7,-2,-3,-3,-5,-3,0.285156,-0.678223,0.749512,-38.25,8.25,24.9375,69,76,43,0,0,-7,-13,-4,9,-6,-2,0.0522461,0.169922,0.987793,-24.4375,-56.3125,138.125,90,86,71
12,-5,-3,8,5,6,0,2,-4,0.359375,-0.705566,0.739746,-22.4375,44.1875,-3.6875,68,77,43,-2,-1,3,20,36,19,-1,-9,0.158203,-0.119629,1.02539,16.5625,-47.75,148.688,90,84,74
13,2,1,-21,0,7,-6,-8,-5,0.366699,-0.669434,0.721191,-14,53.75,-19.8125,68,78,42,7,9,17,20,17,15,6,-1,0.212402,-0.10498,1.06104,40.6875,-38.25,138.562,90,81,78
14,-4,-1,-5,-8,2,-1,2,1,0.339844,-0.62207,0.82373,-5.9375,24.6875,-34.9375,68,77,40,5,9,-8,-5,0,-2,28,12,0.127441,-0.202637,1.11572,36.625,-42,124.812,91,79,80
15,-3,-2,2,5,-4,8,29,6,0.291992,-0.632324,0.864258,13.9375,-5.625,-31.75,68,77,40,5,-10,-19,-14,-7,-3,4,0,0.151855,-0.209961,1.07568,27.8125,-31.875,79.4375,91,77,83
16,-4,1,-1,-2,-1,-2,-7,-4,0.184082,-0.640625,0.797852,29.4375,-32.25,-8.875,69,75,40,0,-5,-1,-2,-13,-12,-12,-4,0.15625,-0.131836,1.0332,7.375,-21.875,62.4375,90,76,85
17,6,-3,-4,-1,0,-2,-2,-3,0.210449,-0.593262,0.728516,20.1875,-42.1875,14.875,70,73,41,-4,4,2,7,18,7,-10,-3,0.158691,0.0166016,0.915527,6.75,1.1875,5.1875,90,76,85
18,5,1,-14,-9,-7,3,-5,-4,0.114746,-0.635742,0.699219,-6.625,-37.9375,25.5625,70,73,42,-1,-1,-5,-1,-4,17,2,-2,0.294922,0.090332,0.955566,0.1875,-0.25,14.75,90,76,86
19,-4,-1,-9,-8,-5,-3,1,0,0.160645,-0.643066,0.728516,-20.875,-10.4375,34.0625,69,74,43,-2,-7,-5,6,20,32,0,-5,0.273438,0.0717773,0.939941,-10.1875,-3.4375,0.375,90,76,86
20,-1,2,-1,0,-1,-2,1,2,0.282227,-0.774902,0.67627,-13.75,49.375,9.4375,68,76,43,-2,5,2,-7,-14,-8,19,0,0.275879,-0.012207,0.964355,1.6875,-11.625,-15.625,90,75,85
21,-11,-2,4,5,-1,1,-1,-2,0.32666,-0.666504,0.705078,-1.3125,67.25,-11.9375,68,78,42,2,5,-1,1,-2,-8,3,1,0.258301,-0.0415039,1.00098,5.8125,-4.8125,-19.75,90,75,85
22,5,-5,-19,1,-1,1,1,0,0.241699,-0.678711,0.848633,4.0625,22.75,-12,68,78,41,-2,9,15,10,-7,-3,-28,-2,0.266113,0.00292969,1.01562,2.8125,18.3125,-4.25,90,76,85
23,7,-5,-9,-9,-6,-15,-13,-7,0.136719,-0.532715,0.871582,15.375,-64.25,44,69,78,42,3,14,6,-6,-4,-4,2,-2,0.226074,0.0336914,0.98584,2.125,21.9375,6.875,90,76,85
24,-1,3,-7,-2,-2,1,-1,0,0.00488281,-0.632812,0.790527,-2.625,-107.938,96.3125,68,77,46,-4,-5,10,19,9,7,16,1,0.163086,0.0507812,1.00732,3.6875,18.625,23,90,78,85
25,0,-9,-1,-2,-2,3,0,0,0.078125,-0.645508,0.76123,36.375,-83.6875,121.438,68,77,49,-7,-10,-6,-12,-3,-2,1,-4,0.188477,0.0244141,1.02686,9.625,7.5625,16.4375,90,78,86
26,-1,-2,5,-5,-7,2,1,-2,0.13916,-0.751953,0.755371,39.5,-63.6875,130.375,69,80,54,1,3,3,2,-13,-14,-5,2,0.20752,-0.0224609,1.01367,8.75,2.3125,10.5,90,79,86
27,0,-2,0,3,8,4,4,0,0.150879,-0.669434,0.685059,34.8125,-26.4375,134.062,69,82,56,-1,-3,-2,-9,-23,5,10,0,0.199707,-0.0297852,1.0127,6.625,-0.625,1.625,90,78,86
28,1,-4,-7,-2,0,-1,-1,0,0.0834961,-0.774902,0.677246,33.5,-20.0625,127.5,69,86,60,0,0,1,-3,0,9,6,1,0.197754,-0.0136719,0.981445,0.9375,2.875,-8.9375,90,78,86
29,-4,1,0,-2,2,-2,-3,-2,0.0390625,-0.714355,0.669922,21.25,-14.375,122.875,70,89,62,0,-2,0,-3,4,16,-3,0,0.215332,-0.0117188,1.03271,0.25,-6.4375,-20.8125,90,78,86
30,-4,3,-4,-2,-3,2,-4,-5,0.0380859,-0.756836,0.680664,11.8125,-6.3125,121.125,70,92,64,-5,1,-3,-10,-4,2,-17,-7,0.220703,-0.00292969,0.989746,-1.5,-0.75,-18.6875,90,78,85
31,-5,1,-6,-9,-6,-3,-1,-3,-0.0629883,-0.711426,0.749512,-7.5,-4.25,111.188,70,96,66,-4,2,10,-6,-2,3,-4,7,0.128906,0.0166016,1.01123,-2.875,14.375,-7.3125,90,78,85
