Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.24707,-0.560059,0.822754,-0.25,-0.1875,0.6875,72,104,72,0,0,0,0,0,0,0,0,-0.119141,-0.229004,1.00488,-0.1875,-0.0625,-0.125,83,96,62
2,0,0,0,0,0,0,0,0,-0.220215,-0.54834,0.84082,-8.9375,9.375,1.25,72,104,72,0,0,0,0,0,0,0,0,-0.119141,-0.226074,1.0127,-0.0625,0.1875,-0.1875,83,96,62
3,-4,-1,-4,-2,-4,-5,-5,-2,-0.366699,-0.585938,0.82373,-46.8125,20.875,-12.8125,71,105,71,0,-1,0,-3,-2,-6,5,-3,-0.123047,-0.223145,1.00684,-0.4375,0,-0.125,83,96,62
4,4,-2,-3,7,16,6,4,3,-0.278809,-0.843262,0.6875,-17.9375,8.0625,-45.0625,69,104,70,-1,0,2,4,-5,-5,11,-1,-0.12207,-0.246094,1.01855,-1.75,1.1875,2.5,83,96,62
5,-3,8,-2,-3,-2,0,0,-2,-0.233887,-0.712402,0.648926,-26.25,-1.3125,-62.3125,69,103,69,-2,-3,-5,-6,-4,-2,-3,-4,-0.121582,-0.260254,1.05176,-5.625,6.875,11.375,83,96,63
6,15,-7,1,-2,-8,-5,0,-1,0.0263672,-0.927734,0.574219,-84.5,14.9375,-146.625,66,97,66,0,0,1,23,21,0,-1,-9,-0.153809,-0.28418,1.05176,15.0625,8.1875,21.75,83,97,63
7,-3,-7,-10,-9,-17,-8,-4,8,0.0854492,-0.959473,0.706055,-4.75,35.3125,-159.938,65,93,63,-1,1,8,9,3,-4,-18,-5,-0.164062,-0.015625,1.05273,-16.8125,-21.0625,38.375,84,98,64
8,-1,-7,4,-5,-7,-7,-8,-5,0.160156,-0.82666,0.681641,2.3125,61.875,-206,65,87,58,2,3,2,-17,-9,-15,-28,-8,-0.193359,-0.0678711,1.05713,-67.9375,-52.125,60.75,83,96,66
9,-12,-3,4,-5,-5,-1,-2,-6,0.130859,-0.78125,0.675293,2.75,90.125,-197.375,66,81,52,3,-4,3,4,0,-12,2,1,-0.124023,-0.317871,0.98877,84.5625,-96.125,153.5,83,93,69
10,2,-4,2,-1,-1,-2,0,1,0.0532227,-0.726074,0.692383,6,95.875,-180.562,67,78,48,0,-1,1,3,9,34,14,4,0.20752,0.0493164,0.862793,140.5,-105.875,97.1875,87,89,72
11,67,-10,-22,-3,-5,-6,-4,7,-0.0620117,-0.566895,0.71875,20.25,67.8125,-111.062,68,76,44,3,2,-2,-20,-34,-36,-15,-10,0.0732422,0.0639648,0.978027,0.25,-79.3125,126.188,87,86,74
12,-35,5,-6,-1,-3,-3,-3,5,-0.40918,-0.708984,0.933594,38.5625,-17.9375,-42.9375,69,77,42,3,1,6,9,12,17,10,2,0.121094,-0.153809,1,24.8125,-79.1875,125.375,87,82,78
13,-5,2,-11,-7,-11,-13,-7,-6,0.176758,-0.470703,0.788574,3.75,-18.9375,9.875,71,75,43,5,4,-4,25,17,10,6,3,0.117188,-0.181152,1.02246,25.6875,-60.9375,115.688,87,79,82
14,-10,1,-6,4,-5,-10,-10,-9,-0.00488281,-0.662109,0.717773,-37.625,-9.875,30.5,70,76,43,-6,-16,-3,-23,-19,-15,-8,-4,0.0395508,-0.20752,1.00244,23.5625,-46.3125,83.3125,87,77,84
15,0,-4,-14,-10,-18,-6,-3,-1,0.0898438,-0.677246,0.675781,-30.5,-7.0625,49.0625,69,78,45,1,4,-1,-2,-19,-21,-5,0,-0.0966797,-0.410645,1.00195,44.75,-19.125,-3.5625,88,77,85
16,1,-5,2,-4,-12,1,1,1,0.271484,-0.730957,0.691406,-18.875,12.75,11.6875,68,79,45,0,6,2,-2,-13,-9,-3,-1,0.185059,-0.230469,1.0498,3.8125,-8,-7.125,88,77,85
17,-1,0,13,2,-1,-3,-1,-1,0.370117,-0.747559,0.624023,-11.3125,46.625,-33.0625,68,79,44,-5,1,-3,-10,-12,-6,0,-3,0.253906,-0.0234375,0.979004,-20.625,4.5,-11.875,88,77,84
18,-27,-1,-2,-3,-5,-3,0,-3,0.339355,-0.646484,0.791016,2.125,52.4375,-56.375,68,78,42,-2,-4,-12,-14,-6,-7,-5,-2,0.34375,-0.0639648,0.982422,-9.5625,8.6875,-15.6875,88,77,84
19,10,6,23,6,0,-5,-11,5,0.240234,-0.640137,0.848633,5.8125,37.6875,-51.6875,68,78,40,-3,-4,-3,0,5,4,1,-2,0.28125,-0.0371094,0.94873,0.75,14.0625,-11.0625,88,77,83
20,-7,-5,-3,-5,-4,0,1,-4,0.185547,-0.567383,0.82666,34.875,-5.1875,-22,70,77,39,4,-9,-12,-13,-9,-5,9,2,0.266602,0.00195312,1.01367,8.0625,17,-1.1875,88,78,83
